,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,C08,SYBR,,Unkn,,,28.0725757861938,28.0725757861938,0,NaN,NaN,NaN,0,60,
,C09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,C10,SYBR,,Unkn,,,36.7441859979143,36.7441859979143,0,NaN,NaN,NaN,0,60,
,C11,SYBR,,Unkn,,,34.4404313748365,34.4404313748365,0,NaN,NaN,NaN,0,60,
,C12,SYBR,,Unkn,,,38.396935978593,38.396935978593,0,NaN,NaN,NaN,0,60,
,D01,SYBR,,Unkn,,,27.1626519588379,27.1626519588379,0,NaN,NaN,NaN,0,60,
,D02,SYBR,,Unkn,,,34.3751434147677,34.3751434147677,0,NaN,NaN,NaN,0,60,
,D03,SYBR,,Unkn,,,22.5803573860243,22.5803573860243,0,NaN,NaN,NaN,0,60,
,D04,SYBR,,Unkn,,,29.3934150496032,29.3934150496032,0,NaN,NaN,NaN,0,60,
,D05,SYBR,,Unkn,,,38.7669313966952,38.7669313966952,0,NaN,NaN,NaN,0,60,
,D06,SYBR,,Unkn,,,38.1915256170471,38.1915256170471,0,NaN,NaN,NaN,0,60,
,D07,SYBR,,Unkn,,,27.5265724891932,27.5265724891932,0,NaN,NaN,NaN,0,60,
,D08,SYBR,,Unkn,,,36.0451781461265,36.0451781461265,0,NaN,NaN,NaN,0,60,
,D09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D10,SYBR,,Unkn,,,42.7442495973853,42.7442495973853,0,NaN,NaN,NaN,0,60,
,D11,SYBR,,Unkn,,,27.4248793974665,27.4248793974665,0,NaN,NaN,NaN,0,60,
,D12,SYBR,,Unkn,,,27.3376753231533,27.3376753231533,0,NaN,NaN,NaN,0,60,
,E01,SYBR,,Unkn,,,27.3341589845674,27.3341589845674,0,NaN,NaN,NaN,0,60,
,E02,SYBR,,Unkn,,,22.364431082843,22.364431082843,0,NaN,NaN,NaN,0,60,
,E03,SYBR,,Unkn,,,20.3920431057953,20.3920431057953,0,NaN,NaN,NaN,0,60,
,E04,SYBR,,Unkn,,,32.2985601540233,32.2985601540233,0,NaN,NaN,NaN,0,60,
,E05,SYBR,,Unkn,,,27.8700828798806,27.8700828798806,0,NaN,NaN,NaN,0,60,
,E06,SYBR,,Unkn,,,28.589799895444,28.589799895444,0,NaN,NaN,NaN,0,60,
,E07,SYBR,,Unkn,,,28.7224596890511,28.7224596890511,0,NaN,NaN,NaN,0,60,
,E08,SYBR,,Unkn,,,28.4425850238489,28.4425850238489,0,NaN,NaN,NaN,0,60,
,E09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E10,SYBR,,Unkn,,,39.0134579909411,39.0134579909411,0,NaN,NaN,NaN,0,60,
,E11,SYBR,,Unkn,,,35.7994658024892,35.7994658024892,0,NaN,NaN,NaN,0,60,
,E12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F01,SYBR,,Unkn,,,27.39381615546,27.39381615546,0,NaN,NaN,NaN,0,60,
,F02,SYBR,,Unkn,,,35.1416701209522,35.1416701209522,0,NaN,NaN,NaN,0,60,
,F03,SYBR,,Unkn,,,22.6508701367178,22.6508701367178,0,NaN,NaN,NaN,0,60,
,F04,SYBR,,Unkn,,,30.0529610163866,30.0529610163866,0,NaN,NaN,NaN,0,60,
,F05,SYBR,,Unkn,,,37.1407573112813,37.1407573112813,0,NaN,NaN,NaN,0,60,
,F06,SYBR,,Unkn,,,39.0556663507818,39.0556663507818,0,NaN,NaN,NaN,0,60,
,F07,SYBR,,Unkn,,,28.1188511458966,28.1188511458966,0,NaN,NaN,NaN,0,60,
,F08,SYBR,,Unkn,,,35.2231893740603,35.2231893740603,0,NaN,NaN,NaN,0,60,
,F09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F10,SYBR,,Unkn,,,39.7605910680522,39.7605910680522,0,NaN,NaN,NaN,0,60,
,F11,SYBR,,Unkn,,,27.4779269790226,27.4779269790226,0,NaN,NaN,NaN,0,60,
,F12,SYBR,,Unkn,,,27.6835227079824,27.6835227079824,0,NaN,NaN,NaN,0,60,
,G01,SYBR,,Unkn,,,27.6292431960104,27.6292431960104,0,NaN,NaN,NaN,0,60,
,G02,SYBR,,Unkn,,,23.0350493933572,23.0350493933572,0,NaN,NaN,NaN,0,60,
,G03,SYBR,,Unkn,,,20.5384121852761,20.5384121852761,0,NaN,NaN,NaN,0,60,
,G04,SYBR,,Unkn,,,32.1403423804569,32.1403423804569,0,NaN,NaN,NaN,0,60,
,G05,SYBR,,Unkn,,,27.8537819969018,27.8537819969018,0,NaN,NaN,NaN,0,60,
,G06,SYBR,,Unkn,,,28.9601327459809,28.9601327459809,0,NaN,NaN,NaN,0,60,
,G07,SYBR,,Unkn,,,29.0442931945641,29.0442931945641,0,NaN,NaN,NaN,0,60,
,G08,SYBR,,Unkn,,,28.5167153210313,28.5167153210313,0,NaN,NaN,NaN,0,60,
,G09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G10,SYBR,,Unkn,,,38.1740048415381,38.1740048415381,0,NaN,NaN,NaN,0,60,
,G11,SYBR,,Unkn,,,35.7150557573244,35.7150557573244,0,NaN,NaN,NaN,0,60,
,G12,SYBR,,Unkn,,,36.6840430421592,36.6840430421592,0,NaN,NaN,NaN,0,60,
,H01,SYBR,,Unkn,,,28.0154120022193,28.0154120022193,0,NaN,NaN,NaN,0,60,
,H02,SYBR,,Unkn,,,35.4113132145181,35.4113132145181,0,NaN,NaN,NaN,0,60,
,H03,SYBR,,Unkn,,,23.3279650977795,23.3279650977795,0,NaN,NaN,NaN,0,60,
,H04,SYBR,,Unkn,,,30.6648552064404,30.6648552064404,0,NaN,NaN,NaN,0,60,
,H05,SYBR,,Unkn,,,38.7760410140676,38.7760410140676,0,NaN,NaN,NaN,0,60,
,H06,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H07,SYBR,,Unkn,,,28.9115089224745,28.9115089224745,0,NaN,NaN,NaN,0,60,
,H08,SYBR,,Unkn,,,35.6605562085948,35.6605562085948,0,NaN,NaN,NaN,0,60,
,H09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H10,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H11,SYBR,,Unkn,,,28.6359154802387,28.6359154802387,0,NaN,NaN,NaN,0,60,
,H12,SYBR,,Unkn,,,28.1768251393926,28.1768251393926,0,NaN,NaN,NaN,0,60,
