,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,G03,SYBR,,Unkn,,,19.0451775485579,19.0451775485579,0,NaN,NaN,NaN,0,60,
,G04,SYBR,,Unkn,,,29.4530471658336,29.4530471658336,0,NaN,NaN,NaN,0,60,
,G05,SYBR,,Unkn,,,25.8633298919013,25.8633298919013,0,NaN,NaN,NaN,0,60,
,G06,SYBR,,Unkn,,,27.4537181590331,27.4537181590331,0,NaN,NaN,NaN,0,60,
,G07,SYBR,,Unkn,,,28.8445403806469,28.8445403806469,0,NaN,NaN,NaN,0,60,
,G08,SYBR,,Unkn,,,26.5983570197919,26.5983570197919,0,NaN,NaN,NaN,0,60,
,G09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G10,SYBR,,Unkn,,,35.4434482878961,35.4434482878961,0,NaN,NaN,NaN,0,60,
,G11,SYBR,,Unkn,,,34.073957793875,34.073957793875,0,NaN,NaN,NaN,0,60,
,G12,SYBR,,Unkn,,,37.2152577413061,37.2152577413061,0,NaN,NaN,NaN,0,60,
,H01,SYBR,,Unkn,,,25.4285376770703,25.4285376770703,0,NaN,NaN,NaN,0,60,
,H02,SYBR,,Unkn,,,32.0940868032019,32.0940868032019,0,NaN,NaN,NaN,0,60,
,H03,SYBR,,Unkn,,,21.6626380663689,21.6626380663689,0,NaN,NaN,NaN,0,60,
,H04,SYBR,,Unkn,,,28.5360097247204,28.5360097247204,0,NaN,NaN,NaN,0,60,
,H05,SYBR,,Unkn,,,36.1749136893016,36.1749136893016,0,NaN,NaN,NaN,0,60,
,H06,SYBR,,Unkn,,,38.6997744768957,38.6997744768957,0,NaN,NaN,NaN,0,60,
,H07,SYBR,,Unkn,,,26.5322377131884,26.5322377131884,0,NaN,NaN,NaN,0,60,
,H08,SYBR,,Unkn,,,33.7244306274665,33.7244306274665,0,NaN,NaN,NaN,0,60,
,H09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H10,SYBR,,Unkn,,,39.0140550249862,39.0140550249862,0,NaN,NaN,NaN,0,60,
,H11,SYBR,,Unkn,,,25.8919027347503,25.8919027347503,0,NaN,NaN,NaN,0,60,
,H12,SYBR,,Unkn,,,26.6088933964424,26.6088933964424,0,NaN,NaN,NaN,0,60,
