,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,F10,SYBR,,Unkn,,,37.4826693434936,37.4826693434936,0,NaN,NaN,NaN,0,60,
,F11,SYBR,,Unkn,,,24.3269814055357,24.3269814055357,0,NaN,NaN,NaN,0,60,
,F12,SYBR,,Unkn,,,26.1740645542736,26.1740645542736,0,NaN,NaN,NaN,0,60,
,G01,SYBR,,Unkn,,,26.1714009478739,26.1714009478739,0,NaN,NaN,NaN,0,60,
,G02,SYBR,,Unkn,,,21.5037630895947,21.5037630895947,0,NaN,NaN,NaN,0,60,
,G03,SYBR,,Unkn,,,19.1420031705871,19.1420031705871,0,NaN,NaN,NaN,0,60,
,G04,SYBR,,Unkn,,,29.912557602228,29.912557602228,0,NaN,NaN,NaN,0,60,
,G05,SYBR,,Unkn,,,25.6476392988076,25.6476392988076,0,NaN,NaN,NaN,0,60,
,G06,SYBR,,Unkn,,,27.6535293455864,27.6535293455864,0,NaN,NaN,NaN,0,60,
,G07,SYBR,,Unkn,,,28.8646624987594,28.8646624987594,0,NaN,NaN,NaN,0,60,
,G08,SYBR,,Unkn,,,26.3691593331846,26.3691593331846,0,NaN,NaN,NaN,0,60,
,G09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G10,SYBR,,Unkn,,,33.3385402419872,33.3385402419872,0,NaN,NaN,NaN,0,60,
,G11,SYBR,,Unkn,,,34.1849620601745,34.1849620601745,0,NaN,NaN,NaN,0,60,
,G12,SYBR,,Unkn,,,37.7106159977129,37.7106159977129,0,NaN,NaN,NaN,0,60,
,H01,SYBR,,Unkn,,,24.7162503245035,24.7162503245035,0,NaN,NaN,NaN,0,60,
,H02,SYBR,,Unkn,,,32.3639910509983,32.3639910509983,0,NaN,NaN,NaN,0,60,
,H03,SYBR,,Unkn,,,21.2551572727949,21.2551572727949,0,NaN,NaN,NaN,0,60,
,H04,SYBR,,Unkn,,,28.5937134244715,28.5937134244715,0,NaN,NaN,NaN,0,60,
,H05,SYBR,,Unkn,,,38.6130489047061,38.6130489047061,0,NaN,NaN,NaN,0,60,
,H06,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H07,SYBR,,Unkn,,,26.5339932341931,26.5339932341931,0,NaN,NaN,NaN,0,60,
,H08,SYBR,,Unkn,,,33.7451210564153,33.7451210564153,0,NaN,NaN,NaN,0,60,
,H09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H10,SYBR,,Unkn,,,36.794723840775,36.794723840775,0,NaN,NaN,NaN,0,60,
,H11,SYBR,,Unkn,,,24.9431654025214,24.9431654025214,0,NaN,NaN,NaN,0,60,
,H12,SYBR,,Unkn,,,26.3469998467788,26.3469998467788,0,NaN,NaN,NaN,0,60,
