"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","ensembl_gene_id","entrezgene_id","threshold_OE","genelabels"
"54",5.91908409989945e-97,-0.29185694387423,0.95,0.984,1.54659748446273e-92,"NR2F1","ENSG00000175745",7025,FALSE,""
"55",3.79050077861373e-30,-0.291854221144807,0.631,0.687,9.90419948443982e-26,"CCN2","ENSG00000118523",1490,FALSE,""
"56",2.62024334992267e-39,0.28907317008893,0.411,0.314,6.84643384901296e-35,"PDE5A","ENSG00000138735",8654,FALSE,""
"57",1.47598735835717e-79,0.287229788772751,0.866,0.769,3.85660736865144e-75,"NR2F2","ENSG00000185551",7026,FALSE,""
"58",2.06189026175886e-40,0.286047060383085,0.834,0.742,5.38751306494973e-36,"COL6A1","ENSG00000142156",1291,FALSE,""
"59",1.48331560998721e-75,0.283045465023818,0.244,0.125,3.87575535733558e-71,"PRSS23","ENSG00000150687",11098,FALSE,""
"60",4.449702349039e-56,-0.282592951285882,0.929,0.955,1.1626627267804e-51,"PEG10","ENSG00000242265",23089,FALSE,""
"61",1.77312194582019e-62,-0.282433648453661,0.612,0.68,4.63299033223357e-58,"MYADM","ENSG00000179820",91663,FALSE,""
"62",1.32765786434882e-58,0.280825002184274,0.993,0.985,3.46903723375702e-54,"VCAN","ENSG00000038427",1462,FALSE,""
"63",3.02378649587418e-81,0.278869227917994,0.999,0.999,7.90085173506964e-77,"TMSB4X","ENSG00000205542",7114,FALSE,""
"64",9.93247860480341e-100,0.277799246551148,0.999,1,2.59525733464908e-95,"VIM","ENSG00000026025",7431,FALSE,""
"65",4.38901113472415e-46,0.277592648370522,0.987,0.977,1.14680471939207e-41,"TPM1","ENSG00000140416",7168,FALSE,""
"66",6.91801518064432e-56,0.277326192841494,0.416,0.284,1.80760818655055e-51,"COL6A3","ENSG00000163359",1293,FALSE,""
"67",3.71650410612939e-65,-0.272010310006075,0.651,0.729,9.71085357890547e-61,"ACAT2","ENSG00000120437",39,FALSE,""
"68",3.23642209568779e-112,0.270832418656873,0.354,0.184,8.45644729382263e-108,"TXNIP","ENSG00000265972",10628,FALSE,""
"69",7.05692737097191e-72,-0.269983025694436,0.718,0.805,1.84390455276125e-67,"GPC3","ENSG00000147257",2719,FALSE,""
"70",1.26542100601601e-139,-0.267895259203919,0.171,0.343,3.30641854661924e-135,"CRLF1","ENSG00000006016",9244,FALSE,""
"71",6.47572084330116e-158,-0.262664651812154,1,1,1.69204109914616e-153,"MT-ND3","ENSG00000198840",4537,FALSE,""
"72",8.52254819504684e-77,-0.260835513890338,0.97,0.974,2.22685661788379e-72,"NASP","ENSG00000132780",4678,FALSE,""
"73",2.04911430909331e-68,-0.257663029960912,0.665,0.724,5.35413077822992e-64,"TMEM97","ENSG00000109084",27346,FALSE,""
"74",2.23321079498524e-22,0.257389620127846,0.528,0.449,5.83515648621693e-18,"SERPINE2","ENSG00000135919",5270,FALSE,""
"75",3.36022699485342e-95,0.257383283175416,0.566,0.394,8.7799371148525e-91,"GSN","ENSG00000148180",2934,FALSE,""
"76",1.53383105648819e-67,0.256300796732311,0.676,0.54,4.00774716749798e-63,"EDNRA","ENSG00000151617",1909,FALSE,""
"77",5.83688996339782e-33,0.255467701443931,0.556,0.459,1.52512097853622e-28,"LAMC1","ENSG00000135862",3915,FALSE,""
"78",2.76944189424498e-156,0.252848817226874,0.999,0.998,7.23627472547272e-152,"FTH1","ENSG00000167996",2495,FALSE,""
"79",2.54514264472361e-78,0.252785578891195,0.915,0.855,6.65020321639833e-74,"RRBP1","ENSG00000125844",6238,FALSE,""
"80",8.206569229335e-65,-0.250853693526394,0.92,0.94,2.14429447393294e-60,"LIMA1","ENSG00000050405",51474,FALSE,""
"81",8.81801488758236e-77,0.25029655946105,0.779,0.651,2.30405910997639e-72,"ARID5B","ENSG00000150347",84159,FALSE,""
"82",1.48472848957484e-71,0.248503731219696,0.475,0.324,3.8794470704101e-67,"GNG11","ENSG00000127920",2791,FALSE,""
"83",5.51537863052465e-39,-0.2472908776668,0.577,0.632,1.44111328236979e-34,"SPRY1","ENSG00000164056",10252,FALSE,""
"84",6.30085682099428e-90,0.246462830543194,0.631,0.456,1.6463508787576e-85,"LHFPL6","ENSG00000183722",10186,FALSE,""
"85",5.41660957798555e-44,0.24606724733422,0.826,0.758,1.41530591663185e-39,"B2M","ENSG00000273686",567,FALSE,""
"86",5.57958879422732e-64,-0.245506347198988,0.901,0.905,1.45789075604366e-59,"PA2G4","ENSG00000170515",5036,FALSE,""
"87",2.16649060089819e-61,0.244583491884712,0.122,0.044,5.66082329108687e-57,"MIR4435-2HG","ENSG00000172965",541471,FALSE,""
"88",4.81847639100974e-82,-0.24457303944671,0.614,0.75,1.25901969620694e-77,"POU3F3","ENSG00000198914",5455,FALSE,""
"89",4.02719052939559e-56,-0.244100830772517,0.912,0.918,1.05226461342577e-51,"DEK","ENSG00000124795",7913,FALSE,""
"90",3.07901278926567e-47,0.243377776965562,0.116,0.049,8.04515251707226e-43,"ANXA1","ENSG00000135046",301,FALSE,""
"91",7.17764435733684e-98,0.241777337627009,0.213,0.085,1.87544669412854e-93,"A2M","ENSG00000175899",2,FALSE,""
"92",4.71379349394599e-243,-0.240216181190331,1,0.999,1.23166710203315e-238,"RPS21","ENSG00000171858",6227,FALSE,""
"93",1.07502151615484e-118,0.23935724412675,0.416,0.228,2.80892371956099e-114,"SLIT2","ENSG00000145147",9353,FALSE,""
"94",9.36391300196617e-61,-0.239118566170248,0.533,0.619,2.44669682828374e-56,"HMGCR","ENSG00000113161",3156,FALSE,""
"95",1.08131474983001e-55,-0.238811705298141,0.539,0.623,2.82536730983084e-51,"SCD","ENSG00000099194",6319,FALSE,""
"96",5.03753902362838e-40,0.2380561458639,0.591,0.48,1.31625857148386e-35,"SVIL","ENSG00000197321",6840,FALSE,""
"97",7.30291616813767e-58,-0.237134623837072,0.979,0.983,1.90817896557269e-53,"H2AFZ",NA,NA,FALSE,""
"98",5.93245029169342e-98,0.236310460640885,0.444,0.272,1.55008993671657e-93,"MSN","ENSG00000147065",4478,FALSE,""
"99",4.39688779110515e-74,-0.235623194910637,0.235,0.37,1.14886281093786e-69,"VEGFD","ENSG00000165197",2277,FALSE,""
"100",4.43462429442374e-53,0.232781276234719,0.596,0.479,1.15872298188998e-48,"TSC22D3","ENSG00000157514",1831,FALSE,""
"101",1.97860805158208e-55,-0.231524188264151,0.816,0.847,5.16990497797882e-51,"FDPS","ENSG00000160752",2224,FALSE,""
"102",2.1755941230208e-54,-0.230383021953885,0.187,0.288,5.68460988404105e-50,"TBX3","ENSG00000135111",6926,FALSE,""
"103",4.16170934912463e-59,0.230080154638615,0.649,0.521,1.08741303583277e-54,"SEMA5A","ENSG00000112902",9037,FALSE,""
"104",2.16759047656744e-50,-0.229120322029042,0.23,0.329,5.66369715622306e-46,"LIX1","ENSG00000145721",167410,FALSE,""
"105",9.98620270688473e-63,0.228951735238859,0.558,0.412,2.60929490528191e-58,"COL5A1","ENSG00000130635",1289,FALSE,""
"106",2.3961732758993e-52,0.228594174069753,0.553,0.431,6.26096115259728e-48,"DGKH","ENSG00000102780",160851,FALSE,""
"107",3.16944250751823e-90,0.227919381554705,0.502,0.335,8.28143632789438e-86,"PHLDB1","ENSG00000019144",23187,FALSE,""
"108",2.35203702481553e-52,-0.22745620183785,0.793,0.857,6.1456375421405e-48,"LIMCH1","ENSG00000064042",22998,FALSE,""
"109",3.7550216681949e-49,-0.225839216959599,0.634,0.698,9.81149611682645e-45,"IDI1","ENSG00000067064",3422,FALSE,""
"110",7.40835435656694e-64,-0.22470870756248,0.624,0.685,1.93572890982738e-59,"MT-ATP8","ENSG00000228253",4509,FALSE,""
"111",3.946297941835e-32,-0.224309924846628,0.879,0.903,1.03112818922207e-27,"CRABP2","ENSG00000143320",1382,FALSE,""
"112",7.16636123509573e-59,0.224023931471791,0.666,0.528,1.87249852711816e-54,"PDGFRB","ENSG00000113721",5159,FALSE,""
"113",1.87562653182317e-14,0.222979787097671,0.728,0.681,4.90082456500077e-10,"COTL1","ENSG00000103187",23406,FALSE,""
"114",1.13047264760579e-55,-0.221591871928051,0.617,0.694,2.95381198092918e-51,"SQLE","ENSG00000104549",6713,FALSE,""
"115",3.01771767677277e-23,-0.2215861961131,0.301,0.352,7.88499451763956e-19,"LRRC75A","ENSG00000181350",388341,FALSE,""
"116",4.77651093330053e-50,0.219799323128343,0.283,0.176,1.2480545417621e-45,"HES4","ENSG00000188290",57801,FALSE,""
"117",1.3839971210386e-44,-0.217511940698193,0.758,0.785,3.61624607756175e-40,"CENPV","ENSG00000166582",201161,FALSE,""
"118",1.99725351125469e-109,0.216525295145032,0.991,0.975,5.21862369955738e-105,"SSR2","ENSG00000163479",6746,FALSE,""
"119",4.71032064067996e-21,-0.215257715288368,0.387,0.432,1.23075968020327e-16,"KLF10","ENSG00000155090",7071,FALSE,""
"120",2.56110622193733e-111,-0.214876198998236,0.997,0.996,6.69191444730004e-107,"YWHAE","ENSG00000274474",7531,FALSE,""
"121",2.45645666066056e-31,0.214660272863392,0.341,0.256,6.41847560863997e-27,"TAGLN2","ENSG00000158710",8407,FALSE,""
"122",4.09720357663748e-41,-0.21352945600337,0.827,0.854,1.07055832253961e-36,"CCND1","ENSG00000110092",595,FALSE,""
"123",2.24581835013808e-67,-0.212605783380122,0.941,0.935,5.86809876707579e-63,"PET100","ENSG00000229833",100131801,FALSE,""
"124",4.07042361901073e-36,-0.21175584826534,0.516,0.578,1.06356098741131e-31,"BARX1","ENSG00000131668",56033,FALSE,""
"125",1.37737016040637e-31,-0.211299397217038,0.631,0.67,3.59893049212581e-27,"HELLS","ENSG00000119969",3070,FALSE,""
"126",4.13717686872073e-40,-0.211073396923052,0.458,0.512,1.08100294402804e-35,"DTNBP1","ENSG00000047579",84062,FALSE,""
"127",2.49883208634896e-65,0.210527077743798,0.983,0.959,6.5291983584212e-61,"PPIB","ENSG00000166794",5479,FALSE,""
"128",1.60379387541489e-68,-0.210050195652509,0.936,0.941,4.19055301707156e-64,"SLIRP","ENSG00000119705",81892,FALSE,""
"129",2.3490010769295e-78,0.209042316897993,0.615,0.445,6.13770491390909e-74,"SELENOM","ENSG00000198832",140606,FALSE,""
"130",8.38484803454557e-94,0.208759681305683,0.997,0.997,2.19087694294641e-89,"FTL","ENSG00000087086",2512,FALSE,""
"131",1.23610602219492e-50,0.20862821260141,0.887,0.819,3.22982142539311e-46,"ZFP36L1","ENSG00000185650",677,FALSE,""
"132",1.45041688786122e-37,-0.208020758119026,0.406,0.471,3.78979428629259e-33,"MGST1","ENSG00000008394",4257,FALSE,""
"133",2.40943427067249e-40,0.207178345853491,0.273,0.177,6.29561080584014e-36,"INHBA","ENSG00000122641",3624,FALSE,""
"134",6.84934860832242e-34,-0.2070073874169,0.313,0.385,1.78966629786856e-29,"CKB","ENSG00000166165",1152,FALSE,""
"135",4.90878343340034e-36,0.20680659777429,0.88,0.836,1.28261602331317e-31,"SFRP1","ENSG00000104332",6422,FALSE,""
"136",0.0040288512203289,-0.206117143733951,0.413,0.409,1,"FOS","ENSG00000170345",2353,FALSE,""
"137",3.1638351918241e-71,-0.205606179932814,0.238,0.362,8.26678497271719e-67,"EN2","ENSG00000164778",2020,FALSE,""
"138",5.55048436217002e-63,0.204688427047349,0.96,0.912,1.4502860589914e-58,"CD99","ENSG00000002586",4267,FALSE,""
"139",2.66442162359691e-74,0.204684387256812,0.364,0.222,6.96186726029636e-70,"LOXL2","ENSG00000134013",4017,FALSE,""
"140",3.50231476737027e-48,-0.204438974615315,0.764,0.803,9.15119825566178e-44,"FDFT1","ENSG00000284967",2222,FALSE,""
"141",1.15488646631918e-80,-0.204195619823296,0.978,0.973,3.01760284784539e-76,"SNRPF","ENSG00000139343",6636,FALSE,""
"142",7.50453767825925e-48,-0.204161170903088,0.797,0.836,1.96086064995236e-43,"TMSB15A","ENSG00000158164",11013,FALSE,""
"143",5.81124143024514e-42,0.203727308511614,0.604,0.493,1.51841927330875e-37,"TBX2","ENSG00000121068",6909,FALSE,""
"144",2.33402600099205e-64,-0.203659692729279,0.907,0.918,6.09857653799212e-60,"NDUFB1","ENSG00000183648",4707,FALSE,""
"145",6.3561803493584e-176,0.203590875320249,0.163,0.02,1.66080636348386e-171,"DSP","ENSG00000096696",1832,FALSE,""
"146",2.39620949356314e-94,0.20266469170702,0.564,0.385,6.26105578573112e-90,"OLFM2","ENSG00000105088",93145,FALSE,""
"147",1.26424977811378e-75,0.20232237424702,0.477,0.323,3.3033582452335e-71,"RRAS","ENSG00000126458",6237,FALSE,""
"148",1.512487674001e-55,0.201789159101114,0.709,0.575,3.95197904339722e-51,"LAMA4","ENSG00000112769",3910,FALSE,""
"149",6.06179017429479e-09,0.201362902521215,0.432,0.38,0.000158388515464149,"ITM2A","ENSG00000078596",9452,FALSE,""
"150",1.46018855754534e-09,0.201081413179349,0.816,0.785,3.81532668201021e-05,"S100A11","ENSG00000163191",6282,FALSE,""
"151",1.47370173181835e-174,-0.200860432186843,1,1,3.85063525506817e-170,"RPL37A","ENSG00000197756",6168,FALSE,""
"152",9.00916162224896e-36,0.20058781553009,0.805,0.739,2.35400384027743e-31,"MMP2","ENSG00000087245",4313,FALSE,""
"153",9.59758861872578e-49,0.199608503423505,0.925,0.877,2.50775393018686e-44,"CALU","ENSG00000128595",813,FALSE,""
"154",1.1129540285446e-77,-0.199143651005901,0.997,0.998,2.90803758118419e-73,"SET","ENSG00000119335",6418,FALSE,""
"155",8.2677182974494e-27,-0.198701666832251,0.658,0.689,2.16027211394055e-22,"HMCN1","ENSG00000143341",83872,FALSE,""
"156",1.45427996196517e-38,-0.198588536309511,0.856,0.878,3.79988811261879e-34,"HMGA2","ENSG00000149948",8091,FALSE,""
"157",1.35741273788481e-66,-0.198503086780376,1,0.999,3.54678374281923e-62,"HMGB1","ENSG00000189403",3146,FALSE,""
"158",9.92970142789224e-58,-0.198132502593583,0.979,0.975,2.59453168609396e-53,"HSPD1","ENSG00000144381",3329,FALSE,""
"159",1.40715372855067e-37,-0.197285748903739,0.859,0.86,3.67675197733004e-33,"MT-ND6","ENSG00000198695",4541,FALSE,""
"160",1.93279345939253e-27,0.197238826530658,0.744,0.685,5.05019603004675e-23,"GAS1","ENSG00000180447",2619,FALSE,""
"161",3.39456058960476e-52,-0.195900562741151,0.726,0.758,8.86964736457827e-48,"SINHCAF","ENSG00000276371",58516,FALSE,""
"162",9.64730307454158e-146,-0.195717001352962,1,1,2.52074382034697e-141,"RPL37","ENSG00000145592",6167,FALSE,""
"163",7.08898450357057e-56,0.19570600799234,0.372,0.249,1.85228076093795e-51,"ZEB2","ENSG00000169554",9839,FALSE,""
"164",3.07902158057131e-79,0.193431765192385,0.51,0.342,8.04517548787478e-75,"NR3C1","ENSG00000113580",2908,FALSE,""
"165",5.86041803204691e-38,-0.192452002056689,0.784,0.799,1.53126862759354e-33,"LMO4","ENSG00000143013",8543,FALSE,""
"166",1.38419980103532e-49,0.192384865337225,0.858,0.787,3.61677566012518e-45,"KDELR2","ENSG00000136240",11014,FALSE,""
"167",7.64511087750751e-37,-0.191206796478885,0.508,0.578,1.99759102118394e-32,"MSMO1","ENSG00000052802",6307,FALSE,""
"168",2.52715133607734e-106,-0.191160540296901,0.997,0.998,6.60319372603649e-102,"HMGN1","ENSG00000205581",3150,FALSE,""
"169",1.40359945253685e-57,0.191123821182918,0.962,0.92,3.66746500953354e-53,"AP2S1","ENSG00000042753",1175,FALSE,""
"170",9.04015830383215e-98,-0.190920516644375,0.994,0.994,2.3621029632083e-93,"SERBP1","ENSG00000142864",26135,FALSE,""
"171",6.6271736061544e-54,0.190807669982288,0.824,0.729,1.73161419155208e-49,"LAMB1","ENSG00000091136",3912,FALSE,""
"172",5.00508516795628e-63,0.189639530592642,0.943,0.884,1.3077787035353e-58,"CDC42EP5","ENSG00000273622",148170,FALSE,""
"173",1.36871279588644e-57,-0.188851042085345,0.998,0.997,3.57630966437167e-53,"NCL","ENSG00000115053",4691,FALSE,""
"174",6.11070669882272e-61,0.188840355262527,0.841,0.737,1.59666655333539e-56,"SEC31A","ENSG00000138674",22872,FALSE,""
"175",5.58813773482509e-45,-0.187479471463292,0.926,0.931,1.46012450873245e-40,"HNRNPAB","ENSG00000197451",3182,FALSE,""
"176",1.05016105658929e-49,0.187379668632609,0.666,0.548,2.74396582476216e-45,"EPS8","ENSG00000151491",2059,FALSE,""
"177",9.0971767562756e-47,0.186472511512172,0.779,0.676,2.37700131464725e-42,"RHOC","ENSG00000155366",389,FALSE,""
"178",1.61088613424935e-41,-0.186091565571838,0.81,0.82,4.20908438018013e-37,"PPA1","ENSG00000180817",5464,FALSE,""
"179",7.10323474712641e-37,-0.185852709050274,0.41,0.487,1.85600420707666e-32,"GPC6","ENSG00000183098",10082,FALSE,""
"180",1.54990479104417e-26,-0.185340652510709,0.562,0.616,4.0497462285193e-22,"SYNE2","ENSG00000054654",23224,FALSE,""
"181",9.64056986593875e-25,-0.185262057963188,0.27,0.334,2.51898450027113e-20,"RARRES2","ENSG00000106538",5919,FALSE,""
"182",1.16351387916442e-15,0.184496127284874,0.256,0.198,3.04014541486872e-11,"CYP1B1","ENSG00000138061",1545,FALSE,""
"183",1.87659108299173e-10,0.183410311325189,0.296,0.245,4.9033448407491e-06,"ANXA2","ENSG00000182718",302,FALSE,""
"184",1.28877382922032e-64,0.183171392526859,0.458,0.308,3.36743713836978e-60,"TCEAL7","ENSG00000182916",56849,FALSE,""
"185",1.01836764865581e-63,-0.182064704365821,0.989,0.988,2.66089282917277e-59,"ATP5ME","ENSG00000169020",521,FALSE,""
"186",4.09601043552087e-50,0.181468925124971,0.951,0.902,1.07024656669725e-45,"BTG1","ENSG00000133639",694,FALSE,""
"187",6.6317747763729e-80,0.181138532269001,0.158,0.057,1.73281643131848e-75,"CCDC144NL-AS1","ENSG00000233098",440416,FALSE,""
"188",2.39870276218957e-33,0.181100514138147,0.487,0.381,6.26757044732512e-29,"COL12A1","ENSG00000111799",1303,FALSE,""
"189",8.97913840859864e-61,0.180531517122163,0.862,0.763,2.34615907478274e-56,"MAGED1","ENSG00000179222",9500,FALSE,""
"190",8.12826787894654e-47,-0.180304309303595,0.955,0.953,2.12383511408994e-42,"CBX5","ENSG00000094916",23468,FALSE,""
"191",7.39609127568312e-48,0.179301436692254,0.791,0.689,1.93252468942324e-43,"FRMD6","ENSG00000139926",122786,FALSE,""
"192",3.9257755208317e-169,-0.178514737712081,0.999,0.999,1.02576588583812e-164,"RPS28","ENSG00000233927",6234,FALSE,""
"193",2.227453635598e-46,-0.177760227195587,0.872,0.884,5.82011360445402e-42,"H2AFY2",NA,NA,FALSE,""
"194",5.52502302610012e-46,-0.176483289254191,0.95,0.947,1.4436332664897e-41,"SNRPD1","ENSG00000167088",6632,FALSE,""
"195",1.05000757585614e-60,0.176339851575574,0.426,0.286,2.7435647949545e-56,"PEAK1","ENSG00000173517",79834,FALSE,""
"196",5.99098027102148e-22,-0.175972075679912,0.853,0.843,1.5653832350152e-17,"DNAJC1","ENSG00000136770",64215,FALSE,""
"197",3.40196802755529e-64,0.175449407515682,0.951,0.896,8.88900225919922e-60,"ARF1","ENSG00000143761",375,FALSE,""
"198",2.45163865009225e-45,0.175412308472965,0.998,0.993,6.40588662882604e-41,"MYL6","ENSG00000092841",4637,FALSE,""
"199",2.07221648292549e-40,0.175064762757701,0.891,0.826,5.41449444823602e-36,"PCDH18","ENSG00000189184",54510,FALSE,""
"200",9.53108865233382e-51,0.174720166789601,0.909,0.833,2.4903781539683e-46,"PNRC1","ENSG00000146278",10957,FALSE,""
"201",6.73791475111139e-30,-0.173983298342451,0.579,0.634,1.7605497453179e-25,"MCM7","ENSG00000166508",4176,FALSE,""
"202",5.37514109820618e-24,0.173637189112481,0.386,0.304,1.40447061755029e-19,"PAG1","ENSG00000076641",55824,FALSE,""
"203",4.43266337051625e-31,-0.172320033398999,0.248,0.319,1.15821061208219e-26,"MECOM","ENSG00000085276",2122,FALSE,""
"204",3.5819646749369e-23,0.172044786373179,0.91,0.881,9.35931549914263e-19,"FSTL1","ENSG00000163430",11167,FALSE,""
"205",9.72745801064823e-29,-0.171930133303785,0.728,0.754,2.54168750360228e-24,"HMGB3","ENSG00000029993",3149,FALSE,""
"206",8.25274961958852e-19,-0.171680020831321,0.172,0.223,2.15636094810229e-14,"CRYM","ENSG00000103316",1428,FALSE,""
