"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043235","GO:0043235","receptor complex","232/7299","372/15694",3.65971129472206e-10,2.44867955719585e-08,1.94717653575642e-08,"P2RX3/NRP1/RET/FLT1/OLFM2/PTPRB/CHRNB3/TNFRSF1B/VWC2L/B2M/TGFBR2/KDR/TEK/CALCRL/NTRK1/ACVR2A/ITPR3/TIE1/GRIA2/CHRNB4/GRIA4/CD40/CHRNA3/GABBR2/KIT/NR1H3/CR1L/NTRK3/ABHD12/CACNG4/GRIK2/CACNG3/FGFR1/EPHA6/ITGA9/PLXND1/SHANK3/ABHD6/EPHB4/CSF2RB/EPHA5/IL10RB/FLT4/CD44/CHRNB2/TGFBR3/GABRA3/ACVRL1/NPR1/ITGA5/RXRA/CD4/GRIK3/NRP2/SKAP1/CHRNA5/EPHA2/CEACAM1/SHISA7/TYRO3/EPHA8/GABRB1/GRIN3A/ARNT2/EPHA10/GRIA3/GPR156/GRIA1/ITGAV/GABRB3/TRGV3/MERTK/RAMP2/CHRNA1/NLGN1/CD74/GABRE/INSRR/CHRNA4/MST1R/NOTCH2/TLR4/GRIK5/CACNG2/ITGBL1/IL13RA1/AHR/PORCN/LY96/CPT1C/ENG/PEX5L/GPRC5C/GFRA2/ITGB1/GABBR1/EBI3/PTPRN2/ACVR1B/KCTD16/CD79B/LRP5/ITGA2/LYN/LRP1B/RYK/ITGA10/CD247/EPHA3/ADRB3/TRGC1/GRIN2A/NOTCH1/GRIN1/GPR160/HFE/ITLN1/SDCBP/EPHB2/PTPRA/LRP8/ITGB5/INSR/DDR2/ITGA1/CHRNB1/FGFR3/TRGV5/P2RX6/ADRA2A/IL6ST/CNTFR/GPBAR1/CUBN/VDR/GFRA1/NOTCH3/TRGV4/LTK/DLG1/ALK/CNIH2/IKBKB/CD8A/BMPR1B/IFNLR1/ADGRV1/ITGA6/AXL/TRAF5/LRP1/IMPG2/LOXL4/GPR62/SLITRK5/PLXNA3/TFR2/PLA2R1/RAMP1/EPHB1/PDGFRB/ITGA3/DLG4/FGFR4/AMHR2/SHANK2/RIPK1/PPARG/NR3C2/ITGB2/GABRR1/ACVR1/TRBC2/NTRK2/PLXDC1/PTPN6/GABRP/HSPD1/IL2RB/FGFR2/EPHA7/CR2/RAMP3/OSMR/PTH1R/DLG3/CACNG7/CNIH3/TRAF2/ITGA4/ZAP70/GPRC5A/GPR61/ARNTL2/SMAD3/SYK/TRAF1/MET/AIP/CHRNA6/IL27RA/EMILIN1/MCOLN1/ITGA8/ROR1/PLXNB3/TRGV9/CRLF1/IL4R/NT5DC3/GABRG2/IL11RA/LDLR/BMP2/CD36/PKD2L1/DDR1/HTR3A/NR1H4/PTK2B/TRADD/ALCAM/MTTP/TNFRSF1A/PLXNA1/TRIL/CHUK/LRP2/LIME1/TRGC2/PLP1/ADCYAP1R1",232
"GO:0097060","GO:0097060","synaptic membrane","220/7299","352/15694",7.89991055536717e-10,4.84527847395853e-08,3.8529388322668e-08,"P2RX3/CNR1/SNAP25/NSG1/SNCAIP/SYT7/FAIM2/CHRNB3/CNTN1/SNAP91/STX1A/GRM2/SYT1/GPM6A/DCC/GRIK1/RIMS3/NRXN1/CNTNAP4/UNC13A/GRIA2/CHRNB4/GRIA4/ANK2/GRIP1/KCNH1/SYP/CHRNA3/GABBR2/CHRM3/CACNG4/SORCS2/ATP2B2/SLC4A8/GRIK2/STX1B/CACNG3/PCDH8/SCN2A/PTPRD/SLC1A2/EFNB2/SHANK3/ABHD6/RIMS2/ARRB1/GSG1L/KCNA2/SLITRK1/RIMS4/SYT11/CHRNB2/RIMS1/GABRA3/STXBP1/CNTN2/GRIK3/NRP2/CHRNA5/KCNC1/ERC2/ATAD1/LZTS1/LHFPL4/PALM/UTRN/SHISA7/DNM3/GABRB1/GRIN3A/LRFN1/APH1A/GPHN/SYNE1/LRRC4/GRIA3/DGKB/GRIA1/GABRB3/NTNG2/PRRT2/CLSTN3/GLRA3/CHRNA1/NLGN1/PDE2A/LRFN5/SNPH/CBLN1/GABRE/NLGN4Y/DMD/LRRTM4/GLRA2/STX4/FLRT3/CHRNA4/CNTN5/HTR5A/GRIK5/P2RY1/CACNG2/LIN7A/APBA1/TENM2/ATP2B4/SLC8A3/ADAM22/TRPV1/LIN7B/DAGLB/NPTN/CHRM1/DGKI/GABBR1/MX2/ANK3/GLRB/CLTB/ANK1/KCTD16/LRRC4C/DRD2/SEMA4F/SYNJ1/SYT6/PTPRS/GRIN2A/GRIN1/PDLIM4/EPHB2/PTPRA/LRRTM3/AKAP9/MX1/LRRTM1/SSPN/CHRNB1/LIN7C/P2RX6/CDH10/CLSTN2/ZC4H2/KCTD12/ARRB2/SLC6A3/SLC1A6/DLG1/DENND1A/CNIH2/CNKSR2/KCNC2/DNM1/ADAM10/NIPSNAP1/SLC8A1/STRN/PCDH17/GRID1/PHB/ITSN2/SHC4/ITGA3/DLG4/FCHO2/CHRM5/SHANK2/KCNA3/STX2/CSPG5/ANXA1/UNC13B/KCND2/TAMALIN/CDH9/GABRR1/SLITRK3/RAPSN/PRRT1/ATP2B1/SORCS3/DAGLA/LRFN2/GABRP/KCNB1/GRM3/STX3/EPHA7/CDH8/LRFN4/MAGEE1/KCNMA1/CACNG7/DTNBP1/CNIH3/SEMA4C/ERC1/SIGMAR1/LRP4/OPRD1/CHRNA6/EFNB3/P2RX1/TIAM1/PLPPR4/LRRTM2/ITGA8/PRKCG/GABRG2/ACTN2/HTR3A/PICK1/CALB2/PRR7/KCNK1/CRYAB/NRGN/NLGN3/KCND3/GPC4",220
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit","47/7299","55/15694",2.12244578749366e-09,1.20163084584257e-07,9.55530249268402e-08,"RPL23/RPL7/RPL30/RPL37/RPLP2/RPL17/RPLP0/RPL34/RPL21/RPL26/RPL31/RPLP1/RPL3/RPL27A/RPL12/RPL37A/RPL36A/RPL23A/RPL11/RPL14/RPL5/RPL13A/RPL27/RPL15/RPL10A/RPL32/RPL19/RPL7A/RPL22/RPL9/RPL18A/RPL10/RPL41/RPL39/RPL4/RPL18/RPL35A/RPL8/RPL28/RPL36AL/RPL36/RPL6/RPL24/RPL29/RPL35/RPL38/RPLP0P6",47
"GO:0043025","GO:0043025","neuronal cell body","269/7299","447/15694",2.76895413217499e-09,1.455678743772e-07,1.15754774247316e-07,"P2RX3/NRP1/MAPT/SNCG/KIF5A/SNCAIP/RET/GAP43/RUFY3/STMN2/GDI1/TNFRSF1B/SYT4/L1CAM/ELAVL4/GPM6A/PTPRN/NRXN1/SERPINI1/MAPK8IP2/ATP1A3/KIF5C/CPLX2/NTRK1/CRMP1/RGS8/ITPR3/RTN4RL1/GRIA2/SST/GRIA4/GRIP1/CD40/KCNH1/MAP1A/ACSL4/CALB1/CHRNA3/TANC1/DNER/CDK5R1/ZNF804A/ENO2/ADA/RGS10/CIB1/KCNE3/SORCS2/KCNB2/SLC4A8/GRIK2/FLNB/UNC5A/HPCA/CTNND2/SNCA/TUBB4A/CPLX1/EPHA5/PCSK2/SPTBN4/KCNA2/MPL/CAMK2N1/DCTN1/SYT11/SLC24A1/NQO1/APOD/CAPN2/NRSN2/GRIK3/SV2A/WDFY3/KCNC4/PMM1/KCNC1/TRAK2/SIRT2/TTLL7/TGFB3/SPTBN2/CD200/RTN4/ANXA3/GRIN3A/SYT5/BRINP1/PALS1/GRIA1/MAP1B/SH3GL2/CDK5/TTBK1/GLRA3/HDAC6/HOMER2/STAR/TGFB2/SLC4A10/MAGOHB/SNPH/PRKCZ/CKB/CHRNA4/HDAC1/OLFM1/AZIN2/KIF1A/ASTN2/PSD2/CNGA3/HTR5A/GRIK5/RACK1/SKOR1/CCK/TIAM2/SLC8A3/RIN3/APOB/SLC1A3/VIP/PRPH/SLC2A3/FLRT1/PENK/CYFIP1/GRK4/GJC2/TMPRSS3/INPP5F/PMM2/PLK3/DRD2/BACE1/SLC25A27/SEMA4F/RIC3/KLHL24/PTPRS/SNCB/DPYSL5/CRHBP/TIMP2/PYCARD/PRKAR2B/RAB8A/ARHGEF7/NRSN1/SRD5A1/PARD3/EPHB2/AURKA/MAP2/KCNAB1/RTN4RL2/LRP8/MAP2K4/INSR/HCN3/SLC8A2/ITGA1/CRTC1/ANG/P2RX6/IL6ST/P2RX4/RBM8A/AKAP12/G3BP1/PTBP2/CX3CL1/ZNF385A/SLC6A3/SLC38A1/DYNLT1/NCDN/ASIC2/BRINP2/LPAR1/DDC/DENND1A/CNKSR2/KCNC2/ADAM10/ADCYAP1/DHX36/BMPR1B/VPS16/SLC8A1/STRN/NGFR/LRP1/CDC42/PPP1R1B/FBXO31/SMURF1/SYNPO/ATP7A/CX3CR1/DSCAM/THY1/PGRMC1/NGB/SHANK2/RNF112/TMEM100/KCND2/BRINP3/KREMEN1/MME/SLC31A1/PDPK1/EEF1A2/ATP13A2/TNN/ATP2B1/DAB1/SCN1B/PLXDC1/PDE9A/RAPGEF2/FKBP4/KCNB1/DHODH/EPHA7/TAC1/YKT6/ENDOG/TPX2/CACNG7/FCHSD1/CASP3/HSP90AA1/FBXW11/ITGA4/CACNA1A/RRM1/GLRX5/KCNN1/LRP4/KNDC1/FZD3/AMIGO1/ASS1/TIAM1/CNN3/HPN/KCNJ2/NEURL1/ITGA8/NDN/KLHL1/LAMP1/DRP2/ERMN/HTR3A/PTK2B/ALCAM/FEZ1/ROGDI/KCNK1/CRYAB/NRGN/TMEM266/C4A/KCND3/PDE1B",269
"GO:0022627","GO:0022627","cytosolic small ribosomal subunit","37/7299","43/15694",7.94062886934513e-08,3.89620189855868e-06,3.0982383518287e-06,"RPS27L/RPS19/RPS12/RPS20/RPS27A/RPS23/RPS27/RPS15A/RPS6/RPS3/RPS17/RPS16/RPS4X/RPS14/RPS18/RPS21/RPS25/RPSA/RPS8/RPS3A/RPS29/RPS10/RPS13/UBA52/ISG15/RPS7/RPS11/RPS24/LARP4/RPS9/RPS28/MCTS1/RPS15/EIF2D/RPS26/RPS5/RPS2",37
"GO:0098552","GO:0098552","side of membrane","263/7299","452/15694",2.88603274935109e-07,1.3275750647015e-05,1.05568040042053e-05,"SNAP25/GNG3/CD34/B2M/TGFBR2/PRND/GNG11/PRMT8/RGS8/NCAM1/RTN4RL1/GRIA2/THBD/CD40/HLA-E/GNAO1/GNG8/CD33/KIT/ADA/S1PR1/PRNP/ABCG2/GNG2/CD163L1/KRT18/HLA-DQB1/HLA-DRB1/SHANK3/FAS/CDH5/RAET1G/GNG4/KCNAB2/EPHA5/ABCC4/ENOX1/ACKR3/MYZAP/HLA-DRB5/YES1/ULBP1/CHRNB2/TGFBR3/GNG5/GNG12/FES/ESYT1/ITGA5/CD4/CD163/CAPN2/FCGRT/ECE1/HYAL2/CAV2/GNB5/CACNB4/PALM/SLC4A3/RHOA/LDLRAP1/PTPN3/SELP/B4GALT1/TNFRSF11A/HLA-DPA1/MICA/GNAZ/ITGAV/TRGV3/FCGR3A/PKP4/NLGN1/CD74/NRCAM/HLA-B/EXOC1/GNG10/RTBDN/EPB41/CHRNA4/CXCL10/BTN2A3P/GNB4/GNAL/AJAP1/MICB/CHMP4A/TLR4/MCAM/IL13RA1/SPTA1/RPS29/NT5E/EEF1A1/RPL27/TAPBP/FCER1G/ENG/MYH9/GNAT3/GFRA2/THBS1/EBI3/FKBP1A/CXCR2/SHROOM4/ANK1/CD69/CD79B/TMEM123/CHMP4C/ITGA2/HLA-DPB1/IDE/LYN/BTNL9/MIEN1/HLA-C/TRGC1/GM2A/CDH13/CYLD/ICAM1/HFE/KCNAB1/RTN4RL2/EPM2AIP1/ABCG1/INSR/CDK16/CA4/ITGA1/ENOX2/RAET1E/TRGV5/SNX5/LY6G5C/IL6ST/PLEKHA4/CNTFR/GNB1/GNB3/TNFRSF9/CUBN/PPP3CA/GFRA1/GNA12/SLC38A1/ADAM29/IQGAP1/CCR1/TRGV4/CLEC14A/LITAF/DLG1/FYN/ULBP3/BTNL3/IKBKB/CD8A/RGS2/RPS28/CTLA4/TRAF5/CD274/EZR/GNAQ/TFR2/GNGT2/FLOT1/THADA/ERRFI1/IL1RL1/CCR10/CX3CR1/CD302/THY1/ITGA3/DLG4/TNK1/SLA/ANXA1/CLEC2D/ITGB2/EEF1A2/TRBC2/RPS26/SNX18/CD83/ATP2B1/KRAS/TGM3/BTN1A1/HLA-A/HLA-G/IL2RB/NUCB1/CD1D/RAC1/S100A6/HLA-F/KCNJ5/MAP3K5/ALOX15/CLCN3/MFGE8/ACE/BTN3A1/OSMR/CXCR4/SCUBE1/SERPINE2/STYK1/BTN3A2/TRAF2/CALR/ZAP70/BTN2A2/TNK2/SLC2A4/SYK/FARP1/TRAF1/FOLR1/IL27RA/STAC3/CD59/P2RX1/TIAM1/LY75/TRGV9/GNAT2/IL1R1/CRLF1/GNG13/CCRL2/IL11RA/ATP1B2/LAMP1/STAC2/LDLR/CD36/LY6G6C/BTN3A3/MR1/CD244/CD24/LY6G5B/ACKR4/CTSA/PTK2B/ALCAM/CHUK/LRP2/TRGC2/F10/F3/SPPL2B/F2/FGB/GPC4",263
"GO:0098685","GO:0098685","Schaffer collateral - CA1 synapse","49/7299","64/15694",8.76391064096224e-07,3.7942577833813e-05,3.01717295131579e-05,"P2RX3/INA/DCC/NEFL/SYP/CACNG3/BSN/PTPRD/ITPR1/CPLX1/GSG1L/ABR/SYT11/NEFH/LRRC4/DGKB/NTNG2/SH3GL2/CDK5/PRKCZ/PRKCI/CACNG2/SH3GL1/APBA1/NPTN/CHRM1/TUBB2B/GABBR1/LRRC4C/PTPRS/SRGN/SYN1/PTPRA/AKAP12/PPP3CA/FYN/RAB11A/CDH11/CDC42/TAMALIN/BCR/LRFN2/STX3/EPHA7/DTNBP1/LRRTM2/SYN2/IQSEC2/GHRL",49
"GO:0009897","GO:0009897","external side of plasma membrane","157/7299","257/15694",1.55529390404769e-06,6.35942396321722e-05,5.05697900965214e-05,"CD34/B2M/TGFBR2/PRND/NCAM1/RTN4RL1/GRIA2/THBD/CD40/HLA-E/CD33/KIT/ADA/S1PR1/PRNP/ABCG2/CD163L1/KRT18/HLA-DRB1/FAS/CDH5/RAET1G/EPHA5/ABCC4/ENOX1/ACKR3/ULBP1/CHRNB2/TGFBR3/ITGA5/CD4/CD163/CAPN2/FCGRT/ECE1/HYAL2/SLC4A3/SELP/B4GALT1/TNFRSF11A/MICA/ITGAV/TRGV3/FCGR3A/NLGN1/CD74/NRCAM/RTBDN/CHRNA4/CXCL10/BTN2A3P/MICB/TLR4/MCAM/IL13RA1/NT5E/FCER1G/ENG/GFRA2/THBS1/EBI3/CXCR2/CD69/CD79B/TMEM123/ITGA2/IDE/BTNL9/TRGC1/CDH13/ICAM1/HFE/RTN4RL2/ABCG1/INSR/CA4/ITGA1/ENOX2/RAET1E/TRGV5/LY6G5C/IL6ST/CNTFR/TNFRSF9/CUBN/GFRA1/SLC38A1/ADAM29/CCR1/TRGV4/CLEC14A/ULBP3/BTNL3/CD8A/CTLA4/CD274/TFR2/FLOT1/IL1RL1/CCR10/CX3CR1/CD302/THY1/ITGA3/ANXA1/CLEC2D/ITGB2/TRBC2/CD83/BTN1A1/HLA-G/IL2RB/CD1D/HLA-F/KCNJ5/MAP3K5/CLCN3/MFGE8/ACE/BTN3A1/OSMR/CXCR4/SCUBE1/SERPINE2/BTN3A2/CALR/BTN2A2/SLC2A4/FOLR1/IL27RA/CD59/P2RX1/LY75/TRGV9/IL1R1/CRLF1/CCRL2/IL11RA/ATP1B2/LAMP1/LDLR/CD36/LY6G6C/BTN3A3/MR1/CD244/CD24/LY6G5B/ACKR4/ALCAM/LRP2/TRGC2/F10/F3/F2/FGB/GPC4",157
"GO:0045211","GO:0045211","postsynaptic membrane","155/7299","254/15694",1.97958186921592e-06,7.66827503022588e-05,6.09777018993935e-05,"NSG1/FAIM2/CHRNB3/CNTN1/GRM2/DCC/GRIK1/GRIA2/CHRNB4/GRIA4/ANK2/GRIP1/KCNH1/CHRNA3/GABBR2/CHRM3/CACNG4/SORCS2/ATP2B2/GRIK2/CACNG3/PCDH8/SHANK3/ABHD6/ARRB1/GSG1L/SLITRK1/CHRNB2/GABRA3/CNTN2/GRIK3/NRP2/CHRNA5/ATAD1/LZTS1/LHFPL4/UTRN/SHISA7/DNM3/GABRB1/GRIN3A/LRFN1/GPHN/SYNE1/LRRC4/GRIA3/DGKB/GRIA1/GABRB3/PRRT2/CLSTN3/GLRA3/CHRNA1/NLGN1/LRFN5/CBLN1/GABRE/NLGN4Y/DMD/LRRTM4/GLRA2/FLRT3/CHRNA4/HTR5A/GRIK5/P2RY1/CACNG2/LIN7A/TENM2/SLC8A3/ADAM22/TRPV1/LIN7B/DAGLB/NPTN/CHRM1/GABBR1/MX2/ANK3/GLRB/ANK1/KCTD16/LRRC4C/DRD2/SEMA4F/PTPRS/GRIN2A/GRIN1/PDLIM4/EPHB2/LRRTM3/MX1/LRRTM1/SSPN/CHRNB1/LIN7C/P2RX6/CDH10/CLSTN2/ZC4H2/KCTD12/ARRB2/SLC6A3/DLG1/CNIH2/CNKSR2/KCNC2/DNM1/ADAM10/SLC8A1/STRN/PCDH17/GRID1/SHC4/DLG4/CHRM5/SHANK2/KCNA3/CSPG5/KCND2/TAMALIN/CDH9/GABRR1/SLITRK3/RAPSN/PRRT1/SORCS3/DAGLA/LRFN2/GABRP/KCNB1/GRM3/EPHA7/LRFN4/MAGEE1/KCNMA1/CACNG7/DTNBP1/CNIH3/SEMA4C/SIGMAR1/OPRD1/CHRNA6/EFNB3/P2RX1/TIAM1/PLPPR4/LRRTM2/GABRG2/ACTN2/HTR3A/PRR7/NRGN/NLGN3/KCND3",155
"GO:0150034","GO:0150034","distal axon","167/7299","277/15694",2.34654710698825e-06,8.63529335371676e-05,6.86673784992351e-05,"P2RX3/CNR1/STMN4/NRP1/SNAP25/PCDH9/MAPT/SNCG/KIF21B/RAB3A/GAP43/RUFY3/STMN2/MAPK8IP1/SEPTIN6/L1CAM/ELAVL4/GPM6A/PTPRN/KIF5C/CPLX2/NEFL/CRMP1/PRSS12/UNC13A/SYP/CALB1/TANC1/CDK5R1/ZNF804A/RGS10/ATCAY/CIB1/PTPRO/CNGB1/SLC4A8/GRIK2/GDPD5/FGF13/SNCA/SLC18A3/CPLX1/MYO5A/KCNA2/MICAL1/ZFYVE27/SYT11/GRIK3/KLC1/TRPV2/RASGRF1/MAP3K12/TRAK2/SETX/SIRT2/ERC2/TSPOAP1/DISC1/NMU/STMN3/UTRN/APBB1/CPEB4/PRRT2/MAP1B/CDK5/NTS/INPP5J/GOT1/SLC4A10/SLC32A1/TUBB3/SLC18A1/FLRT3/CALM3/OLFM1/GRIK5/TBC1D24/NCS1/TPBG/TENM2/EXOC6/CCK/TIAM2/SLC8A3/BRSK2/ACAP3/CHRM1/PTPRN2/PENK/CYFIP1/GPRIN1/BASP1/DRD2/SYNJ1/CDK5R2/ITGA2/PTPRS/SNCB/CXADR/CRHBP/TIMP2/PINK1/GRIN1/NRSN1/PARD3/NIN/TRPV4/GAD1/MAP2/SLC2A13/CTTN/DPYSL3/LRRTM1/HCN3/SLC8A2/PREX1/ANG/LAMP5/P2RX4/PTBP2/DYNLT1/IQGAP1/ABI1/KCNC2/ADCYAP1/KCNIP3/ABITRAM/SLC8A1/KIF20B/NGFR/LRP1/DICER1/CDKL5/DSCAM/THY1/ITGA3/OPHN1/SHANK2/KCNA3/FKBP15/UNC13B/TMOD2/MYO9A/TNN/NTRK2/FKBP4/BOC/STX3/BRSK1/CLCN3/CDH8/KCNA6/DTNBP1/HSP90AA1/ITGA4/SIGMAR1/OPRD1/TIAM1/ROR1/PRKCG/PCDHGB1/DOCK7/PTK2B/CALB2/FEZ1/TWF2",167
"GO:0070382","GO:0070382","exocytic vesicle","129/7299","207/15694",3.02499988020981e-06,0.000106019043420687,8.43057610725139e-05,"SVOP/SNAP25/RAB3A/SNCAIP/SYT7/SLC17A6/SYPL1/SEPTIN6/SYT4/SNAP91/STX1A/SYT1/SLC17A7/RAB26/SV2B/UNC13A/SYP/SEPTIN5/RAB13/IGF1/SLC4A8/STX1B/SYT2/BSN/SYNGR3/SYT9/RAB27A/VAMP3/SYT11/SEPTIN2/SV2A/CLCN4/BTBD8/SYN3/DISC1/SYT13/SYNPR/SEPTIN4/APH1A/SYT5/GRIA1/PRRT2/SH3GL2/SCAMP1/CTTNBP2/SLC32A1/SCAMP5/SLC18A1/STX4/CALM3/KIF1A/TRIM9/APBA1/RAB15/VAMP2/DGKI/SV2C/PTPRN2/PENK/ICA1/CLTB/DRD2/BACE1/SYT6/PTPRS/SYN1/GRIN2A/RAB8A/APBA2/GRIN1/KIF1B/SYT12/CLCN5/SYTL5/DPYSL3/CDK16/SYNGR2/SYTL2/KIRREL3/RAB27B/NGF/LAMP5/SYNGR1/WDR7/SLC6A17/TMED9/DDC/KCNK9/ADAM10/AMPH/RAB40B/PPT1/DNAJC5/STX7/DLG4/PDE4B/STX2/RNF112/UNC13B/SLC17A5/MME/CLN3/RAB5B/PRRT1/SLC9B2/SYTL4/SYTL3/RAB8B/STX3/BCL2L1/RAB3B/BRSK1/CLCN3/VAMP1/DTNBP1/SEMA4C/RAB6A/OPRD1/STON1/UNC13D/SYT10/MCTP1/LAMP1/SYN2/STX12/PICK1/ROGDI/DMXL2/RAB40C",129
"GO:0030133","GO:0030133","transport vesicle","220/7299","381/15694",5.54866654394438e-06,0.000185628117106503,0.000147610459255171,"SVOP/SNAP25/MAP6/RAB3A/SNCAIP/SYT7/SLC17A6/SCG3/SYPL1/SEPTIN6/B2M/SYT4/SNAP91/STX1A/BGN/SYT1/SLC17A7/PTPRN/ARFGEF3/RAB26/SV2B/UNC13A/HLA-E/SYP/SEPTIN5/RAB13/CHGA/IGF1/SLC4A8/STX1B/HLA-DQB1/HLA-DRB1/SYT2/BSN/ITPR1/SLC18A3/SYNGR3/LAPTM5/SYT9/SCAMP2/PCSK2/HLA-DRB5/RAB27A/VAMP3/SEC13/SYT11/SEPTIN2/NRSN2/SV2A/CLCN4/BTBD8/SYN3/NCALD/CAV2/CEACAM1/DISC1/SYT13/SYNPR/SEPTIN4/CCDC88A/APH1A/EXOC3L1/SYT5/KDELR3/HLA-DPA1/PCSK1/GRIA1/PRRT2/SH3GL2/NTS/MCFD2/SCAMP1/CTTNBP2/CD74/SLC32A1/SCAMP5/HLA-B/SLC18A1/STX4/CALM3/AZIN2/KIF1A/TRIM9/PLIN3/IL33/APBA1/RAB15/VAMP2/PEF1/CNST/DGKI/SV2C/MYRIP/BET1/PTPRN2/PENK/ICA1/CLTB/DRD2/BACE1/CPE/SYT6/HLA-DPB1/PTPRS/M6PR/SLC30A8/TMEM184A/SIPA1/HLA-C/SYN1/GRIN2A/RAB8A/APBA2/SAR1A/GRIN1/KIF1B/NRSN1/SYT12/IGF2R/PLEKHF2/FURIN/CLCN5/SYTL5/DPYSL3/CDK16/CA4/SYNGR2/RASSF9/SYTL2/SSPN/SEC16B/FGFR3/KIRREL3/RAB27B/NGF/LAMP5/SYNGR1/WDR7/SLC6A17/COPB2/TGOLN2/TMED9/SPRED2/DDC/KCNK9/CNIH2/ADAM10/AMPH/RAB1B/RAB11A/RAB40B/EDN1/PPT1/DNAJC5/ATP7A/STX7/DLG4/FGFR4/PDE4B/STX2/RNF112/UNC13B/SLC17A5/MME/CLN3/TMED10/RAB5B/ATP13A2/PRRT1/SLC9B2/SYTL4/SYTL3/HLA-A/RAB8B/HLA-G/RAB11FIP5/HLA-F/STX3/BCL2L1/RAB3B/BRSK1/CLCN3/YKT6/VAMP1/DTNBP1/CNIH3/SEMA4C/RAB6A/GALNT15/NPTX1/TMED3/SLC2A4/SREBF2/EEF1AKMT4-ECE2/FOLR1/OPRD1/SCAP/CD59/STON1/UNC13D/SYT10/MCTP1/SEC23B/LAMP1/SYN2/STX12/CPA3/SPX/VGF/PICK1/ROGDI/SORL1/NRGN/AP1G2/FGFRL1/DMXL2/APH1B/RAB40C/SEC16B/CYB561",220
"GO:0098802","GO:0098802","plasma membrane signaling receptor complex","110/7299","174/15694",6.11835707712263e-06,0.000195787426467924,0.000155689086264539,"OLFM2/CHRNB3/VWC2L/B2M/CALCRL/ACVR2A/GRIA2/CHRNB4/GRIA4/CD40/CHRNA3/GABBR2/ABHD12/CACNG4/GRIK2/CACNG3/ITGA9/SHANK3/ABHD6/CSF2RB/IL10RB/CHRNB2/ACVRL1/ITGA5/CD4/GRIK3/SKAP1/CHRNA5/CEACAM1/SHISA7/GRIN3A/GRIA3/GPR156/GRIA1/ITGAV/TRGV3/RAMP2/CHRNA1/NLGN1/INSRR/CHRNA4/GRIK5/CACNG2/ITGBL1/IL13RA1/PORCN/CPT1C/ITGB1/GABBR1/ACVR1B/CD79B/ITGA2/LYN/ITGA10/CD247/TRGC1/GRIN2A/GRIN1/HFE/SDCBP/ITGB5/INSR/ITGA1/CHRNB1/TRGV5/IL6ST/CNTFR/TRGV4/DLG1/CNIH2/IKBKB/CD8A/BMPR1B/IFNLR1/ITGA6/TRAF5/TFR2/RAMP1/ITGA3/DLG4/AMHR2/SHANK2/ITGB2/ACVR1/TRBC2/PTPN6/IL2RB/RAMP3/OSMR/DLG3/CACNG7/CNIH3/TRAF2/ITGA4/ZAP70/SYK/TRAF1/CHRNA6/IL27RA/EMILIN1/ITGA8/TRGV9/BMP2/HTR3A/PTK2B/ALCAM/CHUK/LIME1/TRGC2/PLP1",110
"GO:0043197","GO:0043197","dendritic spine","107/7299","169/15694",7.37726016135926e-06,0.000226235978281684,0.000179901607443673,"P2RX3/MAPT/GPM6A/GRIA2/GRIA4/CALB1/CDK5R1/ZNF804A/ANKS1B/RGS10/PTPRO/SORCS2/HPCA/SHANK3/ARRB1/ABR/SIPA1L1/SYT11/LZTS1/PALM/SHISA7/DNM3/PPFIA2/CPEB4/PSD/RHOA/MPP2/LRRC4/GRIA3/GRIA1/PRRT2/MAP1B/NLGN1/CTTNBP2/STX4/FBXO2/APBA1/TENM2/SLC8A3/PALMD/TRPV1/DGKI/MX2/CYFIP1/DRD2/ASAP1/ARHGAP33/LZTS3/ARHGAP44/GRIN2A/PRKAR2B/RAB8A/APBA2/GRIN1/ADGRB1/PDLIM4/MX1/CTTN/SLC8A2/P2RX6/P2RX4/PPP3CA/ARRB2/ASIC2/LPAR1/CNIH2/DNM1/ADAM10/SLC8A1/STRN/NGFR/CDC42/PPP1R1B/TANC2/SYNPO/DLG4/OPHN1/PDE4B/SHANK2/SLA/KCND2/ATP2B1/DAGLA/NTRK2/BCR/RAC1/GRM3/DTNBP1/NEDD4/LAMA2/FARP1/OPRD1/TIAM1/EEF2K/ARHGAP32/CNN3/KCNJ2/NEURL1/ITGA8/NR1D1/DOCK10/ACTN2/PTK2B/CAMK2A/CRYAB/NRGN/KCND3",107
