"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098552","GO:0098552","side of membrane","293/7933","452/15694",3.68636967257535e-10,2.47657017093926e-08,1.98958133524641e-08,"SNAP25/GNG3/B2M/PRNP/TGFBR2/THBD/KRT18/GNG11/CAPN2/PRMT8/RTN4RL1/HLA-E/GNAO1/FAS/S1PR1/ABCC4/PTPN3/GNG12/RGS8/ULBP1/CACNB4/ADA/CD34/ESYT1/CD33/YES1/RHOA/HYAL2/RAET1G/GNG2/CHRNB2/ABCG2/NCAM1/NLGN1/GNG5/ECE1/PRND/B4GALT1/GRIA2/SLC4A3/MICA/CD163L1/GNB4/CD40/FCGRT/TMEM123/TGFBR3/ITGAV/MCAM/HLA-DRB1/ITGA5/GNG4/NRCAM/GNG8/FES/KIT/SHANK3/HLA-DPA1/CAV2/SELP/GNB5/KCNAB2/ULBP3/EPHA5/ENOX1/ACKR3/PALM/GNAZ/NT5E/MYH9/GFRA1/HLA-B/CD163/MYZAP/LDLRAP1/THBS1/GNB3/CHMP4A/TNFRSF11A/TLR4/IL13RA1/MICB/CHRNA4/TRGV3/TAPBP/EEF1A1/IDE/CXCL10/HLA-DRB5/IL6ST/FCGR3A/ANXA1/CXCR2/FCER1G/FKBP1A/ITGA2/CD74/CDH5/GNA12/SERPINE2/IQGAP1/INSR/GM2A/RTBDN/HLA-DPB1/BTN3A2/MFGE8/GNG10/EPB41/AJAP1/ENOX2/EBI3/SHROOM4/SLC38A1/CD302/HLA-C/TRAF6/GNAT3/CD4/ANK1/ACE/ATP2B1/SPTA1/CHMP4C/RPS29/RPL27/ENG/LDLR/NUCB1/CD59/EEF1A2/BTN2A3P/TRGC1/ADAM29/PKP4/IL11RA/HLA-F/TFR2/KCNAB1/ITGA1/PTK2/CCRL2/CNTFR/LY6G5B/SNX5/EZR/STYK1/LY6G5C/SLC2A4/CD79B/RTN4RL2/HLA-A/CD69/TRGV4/BTN3A3/IL27RA/IKBKB/CD274/OSMR/S100A6/FGB/CD83/GNAI3/LYN/CRLF1/THY1/LITAF/LIFR/PPP3CA/CLEC14A/HLA-G/DLG4/RAC1/RPS28/ICAM1/BTNL9/CD8A/GNAI2/KCNJ5/CTLA4/EFNA5/TRGV9/IL6R/CD244/C2CD2L/F10/TRGV5/SNX9/EPM2AIP1/ALOX15/CDK16/HLA-DQB1/GFRA2/HFE/BTN2A2/CLEC2D/TNFRSF9/STAC/AKAP5/EXOC1/CARMIL2/TRBC2/TIAM1/FLOT1/CALR/IL2RB/TRAF5/DLG1/FYN/ATP2A2/PDCD1LG2/GNB1/GPC4/P2RX1/BCAP31/GNAQ/THADA/ABCB1/BTNL3/ERRFI1/PTK2B/LAMP1/SCART1/SYAP1/IL1RL1/KCNJ3/MR1/RPS26/BTN3A1/STAB2/FERMT2/PLEKHA4/IL7R/CDH13/TNK2/CTSA/SLA/RAB5A/RASA3/CUBN/ULBP2/BTNL8/GNAL/TNK1/ENPEP/PKHD1/CA4/FGR/TRAF1/VTCN1/SPPL2B/PCSK9/FARP1/MIEN1/SYK/FOLR1/ALCAM/RGS2/RAET1E/P4HB/ENPP3/GNG13/CD276/ABCG1/CCR7/TRAF2/ERMAP/CCR1/AMOT/CX3CR1/TRGC2/DAG1/CHUK/IL1R1/CDH1/PTK6/CD248/CCR10/ITGA3/SNX18/ICOSLG/LILRB1/KRAS/NTSR1/GFRAL/CD1D/CD24/GP1BA/ITGB2/SPA17/IL2RG/STAC2/ZAP70",293
"GO:0098793","GO:0098793","presynapse","300/7933","465/15694",4.90327101832878e-10,3.01959773545414e-08,2.42582881959424e-08,"CNR1/P2RX3/SNAP25/SVOP/SYT7/SYPL1/SYT1/SNCAIP/SNCG/SNAP23/RAB3A/STX1A/CNTN1/GRM2/SYT4/PTPRN2/SCN2A/SEPTIN6/RAB26/DNAJC6/SLC1A2/CPLX2/PTPRN/SNAP91/RIMS3/SEPTIN3/SLC17A7/NRXN1/SLC29A1/PTPRD/RAB13/ATCAY/ATP2B3/VAMP3/SLC4A8/GPM6A/PPFIBP1/TANC1/SEPTIN2/SLC17A6/CADPS/UNC13A/SRCIN1/STX1B/KCNH1/CDK5R1/SYP/NEFL/PRSS12/SV2A/RAB6B/GRIK2/MICAL1/SYT11/GRAP/RIMS4/CNTNAP4/RGS10/APH1A/SV2B/TRIM9/EFNB2/TSPOAP1/NLGN1/PDLIM5/RIMS2/CALB1/PPFIA2/CNGB1/SYN3/ERC2/SYNJ2/SEPTIN5/PRRT2/GABBR1/RPS27/SYT2/GRIK3/KCNC1/SPTBN2/DGKI/GNB5/NLGN4Y/SYT9/EPHB2/SYNGR3/SLC17A5/KCNA2/GAD1/STX4/STXBP3/RAB2B/NMU/DNM3/BTBD8/GUCY1B1/SLC18A3/DNMBP/GRIA1/PCDH8/CTTNBP2/GRM4/SLC4A10/NRXN2/BSN/CDH9/FLRT3/NPTN/ZNF804A/SH3GL1/KIF1A/STXBP1/SEPTIN4/ICA1/RPL22/P2RY1/KCTD16/NTNG2/ATP2B2/CYFIP1/PTPRS/PPFIBP2/CPLX1/RAB8A/KCNC2/GRIK5/ITGA2/PDE4B/APBA1/PLD2/MX1/DISC1/SYNGR1/SYNGR2/CADPS2/CACNA1D/SH3GL2/AMPH/MME/CLCN4/PCDH17/BACE1/PDE2A/CDH10/SRI/NTRK2/SLC1A6/STX3/SLC6A17/CDK5/APBA2/SYNPR/SNPH/SNCA/RIMS1/SYT6/DRD2/VAMP1/SLC6A3/TMED9/DNM1/SYT5/NCS1/VAMP2/ATP2B1/GOT1/ATP2B4/SLC32A1/LIN7A/FCHO2/ITSN2/SCAMP1/RAB27B/SLC8A3/KCTD12/CLCN5/WDR7/CCK/SCAMP5/SLC8A2/GRIN1/CHAT/DOC2B/SLC18A1/MX2/GRIN2A/ADAM10/ADGRL1/NLGN4X/HCN3/SLC2A4/TNIK/GAD2/RAB8B/BRSK1/LIN7C/ADORA2A/CLN8/CNTN5/PPFIA4/SV2C/ADRA1A/CYP46A1/LIN7B/RAB15/P2RX4/NTS/SYT12/TPBG/TNN/CALM3/KIRREL3/KIF1B/SYN1/CHRM1/PHB/TBC1D24/NLGN3/PENK/HRH3/KCNIP3/DLG4/PPP1CA/SLC2A1/OPHN1/NAPA/ARHGAP44/LAMP5/NCSTN/NLGN2/YWHAG/CLN3/SYNJ1/CDK16/RNF112/FZD3/CRHR2/SPHK1/FLOT1/NTF3/PNISR/GPC4/P2RX1/PPT1/PICK1/ZDHHC17/STON1/LAMP1/PCLO/SYAP1/STXBP2/CACNB2/PRKCG/KCNJ3/EPHA4/STON2/DOC2A/ZNRF1/CALB2/SNCB/DDC/SLC29A4/SLC8A1/RAB5A/CDH8/SLC9B2/RAB3D/NAAA/CLTB/NTNG1/CBARP/CRHBP/PRRT1/KCNA3/PTN/PPFIA1/EFNB3/PNOC/GRM7/UNC13B/DMXL2/SCGN/PHB2/ADAM23/SLC17A8/STXBP5/OPRM1/KCNJ10/DVL1/NGF/ROGDI/NTSR1/MCTP2/NDEL1/SYN2/STX10/MCTP1/FXR2/BAIAP3/STX11",300
"GO:0043025","GO:0043025","neuronal cell body","288/7933","447/15694",1.34341682750816e-09,7.63680796560407e-08,6.13511814343807e-08,"P2RX3/KIF5A/NRP1/STMN2/MAPT/TNFRSF1B/RUFY3/SNCAIP/GAP43/SNCG/KIF5C/GDI1/ENO2/RET/SYT4/CIB1/L1CAM/MAP1A/ATP1A3/CPLX2/ELAVL4/PTPRN/KCNE3/NRXN1/FLNB/GRIP1/SLC4A8/GPM6A/APOD/CAPN2/TANC1/RTN4RL1/MAPK8IP2/KCNH1/CTNND2/NQO1/NTRK1/CDK5R1/SV2A/SERPINI1/RGS8/GRIK2/CAMK2N1/MPL/SYT11/CRMP1/ADA/SST/KCNB2/RGS10/ITPR3/GRIA4/SORCS2/CHRNA3/DNER/CALB1/GRIA2/UNC5A/CD40/PMM1/TGFB2/TUBB4A/CD200/ACSL4/ANXA3/HPCA/TTBK1/GRIK3/AKAP12/KCNC1/SPTBN2/EPHB2/PALS1/RIC3/EPHA5/HDAC1/KCNA2/SLC25A27/KCNC4/GRIA1/SLC24A1/SLC4A10/LPAR1/PTBP2/DPYSL5/ZNF804A/CHRNA4/ASTN2/MAP2/KIF1A/TGFB3/GLRA3/STAR/CYFIP1/SLC2A3/IL6ST/PTPRS/PCSK2/HDAC6/CPLX1/WDFY3/RAB8A/TTLL7/KCNC2/TIMP2/GRIK5/RACK1/DCTN1/LRP8/CNKSR2/TRAK2/SPTBN4/PRKCZ/NRSN2/INSR/CNGA3/SH3GL2/ANG/RTN4/MME/LRP1/BACE1/CKB/TIAM2/SLC1A3/CDK5/ELOVL5/SNPH/SNCA/SLC38A1/SLC38A2/BRINP1/RAPGEF2/MAGOHB/DRD2/HOMER2/SLC6A3/PRPH/SYT5/PYCARD/ATP2B1/INPP5F/ASS1/FLRT1/EEF1A2/SLC8A3/SIRT2/SMURF1/CCK/SLC8A2/AMIGO1/P2RX6/KCNJ2/TMPRSS3/KCNAB1/ITGA1/CACNG7/OLFM1/PRKAR2B/KCND2/PSD2/PMM2/PLK3/ADAM10/MAP1B/G3BP1/CRTC1/NCDN/HCN3/GJC2/ASIC2/APOB/RTN4RL2/GRK4/AZIN2/ARHGEF7/KNDC1/ARC/SEMA4F/ADORA2A/NRSN1/P2RX4/TNN/AURKA/THY1/FBXO31/C9orf72/PENK/CX3CL1/RIN3/DHX36/PPP1CA/SHANK2/APOE/TPX2/RBM8A/VIP/KLHL24/HSP90AA1/DSCAM/KCNJ11/BMPR1B/BRINP2/VPS16/PDPK1/RNF112/KLHL1/STRN/FZD3/PDE1B/CRYAB/TIAM1/KCNB1/LRP4/ATP13A2/GRIN3A/KCNN1/KLHL17/CACNA1A/PRKAA2/PTK2B/LAMP1/C4A/SYAP1/SKOR1/NPPA/RAB17/ATP7A/CNN3/TMEM100/EFNA2/EPHA4/SLC31A1/ITGA8/LRIT3/SNCB/DDC/DNAJB1/SEZ6/CASP3/HTR5A/SLC8A1/NEURL1/RAB5A/KREMEN1/PPP1R1B/TMEM50A/CPNE6/NGB/NGFR/BRINP3/PRKAA1/SRD5A1/ZNF385A/CRHBP/ITGA4/PARD3/ALCAM/ATP1A2/CNTNAP2/LRIG2/MAP2K4/ROR2/KCNN2/CX3CR1/HPN/ENDOG/YKT6/CYBB/PDE9A/PNOC/SLC17A8/NSMF/OPRM1/DVL1/FBXW11/FCHSD1/NRGN/RRM1/ROGDI/FKBP4/NTSR1/NDEL1/PGRMC1/TRPC5/DRP2/FXR2/KCND1",288
"GO:0043235","GO:0043235","receptor complex","240/7933","372/15694",2.66657863733611e-08,1.40757258070813e-06,1.13078973793802e-06,"P2RX3/NRP1/TNFRSF1B/B2M/FLT1/RET/OLFM2/PTPRN2/TGFBR2/CALCRL/ACVR2A/PTPRB/GABBR2/CHRNB4/CHRNB3/NTRK1/VWC2L/GRIK2/CACNG4/NTRK3/SKAP1/EPHA2/EPHB4/TEK/NR1H3/ITGA9/ITPR3/KDR/FGFR1/IL10RB/GRIA4/ARNT2/CHRNB2/GABRA3/CHRNA3/NLGN1/ABHD12/CD44/CR1L/GPRC5C/GRIA2/EPHA6/RXRA/GRIA3/CSF2RB/CD40/GABRB3/TGFBR3/PLXND1/GABBR1/ITGA10/ITGAV/ITGA5/KIT/GRIK3/SHANK3/TYRO3/EPHB2/ITGB1/EPHA5/NRP2/MERTK/ABHD6/CACNG3/TIE1/AHR/EPHA3/GFRA1/GRIA1/FLT4/SDCBP/NPR1/TLR4/IL13RA1/CHRNA4/TRGV3/SHISA7/KCTD16/ACVRL1/CEACAM1/IL6ST/CPT1C/NOTCH2/GRIK5/ITGA2/LRP8/CD74/CHRNA5/EPHA8/INSR/CACNG2/GABRE/EPHA10/GABRB1/ADRB3/SMAD3/DLG3/MST1R/PORCN/NOTCH1/LRP1/PEX5L/NTRK2/RAMP1/EBI3/TRAF6/LRP1B/CD4/LY96/CNIH2/LOXL4/LRP5/PLXNA3/RAMP2/ENG/LDLR/PLXNB1/SLITRK5/TRGC1/IL11RA/P2RX6/TFR2/GRIN1/ITGA1/CACNG7/PTPRA/CHRNA1/GPR61/ACVR1B/INSRR/ITGB5/GPBAR1/PPARG/CNTFR/GRIN2A/TNFRSF1A/RIPK1/ACVR2B/CD79B/RYK/GPR160/GABRP/TRGV4/IL27RA/ITGA7/IKBKB/OSMR/VDR/LYN/CRLF1/IL4R/ADRA2A/GPR156/AXL/LIFR/ITLN1/ITGBL1/DLG4/CD8A/FGFR4/SHANK2/OLFM3/PDGFRB/TRGV9/IL6R/DDR2/TRGV5/PLXNA1/ADCYAP1R1/BMPR1B/CHRNA6/GFRA2/HFE/ITGA6/TRBC2/NOTCH3/IL2RB/TRAF5/DLG1/GRIN3A/ADRB2/DDR1/ITGB8/ARNT/PTK2B/VWC2/CACNG5/GPR62/ALK/EPHA4/STOML2/ITGA8/IMPG2/IFNLR1/GABRG2/CUBN/GPR63/SYNJ2BP/HTR2C/IL6/PLXNC1/GRM1/TRAF1/HSPD1/LRRC7/ADGRV1/SYK/ITGA4/ALCAM/ROR2/CHRNA9/ACVR1/TRAF2/TRPC1/TRGC2/GABRB2/LTK/RAMP3/PKD2L1/GRM7/TRPV3/CHUK/ERBB3/HTR3B/GPRC5B/STXBP5/NR3C2/MET/ITGA3/CD247/PLP1/PTPN6/MTTP/GFRAL/TSHR/TRIL/PTH1R/ITGB2/IL2RG/ZAP70",240
"GO:0009897","GO:0009897","external side of plasma membrane","173/7933","257/15694",3.09772902493099e-08,1.52614783294933e-06,1.22604854039374e-06,"B2M/PRNP/TGFBR2/THBD/KRT18/CAPN2/RTN4RL1/HLA-E/FAS/S1PR1/ABCC4/ULBP1/ADA/CD34/CD33/HYAL2/RAET1G/CHRNB2/ABCG2/NCAM1/NLGN1/ECE1/PRND/B4GALT1/GRIA2/SLC4A3/MICA/CD163L1/CD40/FCGRT/TMEM123/TGFBR3/ITGAV/MCAM/HLA-DRB1/ITGA5/NRCAM/KIT/SELP/ULBP3/EPHA5/ENOX1/ACKR3/NT5E/GFRA1/CD163/THBS1/TNFRSF11A/TLR4/IL13RA1/MICB/CHRNA4/TRGV3/IDE/CXCL10/IL6ST/FCGR3A/ANXA1/CXCR2/FCER1G/ITGA2/CD74/CDH5/SERPINE2/INSR/RTBDN/BTN3A2/MFGE8/ENOX2/EBI3/SLC38A1/CD302/CD4/ACE/ENG/LDLR/CD59/BTN2A3P/TRGC1/ADAM29/IL11RA/HLA-F/TFR2/ITGA1/CCRL2/CNTFR/LY6G5B/LY6G5C/SLC2A4/CD79B/RTN4RL2/CD69/TRGV4/BTN3A3/IL27RA/CD274/OSMR/FGB/CD83/CRLF1/THY1/LIFR/CLEC14A/HLA-G/ICAM1/BTNL9/CD8A/KCNJ5/CTLA4/EFNA5/TRGV9/IL6R/CD244/F10/TRGV5/GFRA2/HFE/BTN2A2/CLEC2D/TNFRSF9/TRBC2/FLOT1/CALR/IL2RB/PDCD1LG2/GPC4/P2RX1/ABCB1/BTNL3/LAMP1/SCART1/IL1RL1/KCNJ3/MR1/BTN3A1/STAB2/IL7R/CDH13/CUBN/ULBP2/BTNL8/ENPEP/PKHD1/CA4/VTCN1/PCSK9/FOLR1/ALCAM/RAET1E/P4HB/ENPP3/CD276/ABCG1/CCR7/ERMAP/CCR1/AMOT/CX3CR1/TRGC2/DAG1/IL1R1/CD248/CCR10/ITGA3/ICOSLG/LILRB1/GFRAL/CD1D/CD24/GP1BA/ITGB2/SPA17/IL2RG",173
"GO:0034702","GO:0034702","ion channel complex","178/7933","266/15694",3.80789156756303e-08,1.75876991776818e-06,1.41292818691155e-06,"SNAP25/AKAP6/STX1A/DPP6/SCN3A/OLFM2/SCN2A/KCNE3/CACNA1E/KCNIP4/CHRNB4/KCNH1/CHRNB3/VWC2L/GRIK2/CACNG4/TTYH2/CACNB4/KCNB2/GRIA4/CHRNB2/GABRA3/CHRNA3/CLIC1/NLGN1/ABHD12/LRRC8C/GRIA2/CNGB1/GRIA3/KCNJ6/CACNA1B/KCNH2/GABRB3/KCNS3/UNC80/MCUB/GRIK3/SHANK3/CACNB3/KCNC1/RYR2/HCN4/SCN9A/KCNAB2/KCNA2/CACNA2D1/ABHD6/KCNC4/CACNG3/GRIA1/ORAI1/KCNS2/CALM2/SCN8A/PKD1L1/KCNK6/CHRNA4/SHISA7/DPP10/GLRA3/ABCC8/CPT1C/KCNC2/GRIK5/SCN2B/FKBP1A/CACNB1/PDE4B/SCN1A/FKBP1B/CHRNA5/CACNG2/GABRE/CACNA1D/GABRB1/DLG3/PORCN/BEST1/CLIC4/GLRA2/KCNMB3/KCNQ1/KCNQ2/VAMP2/CNIH2/SCN7A/KCNA5/AKAP9/GLRB/AMIGO1/KCNJ2/GRIN1/KCNAB1/CACNG7/CHRNA1/KCND2/HSPA2/GRIN2A/CTTN/LRRC55/GABRP/KCNAB3/KCNQ3/CLDN4/HCN1/CALM3/CLIC5/KCNMB1/KCNIP3/DLG4/KCNJ5/SHANK2/OLFM3/CATSPERG/CFTR/CLCC1/KCNJ11/ANO1/CACNA1H/KCNE2/CHRNA6/CLCN2/CACNA1I/KCNB1/SLC26A6/MICU3/DLG1/GRIN3A/KCNN1/SESTD1/CACNA1A/SCN5A/PTK2B/VWC2/CACNG5/CACNB2/KCNJ3/KCNA4/CASQ2/GABRG2/KCNJ4/SCN11A/TRPC4/SYNJ2BP/SCN4B/CACNA2D2/LRRC7/KCNE1/KCNMB2/BEST4/KCNA3/SMDT1/CNTNAP2/SCNN1D/CHRNA9/TRPC3/TRPC1/CLCN1/GABRB2/CATSPER2/NOS1/CACNA1G/PKD2L1/PKD1/HTR3B/STXBP5/CLCNKB/KCNMA1/HCN2/CACNA2D4/CATSPERE/CLIC6/BEST3/TRPC5/CATSPER4/NOS1AP/KCND1",178
"GO:0099699","GO:0099699","integral component of synaptic membrane","89/7933","119/15694",4.89610483400319e-08,2.12836557195786e-06,1.70984713707604e-06,"CNR1/P2RX3/SYT7/STX1A/GRM2/SCN2A/SLC1A2/PTPRD/GPM6A/DCC/CACNG4/SYT11/APH1A/GABRA3/EFNB2/NLGN1/GSG1L/EPHB2/NRP2/LRRC4/ABHD6/CLSTN3/CACNG3/GRIA1/PCDH8/CDH9/FLRT3/NPTN/LRRC4C/P2RY1/PTPRS/GRIK5/ADAM22/CACNG2/PCDH17/CDH10/SLC1A6/SYT6/DRD2/SLC6A3/LRFN5/ATP2B1/CNIH2/ATP2B4/SLC8A3/LRRTM1/P2RX6/CACNG7/PTPRA/CHRNA1/KCND2/GRIN2A/LRFN1/SORCS3/LRRTM3/ADORA2A/ADRA1A/SLITRK1/CHRM1/NLGN3/CSPG5/NCSTN/NLGN2/P2RX1/CLSTN2/ADGRL2/CACNG5/CLSTN1/KCNJ3/EPHA4/DAGLA/LRFN4/HTR5A/SLC8A1/LRFN2/SLITRK3/PRRT1/NECTIN3/KCNA3/GRID1/CHRNA9/SLC30A1/EFNB3/GABRB2/ADAM23/OPRM1/ADCY1/LRRTM2/PLPPR4",89
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit","47/7933","55/15694",5.90990407321845e-08,2.42634395006024e-06,1.94923151888609e-06,"RPL23/RPLP2/RPL7/RPL30/RPLP1/RPL37/RPL27A/RPL31/RPLP0/RPL36A/RPL17/RPL37A/RPL14/RPL3/RPL12/RPL8/RPL22/RPL13A/RPL23A/RPL21/RPL32/RPL5/RPL36/RPL11/RPL34/RPL26/RPL10/RPL41/RPL15/RPL18A/RPL7A/RPL4/RPL28/RPL10A/RPL19/RPL18/RPL27/RPL36AL/RPL35A/RPL9/RPL29/RPL24/RPL6/RPL39/RPL35/RPL38/FXR2",47
"GO:0098685","GO:0098685","Schaffer collateral - CA1 synapse","53/7933","64/15694",7.56245833052515e-08,2.81951479867769e-06,2.26508987458759e-06,"P2RX3/INA/PTPRD/DCC/SYP/NEFL/SYT11/NEFH/GABBR1/DGKB/AKAP12/GSG1L/ITPR1/LRRC4/CACNG3/ABR/BSN/NPTN/SH3GL1/LRRC4C/NTNG2/RAB11A/PTPRS/CPLX1/APBA1/PRKCZ/CACNG2/SH3GL2/SRGN/STX3/TUBB2B/CDK5/RNF216/PTPRA/PRKCI/SYN1/CHRM1/PPP3CA/CDH11/FYN/EPHA4/TAMALIN/LRFN2/GRM1/NTNG1/GRM5/SLC30A1/STXBP5/DVL1/ADCY1/BCR/LRRTM2/SYN2",53
"GO:1902495","GO:1902495","transmembrane transporter complex","188/7933","285/15694",8.07476538619876e-08,2.81951479867769e-06,2.26508987458759e-06,"SNAP25/AKAP6/STX1A/DPP6/SCN3A/OLFM2/SCN2A/ATP1A3/KCNE3/CACNA1E/KCNIP4/CHRNB4/KCNH1/CHRNB3/VWC2L/GRIK2/CACNG4/TTYH2/CACNB4/KCNB2/GRIA4/CHRNB2/GABRA3/CHRNA3/CLIC1/NLGN1/ABHD12/LRRC8C/GRIA2/CNGB1/GRIA3/KCNJ6/CACNA1B/KCNH2/GABRB3/KCNS3/UNC80/MCUB/GRIK3/SHANK3/CACNB3/KCNC1/RYR2/HCN4/SCN9A/KCNAB2/KCNA2/CACNA2D1/ABHD6/KCNC4/CACNG3/GRIA1/ORAI1/KCNS2/CALM2/SCN8A/PKD1L1/KCNK6/CHRNA4/SHISA7/DPP10/GLRA3/ABCC8/CPT1C/KCNC2/GRIK5/SCN2B/ATP1B1/FKBP1A/CACNB1/PDE4B/SCN1A/FKBP1B/CHRNA5/CACNG2/GABRE/CNGA3/CACNA1D/GABRB1/DLG3/ABCA2/PORCN/BEST1/CLIC4/GLRA2/KCNMB3/KCNQ1/KCNQ2/VAMP2/CNIH2/SCN7A/KCNA5/AKAP9/ATP1A1/GLRB/AMIGO1/KCNJ2/GRIN1/KCNAB1/CACNG7/CHRNA1/KCND2/HSPA2/GRIN2A/CTTN/LRRC55/GABRP/KCNAB3/KCNQ3/CLDN4/HCN1/CALM3/CLIC5/KCNMB1/KCNIP3/DLG4/KCNJ5/SHANK2/OLFM3/CATSPERG/CFTR/CLCC1/KCNJ11/ANO1/CACNA1H/KCNE2/CHRNA6/CLCN2/CACNA1I/KCNB1/SLC26A6/MICU3/ATP12A/DLG1/GRIN3A/KCNN1/SESTD1/SLC9A1/CACNA1A/SCN5A/PTK2B/VWC2/CACNG5/CACNB2/KCNJ3/KCNA4/CASQ2/GABRG2/KCNJ4/SCN11A/TRPC4/SYNJ2BP/SCN4B/CACNA2D2/ABCB6/LRRC7/KCNE1/KCNMB2/BEST4/KCNA3/SMDT1/ATP1A2/CNTNAP2/SCNN1D/CHRNA9/TRPC3/TRPC1/CLCN1/GABRB2/CATSPER2/NOS1/CACNA1G/PKD2L1/PKD1/HTR3B/ATP1B3/STXBP5/CLCNKB/KCNMA1/HCN2/CACNA2D4/CATSPERE/CLIC6/BEST3/TRPC5/CATSPER4/NOS1AP/KCND1",188
"GO:0099240","GO:0099240","intrinsic component of synaptic membrane","96/7933","131/15694",8.21062323685832e-08,2.81951479867769e-06,2.26508987458759e-06,"CNR1/P2RX3/SYT7/STX1A/CNTN1/GRM2/SCN2A/SLC1A2/PTPRD/GPM6A/DCC/CACNG4/SYT11/APH1A/GABRA3/EFNB2/NLGN1/CNTN2/GSG1L/EPHB2/NRP2/LRRC4/ABHD6/CLSTN3/GPHN/CACNG3/GRIA1/PCDH8/CDH9/FLRT3/NPTN/LRRC4C/P2RY1/NTNG2/PTPRS/GRIK5/ADAM22/CACNG2/PCDH17/CDH10/SLC1A6/SYT6/DRD2/SLC6A3/LRFN5/ATP2B1/CNIH2/ATP2B4/SLC8A3/LRRTM1/P2RX6/CACNG7/PTPRA/CHRNA1/KCND2/GRIN2A/LRFN1/SORCS3/LRRTM3/ADORA2A/CNTN5/ADRA1A/SLITRK1/CHRM1/NLGN3/CSPG5/NCSTN/NLGN2/GPC4/P2RX1/CLSTN2/ADGRL2/CACNG5/CLSTN1/KCNJ3/EPHA4/DAGLA/LRFN4/HTR5A/SLC8A1/LRFN2/SLITRK3/NTNG1/PRRT1/NECTIN3/KCNA3/GRID1/CHRNA9/SLC30A1/EFNB3/GABRB2/ADAM23/OPRM1/ADCY1/LRRTM2/PLPPR4",96
"GO:0045121","GO:0045121","membrane raft","196/7933","299/15694",8.77521520562745e-08,2.81951479867769e-06,2.26508987458759e-06,"CNR1/P2RX3/HMOX1/MAPT/TNFRSF1B/AKAP6/PODXL/UNC5B/CNTN1/RET/FAIM2/PRNP/ADGRG1/SLC1A2/TGFBR2/KCNE3/PLSCR1/GRIP1/CAPN2/RTN4RL1/FAS/ADD2/S1PR1/TFPI/PLVAP/SKAP1/SDC4/ANXA2/TEK/CAV1/KDR/HYAL2/CHRNB2/PLPP2/ABCG2/CHRNA3/CBLB/TUBA1A/RAP2B/CR1/PLPP3/UNC5A/SYNJ2/LCP2/SELPLG/CTNNA1/CASP8/CAV2/TNFRSF10A/STOM/ABCA1/ITGB1/GPC1/CAVIN2/RGS19/CAVIN1/CFLAR/ORAI1/PECAM1/SDCBP/MYOF/STOML3/SELE/DMD/HDAC6/FURIN/NOS3/CORO1C/GPM6B/HPSE/ATP1B1/LRP8/IQGAP1/MYO1C/MAPK3/CXADR/S100A10/PRKCZ/INPP5D/INSR/PLLP/GJA1/LAMTOR1/MME/BACE1/KIRREL1/CAVIN4/BST2/PDZK1/KCNQ1/SLC6A3/CD4/ATP2B1/KCNA5/ATP2B4/EHD2/TPP1/RFTN1/DLC1/ATP1A1/EDNRB/ITGA1/PRKAR2B/KCND2/SERPINH1/SULF1/TNFRSF1A/RIPK1/EZR/ADAM17/SLC2A4/AHNAK/RTN4RL2/BCL10/SMURF2/ARC/RGMB/IKBKB/ADRA1A/EEF2/GNAI3/LYN/THY1/ITLN1/HAS2/ICAM1/SLC2A1/CD8A/GNAI2/HK1/EFNA5/CLIP3/SMO/PGK1/EMP2/MS4A4A/MYADM/CLN3/ANO1/AKAP5/STIM1/LRP4/FLOT1/DLG1/FYN/DPP4/P2RX1/SLC9A1/PPT1/ADCY2/STOML1/SCN5A/PTK2B/LAMP2/MLC1/ATP7A/STOML2/KIF18A/LIPE/CDH13/CASP3/MALL/TRPC4/RAB5A/ERLIN2/CAVIN3/KCNE1/ARID3A/CSK/PTCH1/KCNA3/ATP1A2/TRAF2/PROM2/ADTRP/NOS1/DAG1/BTK/RIT2/ATP1B3/OPRM1/CDH1/KCNMA1/GLIPR1L1/KRAS/SCARB1/TUBA1B/ADCY1/NTSR1/DLL1/CD24/TRPC5/ITGB2/NOS1AP/ZAP70/SHH",196
