"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043025","GO:0043025","neuronal cell body","272/7191","447/15694",6.94367728898534e-11,4.66488865141833e-09,3.67450099598937e-09,"NRP1/TNFRSF1B/SNCAIP/RET/SNCG/MAPT/KIF5A/P2RX3/RUFY3/GDI1/ITPR3/GAP43/KIF5C/TANC1/CIB1/CD40/L1CAM/ADA/ELAVL4/FLNB/NRXN1/MAPK8IP2/GRIA4/RTN4RL1/ENO2/CRMP1/CDK5R1/MAP1A/KCNE3/RGS8/PTPRN/KCNC1/SERPINI1/MPL/ACSL4/GPM6A/GRIP1/DNER/CAPN2/STMN2/SV2A/SLC24A1/CALB1/RGS10/KCNB2/SLC4A8/CD200/NQO1/GRIA2/ANXA3/KCNC4/CHRNA3/SLC4A10/EPHA5/PMM1/ASTN2/KCNA2/APOD/TTBK1/SYT11/KCNH1/GRIK2/TGFB2/ZNF804A/CTNND2/WDFY3/ATP1A3/SYT4/CPLX2/CPLX1/SORCS2/TUBB4A/STAR/DCTN1/GLRA3/SYT5/RIC3/INPP5F/SPTBN4/GRIK5/UNC5A/SNCA/NRSN2/TGFB3/CNGA3/CDK5/AZIN2/HOMER2/BACE1/TTLL7/BRINP1/CAMK2N1/TMPRSS3/HDAC1/PALS1/SPTBN2/KCND2/GRIK3/CYFIP1/RTN4/PCSK2/INSR/PYCARD/TRAK2/VIP/CCK/OLFM1/CKB/MAP2/SKOR1/SH3GL2/GRIA1/ARHGEF7/PSD2/TIMP2/RAB8A/PTBP2/TIAM2/ASIC2/SLC8A3/PMM2/KIF1A/DPYSL5/HDAC6/SLC25A27/SIRT2/LRP8/APOB/RIN3/SLC2A3/NTRK1/KCNB1/CRHBP/P2RX4/STRN/SLC8A2/PRKCZ/GRIN3A/MAGOHB/LRP1/DSCAM/MAP1B/EPHB2/SMURF1/DRD2/RTN4RL2/CRTC1/TMEM100/SNPH/SEMA4F/HTR5A/FLRT1/NGFR/PTPRS/SST/AMIGO1/CACNG7/MAP2K4/SHANK2/AKAP12/SNCB/RACK1/PRPH/SLC1A3/GJC2/KCNC2/PLK3/SRD5A1/IL6ST/SLC38A1/ITGA1/ANG/HPCA/BRINP2/P2RX6/LPAR1/NRSN1/SLC8A1/KLHL24/PRKAR2B/DDC/FKBP4/ADAM10/NCDN/G3BP1/CNKSR2/PTK2B/KCNAB1/KLHL1/CACNA1A/RBM8A/PDE9A/HCN3/ELOVL5/PRKAA1/PRKAA2/PARD3/EEF1A2/DHX36/ATP2B1/KCNN1/SLC38A2/PDE1B/EPHA4/ADORA2A/C9orf72/DAB1/KNDC1/RNF112/RAPGEF2/FBXO31/AURKA/BMPR1B/NRGN/KCNJ2/ZNF385A/RAB5A/FZD3/CX3CL1/SLC31A1/PGRMC1/HSP90AA1/PPP1R1B/SCN1B/THY1/LAMP1/CNN3/MME/ADCY8/GRK4/ADCYAP1/KCNN2/NGB/ITGA8/CHRNA4/C4A/TIAM1/ALCAM/SLC6A3/NEURL1/WHRN/TNN/LRIG2/SIAH2/PDPK1/SYNPO/FCHSD1/CASP3/NPPA/LRP4/ATP13A2/CX3CR1/FBXW11/ARC/TAC1/ITGA4/ASS1/PLXDC1/ENDOG/DHODH/FEZ1/USH2A/HPN/APOE/TPX2/NDN/UNC5C/EFNA2/KREMEN1/KCND3/SLC1A1/ELK1",272
"GO:0098978","GO:0098978","glutamatergic synapse","192/7191","299/15694",8.13868377333242e-11,5.01207275707721e-09,3.94797554969546e-09,"CNR1/FZD4/NSG1/SNAP25/SCN2A/STX1A/PAK3/SYT1/CACNG4/CORO1A/ATP2B3/GPM6A/GRIP1/SPARC/PTPRO/EFNB2/ARHGAP22/PLCB4/SV2A/CALB1/ABR/SPARCL1/NRP2/SLC4A8/PTPRD/ERC2/GSG1L/RHOA/ATP2B2/SYN3/WNT5A/TSPOAP1/LRRC4C/CADPS/ABHD6/GRIK2/LRRC4/STX4/ADGRL3/CACNG3/MAPK14/RNF19A/SHISA7/BCAN/CPLX2/GRIPAP1/CPLX1/CLSTN3/BSN/PCDH8/APBA1/ATAD1/SLITRK4/CLSTN2/RPS27/NUMB/NPTXR/ADAM22/DNM3/GRIK5/ADGRA1/NLGN1/NRG3/NLGN4Y/CDK5/HOMER2/CAMKV/SH3GL1/CPT1C/NTNG2/NPTN/PLCB1/SPTBN2/SLITRK1/STXBP1/KCND2/GRIK3/ATP2B4/PPFIA2/PRKCI/SORCS3/PPP3CB/SH3GL2/ABLIM3/LYN/GRIA1/SRGN/P2RY1/CACNG2/PSD2/CTTNBP2/RAB8A/CADPS2/SLC1A6/RAB11A/SEMA3F/PCDH17/SYT6/DGKB/PRKCZ/NCS1/GRIN3A/EPHB2/LIN7C/PORCN/DRD2/LRRTM1/NPTX2/CRTC1/FLRT3/GRIN2A/CHRM1/RPL22/PTPRS/CSPG5/CACNG7/CNIH2/ARHGAP44/AKAP9/PPP2R2A/SLC6A17/IL1RAP/LRFN5/PCLO/HPCA/P2RX6/DGKZ/DLG4/PRKAR2B/NAPA/ADAM10/CDH11/RAP1A/ADGRL2/STX3/GRID1/OPHN1/CNKSR2/PTK2B/TAMALIN/PHB/USP46/NLGN4X/CBLN1/DLGAP3/TNIK/ATP2B1/CDH10/EPHA4/ADORA2A/GSK3B/PPP3CA/RAC1/NLGN3/PLPPR4/DYNLL2/DLGAP2/NRGN/GRM3/FLOT1/ABHD17B/CLSTN1/PPP1R1B/GPC6/FYN/ADCY8/ERBIN/RELA/ABHD17C/CAMK1/PLEKHA5/EFNB3/DLGAP1/CDKL5/TIAM1/BCR/ACTN1/CDH8/SYN2/LRFN4/PRRT1/EIF4EBP1/ARPC2/ARC/GABRR1/CDH1/PPP3CC/GUCY1A1/APOE/LRRTM3/PAK2/NTNG1",192
"GO:0150034","GO:0150034","distal axon","177/7191","277/15694",7.86359007432744e-10,4.47014851148306e-08,3.52110551506322e-08,"NRP1/PCDH9/CNR1/CNGB1/KIF21B/PTPRN2/SNAP25/SNCG/MAPT/RAB3A/P2RX3/RUFY3/STMN4/MAPK8IP1/SEPTIN6/GAP43/KIF5C/TANC1/CIB1/L1CAM/ELAVL4/GDPD5/UNC13A/CRMP1/CDK5R1/PTPRN/GPM6A/PTPRO/ZFYVE27/STMN2/ATCAY/CALB1/RGS10/NEFL/SLC4A8/ERC2/MYO5A/SLC4A10/MAP3K12/SLC18A3/FGF13/RASGRF1/KCNA2/SETX/SYT11/TSPOAP1/PRSS12/GRIK2/UTRN/ZNF804A/KLC1/MICAL1/PRRT2/INPP5J/CPLX2/CPEB4/CPLX1/SLC32A1/APBB1/GRIK5/SNCA/CDK5/SYP/SLC18A1/TENM2/EXOC6/GRIK3/CYFIP1/GAD1/TRAK2/NMU/CCK/OLFM1/MAP2/NIN/GPRIN1/DISC1/TIMP2/TRPV4/PTBP2/TRPV2/TIAM2/SLC8A3/IQGAP1/GOT1/SIRT2/CXADR/STMN3/CRHBP/ITGA2/P2RX4/SLC8A2/NCS1/LRP1/DSCAM/MAP1B/NTS/DRD2/LRRTM1/FLRT3/PREX1/CALM3/BRSK1/NGFR/CHRM1/BRSK2/PTPRS/TUBB3/ITGA3/BASP1/SHANK2/SNCB/GRIN1/ABI1/DPYSL3/ACAP3/SRI/KCNC2/CDK5R2/SYNJ1/CTTN/ABITRAM/ANG/NRSN1/SLC8A1/TPBG/FKBP4/TBC1D24/FKBP15/STX3/DICER1/SLC2A13/OPHN1/PTK2B/NTRK2/HCN3/PARD3/PRKCG/EPHA4/SCGN/C9orf72/PINK1/RAB5A/HSP90AA1/THY1/PTCH1/KCNIP3/CALB2/ADCYAP1/CDKL5/TIAM1/KIF20B/TWF2/ADGRL1/CDH8/WHRN/TNN/LRIG2/SIGMAR1/CRHR2/LAMP5/CPLX3/NDRG2/DOCK7/CBARP/ITGA4/AAK1/KCNA6/FEZ1/USH2A/TMOD2/UNC13B/UNC5C/SLC1A1/PCDHGB1/IGF2BP1/ELK1",177
"GO:0043235","GO:0043235","receptor complex","228/7191","372/15694",9.60749154453521e-10,5.07138303672251e-08,3.9946938527278e-08,"NRP1/CHRNB3/TNFRSF1B/FLT1/RET/PTPRB/VWC2L/PTPRN2/TGFBR2/KDR/CALCRL/B2M/TEK/P2RX3/OLFM2/TIE1/ITPR3/ACVR2A/CD40/CR1L/KIT/GRIA4/CACNG4/EPHA6/ITGA9/GABRA3/PLXND1/EPHB4/FGFR1/CSF2RB/ITGA5/CHRNB2/ABHD12/RAMP2/CD44/SHANK3/CHRNB4/ARNT2/FLT4/RXRA/IL10RB/NR1H3/NTRK3/TGFBR3/NRP2/ACVRL1/NPR1/GRIA2/CHRNA3/EPHA5/SKAP1/ABHD6/GRIK2/GRIA3/EPHA2/GABBR2/EPHA8/CACNG3/ITGA10/SHISA7/MERTK/ENG/CEACAM1/TYRO3/IL13RA1/ITGB1/GABBR1/CD4/GRIK5/CHRNA5/NLGN1/GABRB3/TRGV3/CPT1C/GPR156/SDCBP/GRIK3/ITGAV/INSR/GABRE/LYN/ITGBL1/GRIA1/CACNG2/CD74/LRP5/AHR/RYK/LRP8/LRP1B/NOTCH2/GABRB1/NTRK1/ITGA2/TLR4/CD79B/GRIN3A/LRP1/TRGC1/EPHB2/ADRA2A/EBI3/LOXL4/LY96/PORCN/ACVR1B/ADRB3/GPRC5C/SMAD3/NOTCH1/ALK/GFRA1/EPHA10/KCTD16/GRIN2A/CD247/CHRNA6/TFR2/ITLN1/ITGA3/CACNG7/CNIH2/SHANK2/SLITRK5/GRIN1/MST1R/CUBN/RIPK1/DLG3/GPBAR1/LDLR/IL6ST/INSRR/ITGA1/RAMP1/P2RX6/GPR61/GPR160/DLG4/PEX5L/TRAF5/HFE/NOTCH3/CNTFR/CD8A/IKBKB/CD36/PTK2B/FGFR4/ACVR2B/NTRK2/OSMR/IL6R/EPHA3/TRGV9/TRBC2/LTK/TRGV4/CR2/EPHA4/IL4R/CRLF1/IL11RA/ITGA7/TRAF1/VLDLR/ACVR1/IL27RA/BMPR1B/PLXNA3/PTH1R/AIP/GFRA2/PLXNA1/EPHB1/PDGFRB/TRGV5/AMHR2/DDR2/VDR/IMPG2/ITGB8/ITGB5/FGFR3/PLXNB1/DDR1/EMILIN1/ITGA8/CHRNA4/ROS1/GABRP/PLXNB3/ALCAM/TNFRSF1A/ADCYAP1R1/NR3C2/IL6/ZAP70/MET/FGFR2/HSPD1/IL3RA/GPRC5A/GRM7/ITGA4/GABRR1/ITGA6/PLXDC1/RAMP3/ARNTL2/PTPN6/GABRD/OLFM3/TRADD/LIFR/ADGRV1/GPRC5B/ITGB2/IL2RB/GABRG2/GPR62/GABRA1/MCOLN1/IL2RG/AXL/VWC2/ABCG8/LRRC7",228
"GO:0022625","GO:0022625","cytosolic large ribosomal subunit","47/7191","55/15694",1.15908745057918e-09,5.71043750652008e-08,4.49807270294937e-08,"RPL23/RPL30/RPL7/RPLP2/RPL27A/RPL37/RPL31/RPLP1/RPL17/RPL14/RPL11/RPL26/RPL37A/RPLP0/RPL3/RPL12/RPL21/RPL8/RPL34/RPL36A/RPL13A/RPL36/RPL5/RPL15/RPL23A/RPL28/RPL10A/RPL22/RPL32/RPL10/RPL4/RPL18A/RPL19/RPL36AL/RPL41/RPL7A/RPL18/RPL9/RPL27/RPL35A/RPL35/RPL39/RPL6/RPL24/RPL29/RPL38/RPLP0P6",47
"GO:0098552","GO:0098552","side of membrane","269/7191","452/15694",2.13737451493232e-09,9.87199854084367e-08,7.77610596551036e-08,"CD34/SNAP25/TGFBR2/PRND/B2M/GNG11/THBD/GNG3/PRNP/S1PR1/HLA-E/CD40/ADA/KIT/RTN4RL1/NCAM1/RGS8/ULBP1/YES1/KRT18/CDH5/CD33/ABCG2/ABCC4/GNG4/PTPN3/ESYT1/CAPN2/GNAO1/FES/GNG2/FAS/MYZAP/ITGA5/KCNAB2/CHRNB2/ECE1/PRMT8/RAET1G/SHANK3/CAV2/GNG5/HYAL2/TGFBR3/CACNB4/FCGRT/GRIA2/RHOA/EPHA5/ENOX1/GNG12/B4GALT1/LDLRAP1/GNB4/PALM/HLA-DPA1/SLC4A3/ACKR3/MCAM/GNB5/MICA/GNG8/ENG/SELP/NT5E/TNFRSF11A/GNAZ/MYH9/TAPBP/HLA-DRB1/HLA-DRB5/ANK1/FCER1G/RTBDN/NRCAM/IL13RA1/CD4/BTN2A3P/NLGN1/ABCG1/HLA-B/FCGR3A/TRGV3/HLA-DQB1/CHMP4A/TMEM123/FKBP1A/SHROOM4/IDE/EPB41/ITGAV/INSR/LYN/PKP4/GM2A/CD74/CD69/CD163L1/ADAM29/IQGAP1/GNB3/ITGA2/TLR4/CD79B/TRGC1/HLA-C/MICB/GNG10/EBI3/CLEC14A/EEF1A1/RTN4RL2/THBS1/GNA12/GFRA1/EPM2AIP1/CD302/TFR2/LY6G5C/SPTA1/ITGA3/CHMP4C/CUBN/AJAP1/HLA-DPB1/ICAM1/SNX5/GNAT3/LDLR/IL6ST/NUCB1/SLC38A1/ERRFI1/EZR/GNAL/ITGA1/PTK2/ULBP3/HLA-G/DLG4/LITAF/TRAF5/EXOC1/CDH13/IL1RL1/HFE/RPL27/MIEN1/CD274/RPS29/GNAI3/ACE/CD59/SERPINE2/CNTFR/CD8A/IKBKB/CXCL10/CD36/PTK2B/KCNAB1/ULBP2/ANXA1/HLA-A/MAP3K5/CALR/CLEC2D/BTNL3/S100A6/OSMR/IL6R/EEF1A2/TRGV9/TRBC2/ATP2B1/LY6G5B/TRGV4/IL1R1/ENOX2/CRLF1/GNB1/PPP3CA/RGS2/IL11RA/SCUBE1/SLA/CA4/GNGT2/TRAF1/TNK2/RAC1/BTN3A1/CCRL2/HLA-F/IL27RA/RPS28/FARP1/FLOT1/ALOX15/RAB5A/CD1D/STYK1/CDK16/BTNL9/KCNJ5/GFRA2/GNG13/THY1/GNAQ/TRGV5/PLEKHA4/LAMP1/FYN/GNAT2/AKAP5/CD244/CD83/CTSA/F10/FERMT2/DNAJA1/CHRNA4/TIAM1/CD276/CCR1/CXCR2/THADA/STAC3/ALCAM/BTN1A1/SLC2A4/FGR/CXCR4/CTLA4/BTN3A3/ZAP70/EFNA5/SNX9/RAET1E/MFGE8/ACKR4/CX3CR1/IL3RA/KRAS/CD24/FOLR2/ATP2C2/TGM3/CDH1/CCR10/C2CD2L/PLET1/PTPN7/ATP1B2/BTN3A2/TNFRSF9/LIFR/ITGB2/TNK1/CD5/IL2RB/PCSK9/GNAI2/CXCR6/BTN2A2/IL2RG/IL7R/GNA15/BTNL8",269
"GO:0044306","GO:0044306","neuron projection terminus","85/7191","122/15694",7.79171699676502e-08,3.38710521212315e-06,2.66799968991397e-06,"CNGB1/PTPRN2/SNCG/RAB3A/P2RX3/SYT1/SEPTIN6/TANC1/UNC13A/PTPRN/ATCAY/CALB1/RGS10/SLC4A8/SLC4A10/SLC18A3/KCNA2/SYT11/TSPOAP1/PRSS12/GRIK2/BTBD8/MICAL1/PRRT2/SYT4/CPLX2/CPLX1/SLC32A1/BSN/GRIK5/SNCA/SYP/SLC18A1/GRIK3/CYFIP1/GAD1/NMU/CCK/SLC8A3/GOT1/CRHBP/ITGA2/P2RX4/SLC8A2/NCS1/DMD/VAMP2/NTS/DRD2/FLRT3/FLRT1/CHRM1/SNCB/GRIN1/SRI/KCNC2/SYNJ1/SLC8A1/TPBG/DLG4/TBC1D24/OPHN1/NTRK2/HCN3/PRKCG/EPHA4/SCGN/MACO1/RAB5A/MME/KCNIP3/CALB2/ADCYAP1/CDH8/TNN/GCH1/CRHR2/CPLX3/PTPN9/AAK1/KCNA6/USH2A/UNC13B/SLC1A1/ELK1",85
"GO:0045211","GO:0045211","postsynaptic membrane","157/7191","254/15694",1.7787278812379e-07,7.30266613463783e-06,5.7522603410793e-06,"CHRNB3/FAIM2/NSG1/GRIK1/CHRM3/GRIA4/CACNG4/ANK2/GABRA3/DCC/GRIP1/GRM2/ARRB1/CNTN1/CHRNB2/SHANK3/CHRNB4/NRP2/GSG1L/GRIA2/CHRNA3/ATP2B2/TRPV1/LRRC4C/GPHN/KCNH1/ABHD6/GRIK2/GRIA3/UTRN/LRRC4/GABBR2/CACNG3/PRRT2/SHISA7/ANK3/SORCS2/CLSTN3/PCDH8/ANK1/ATAD1/SYNE1/GLRA3/CLSTN2/GLRA2/ADAM22/GABBR1/LZTS1/DNM3/GRIK5/CHRNA5/NLGN1/LHFPL4/NLGN4Y/GABRB3/NPTN/TENM2/SLITRK1/KCND2/GRIK3/SORCS3/GABRE/LRRTM4/GRIA1/P2RY1/CACNG2/SLC8A3/LRFN1/GABRB1/ZC4H2/KCNB1/PCDH17/MX2/DAGLB/DGKB/STRN/DMD/GRIN3A/CNTN2/DNM1/EPHB2/LIN7C/DRD2/LRRTM1/KCTD12/FLRT3/KCTD16/GRIN2A/SEMA4F/HTR5A/LIN7A/CHRM1/CHRNA6/PTPRS/CSPG5/CACNG7/CNIH2/SHANK2/GRIN1/GLRB/KCNC2/SSPN/LIN7B/LRFN5/PDLIM4/P2RX6/SLC8A1/DLG4/MX1/ADAM10/ADGRL2/GRID1/SLITRK3/CNKSR2/TAMALIN/NLGN4X/KCNMA1/CBLN1/ARRB2/CDH10/EPHA4/ADORA2A/NLGN3/PLPPR4/NRGN/GRM3/ABHD17B/DAGLA/CLSTN1/RAPSN/CDH9/NLGN2/ABHD17C/EFNB3/KCNJ4/LRFN2/CHRNA4/TIAM1/GABRP/MAGEE1/SLC6A3/LRFN4/SNTA1/PRRT1/SIGMAR1/SEMA4C/ARC/GRM7/GABRR1/IGSF9B/GABRD/CHRM2/LRRTM3/GABRG2/GABRA1/SLC30A1/KCND3",157
"GO:0009897","GO:0009897","external side of plasma membrane","158/7191","257/15694",2.66726499968103e-07,1.03742570250752e-05,8.17173155026931e-06,"CD34/TGFBR2/PRND/B2M/THBD/PRNP/S1PR1/HLA-E/CD40/ADA/KIT/RTN4RL1/NCAM1/ULBP1/KRT18/CDH5/CD33/ABCG2/ABCC4/CAPN2/FAS/ITGA5/CHRNB2/ECE1/RAET1G/HYAL2/TGFBR3/FCGRT/GRIA2/EPHA5/ENOX1/B4GALT1/SLC4A3/ACKR3/MCAM/MICA/ENG/SELP/NT5E/TNFRSF11A/HLA-DRB1/FCER1G/RTBDN/NRCAM/IL13RA1/CD4/BTN2A3P/NLGN1/ABCG1/FCGR3A/TRGV3/TMEM123/IDE/ITGAV/INSR/CD74/CD69/CD163L1/ADAM29/ITGA2/TLR4/CD79B/TRGC1/MICB/EBI3/CLEC14A/RTN4RL2/THBS1/GFRA1/CD302/TFR2/LY6G5C/ITGA3/CUBN/ICAM1/LDLR/IL6ST/SLC38A1/ITGA1/ULBP3/HLA-G/CDH13/IL1RL1/HFE/CD274/ACE/CD59/SERPINE2/CNTFR/CD8A/CXCL10/CD36/ULBP2/ANXA1/MAP3K5/CALR/CLEC2D/BTNL3/OSMR/IL6R/TRGV9/TRBC2/LY6G5B/TRGV4/IL1R1/ENOX2/CRLF1/IL11RA/SCUBE1/CA4/BTN3A1/CCRL2/HLA-F/IL27RA/FLOT1/CD1D/BTNL9/KCNJ5/GFRA2/THY1/TRGV5/LAMP1/CD244/CD83/F10/CHRNA4/CD276/CCR1/CXCR2/ALCAM/BTN1A1/SLC2A4/CXCR4/CTLA4/BTN3A3/EFNA5/RAET1E/MFGE8/ACKR4/CX3CR1/IL3RA/CD24/FOLR2/CCR10/PLET1/ATP1B2/BTN3A2/TNFRSF9/LIFR/ITGB2/CD5/IL2RB/PCSK9/CXCR6/BTN2A2/IL2RG/IL7R/BTNL8",158
"GO:0043197","GO:0043197","dendritic spine","110/7191","169/15694",3.10664638155054e-07,1.14790583798292e-05,9.04197604735498e-06,"MAPT/P2RX3/GRIA4/CDK5R1/ANKS1B/GPM6A/PTPRO/ARRB1/SHANK3/CALB1/ABR/RGS10/GRIA2/RHOA/TRPV1/SYT11/MPP2/SIPA1L1/GRIA3/LRRC4/ZNF804A/STX4/PALM/PRRT2/SHISA7/CPEB4/SORCS2/FBXO2/APBA1/LZTS1/DNM3/NLGN1/TENM2/KCND2/CYFIP1/PPFIA2/GRIA1/DGKI/CTTNBP2/RAB8A/PSD/ASIC2/SLC8A3/MX2/ASAP1/P2RX4/STRN/SLC8A2/PALMD/DNM1/MAP1B/ARHGAP33/DRD2/GRIN2A/NGFR/CNIH2/SHANK2/GRIN1/ARHGAP44/SRI/CTTN/LZTS3/PTK2/HPCA/PDLIM4/APBA2/P2RX6/LPAR1/SLC8A1/DLG4/PRKAR2B/MX1/ADAM10/ARHGAP32/ADGRB1/OPHN1/PTK2B/NTRK2/TANC2/ARRB2/ATP2B1/CAMK2A/EPHA4/PPP3CA/PDE4B/SLA/RAC1/NRGN/GRM3/FARP1/KCNJ2/ABHD17B/DAGLA/CLSTN1/PPP1R1B/CNN3/AKAP5/NEDD4/ABHD17C/KCNN2/ITGA8/TIAM1/BCR/NEURL1/SYNPO/ARC/KCND3/SLC1A1/EEF2K/IGF2BP1",110
"GO:0044309","GO:0044309","neuron spine","110/7191","170/15694",4.85042727430788e-07,1.70688845510168e-05,1.34450440235201e-05,"MAPT/P2RX3/GRIA4/CDK5R1/ANKS1B/GPM6A/PTPRO/ARRB1/SHANK3/CALB1/ABR/RGS10/GRIA2/RHOA/TRPV1/SYT11/MPP2/SIPA1L1/GRIA3/LRRC4/ZNF804A/STX4/PALM/PRRT2/SHISA7/CPEB4/SORCS2/FBXO2/APBA1/LZTS1/DNM3/NLGN1/TENM2/KCND2/CYFIP1/PPFIA2/GRIA1/DGKI/CTTNBP2/RAB8A/PSD/ASIC2/SLC8A3/MX2/ASAP1/P2RX4/STRN/SLC8A2/PALMD/DNM1/MAP1B/ARHGAP33/DRD2/GRIN2A/NGFR/CNIH2/SHANK2/GRIN1/ARHGAP44/SRI/CTTN/LZTS3/PTK2/HPCA/PDLIM4/APBA2/P2RX6/LPAR1/SLC8A1/DLG4/PRKAR2B/MX1/ADAM10/ARHGAP32/ADGRB1/OPHN1/PTK2B/NTRK2/TANC2/ARRB2/ATP2B1/CAMK2A/EPHA4/PPP3CA/PDE4B/SLA/RAC1/NRGN/GRM3/FARP1/KCNJ2/ABHD17B/DAGLA/CLSTN1/PPP1R1B/CNN3/AKAP5/NEDD4/ABHD17C/KCNN2/ITGA8/TIAM1/BCR/NEURL1/SYNPO/ARC/KCND3/SLC1A1/EEF2K/IGF2BP1",110
"GO:0098982","GO:0098982","GABA-ergic synapse","47/7191","61/15694",6.2357436439575e-07,2.09464297858391e-05,1.64993599765957e-05,"CNR1/MDGA1/GAP43/ATP2B3/GABRA3/PTPRO/SV2A/CALB1/ERC2/ATP2B2/ABHD6/CNTN5/SLC32A1/CLSTN3/BSN/RPS27/GABBR1/NLGN4Y/NPTN/PLCB1/SLITRK1/KCND2/GABRB1/PCDH17/DRD2/LRRTM1/CSPG5/GLRB/SLC6A17/LRFN5/PCLO/CDH13/SLITRK3/PHB/NLGN4X/ATP2B1/CDH10/NLGN3/FLOT1/CLSTN1/NLGN2/LRFN4/GABRR1/IGSF9B/GUCY1A1/GABRG2/KCND3",47
"GO:0031252","GO:0031252","cell leading edge","230/7191","398/15694",8.14462689597978e-07,2.61690403309959e-05,2.06131747069877e-05,"S100A11/PODXL/CLASP2/ROBO2/APC2/FGD5/MAPT/RUFY3/RAPGEF3/CIB1/SWAP70/KITLG/SNX1/ARHGAP18/LCP1/ILK/LDB2/RAB13/KCNC1/CORO1A/ARAP3/GABRA3/GSN/PLXND1/ARHGAP31/JCAD/PTPRO/EPB41L3/STMN2/ITGA5/WASF2/CD44/FGD4/DDX58/EVL/MTMR6/RHOA/KCNC4/MTM1/MYO5A/TLN1/CAPG/KCNA2/PABPC1/TRPV1/MPP2/DST/EPHA2/STX4/PALM/VIM/CTNNA1/FRMD4B/INPP5J/SHISA7/IQGAP2/APC/CDK6/C2CD5/DUOX1/MYH9/ANK1/EPS8L1/APBB1/RASGRP2/SNX2/ITGB1/UNC5A/RPS3/ABLIM1/CDK5/CCDC88A/LIMA1/MTMR9/CYFIP1/ITGAV/AIF1/OCLN/TLN2/CARMIL1/INSR/FAM107A/PRKCI/ABCA7/SH2D3C/GABRE/PLEKHA1/ABLIM3/PHLDB2/GRIA1/PDXP/PIEZO1/ARHGEF7/PSD2/SPTBN1/TRPV4/PSD/TIAM2/DLC1/CORO1C/HDAC6/SH3YL1/IQGAP1/WIPF1/PARVA/KCNB1/SAMSN1/SLC39A6/MYO1C/TLR4/PRKCZ/DOCK8/ARHGEF26/ACTR3/PTPRM/VEZT/GABARAPL1/SNTG1/PKN2/EEF1A1/PLEKHG5/AMPH/ARHGEF6/PTPRK/ATP6V1B2/MKLN1/PARD6A/GBF1/RIPOR2/ACTA1/TUBB3/SPATA13/RAC2/ABI1/ARHGAP44/DPYSL3/SNX5/LIMK1/KCNC2/LAYN/CTTN/AIF1L/EZR/ABITRAM/ABI3/HPCA/PDLIM4/DGKZ/VASP/SPRY2/PXN/INPPL1/THEM4/DPP4/MYLK/STX3/DIAPH1/MYADM/MYO10/PTK2B/MYH10/JMY/PDE9A/S100A6/ATP2B1/LMO4/NHS/ADORA2A/WLS/TRPM7/FGD1/RAC1/DUSP22/PSD3/PDE4A/FLOT1/RAB5A/SLK/DAGLA/ACTA2/THY1/RAPH1/PLEKHO1/PARVB/AKAP5/TPM1/EPB41L5/NME2/KDF1/FERMT2/ITGA8/CDKL5/ACTR2/PIP5K1A/TIAM1/TWF2/KLHL2/ACTN1/FGR/SLC9A1/CXCR4/MTSS1/CFL1/SNX9/LAMP5/NEDD9/ARPC2/PSTPIP1/WASF1/ADGRE2/AAK1/CDH1/ANGPTL3/USH2A/FAM89B/KIF18A/ADGRV1/BMX/GABRG2/ACTG2/AVIL/GABRA1/UNC5C/PIP5K1C/ASAP3/DUOX2/ARHGEF4/BSPRY/ENAH/IGF2BP1",230
"GO:0022627","GO:0022627","cytosolic small ribosomal subunit","35/7191","43/15694",1.75187383343637e-06,5.39431151212282e-05,4.24906241179961e-05,"RPS19/RPS27L/RPS12/RPS27/RPS20/RPS3/RPS23/RPS6/ISG15/RPS27A/RPS16/RPS17/RPS4X/RPS15A/UBA52/RPS18/RPS14/RPS21/RPS25/RPS7/RPS8/RPS10/RPSA/RPS13/RPS15/RPS3A/RPS29/RPS11/LARP4/MCTS1/RPS24/RPS9/RPS28/EIF2D/RPS5",35
