,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,E06,SYBR,,Unkn,,,29.8246614166706,29.8246614166706,0,NaN,NaN,NaN,0,60,
,E07,SYBR,,Unkn,,,28.1623581577773,28.1623581577773,0,NaN,NaN,NaN,0,60,
,E08,SYBR,,Unkn,,,29.7585575673946,29.7585575673946,0,NaN,NaN,NaN,0,60,
,E09,SYBR,,Unkn,,,42.4150837967418,42.4150837967418,0,NaN,NaN,NaN,0,60,
,E10,SYBR,,Unkn,,,35.751594814034,35.751594814034,0,NaN,NaN,NaN,0,60,
,E11,SYBR,,Unkn,,,37.906565646368,37.906565646368,0,NaN,NaN,NaN,0,60,
,E12,SYBR,,Unkn,,,33.3722467603895,33.3722467603895,0,NaN,NaN,NaN,0,60,
,F01,SYBR,,Unkn,,,28.3185132710903,28.3185132710903,0,NaN,NaN,NaN,0,60,
,F02,SYBR,,Unkn,,,36.0707758474249,36.0707758474249,0,NaN,NaN,NaN,0,60,
,F03,SYBR,,Unkn,,,23.4275524388076,23.4275524388076,0,NaN,NaN,NaN,0,60,
,F04,SYBR,,Unkn,,,28.8732827466823,28.8732827466823,0,NaN,NaN,NaN,0,60,
,F05,SYBR,,Unkn,,,33.4214117041508,33.4214117041508,0,NaN,NaN,NaN,0,60,
,F06,SYBR,,Unkn,,,40.7041257989044,40.7041257989044,0,NaN,NaN,NaN,0,60,
,F07,SYBR,,Unkn,,,26.2993490168238,26.2993490168238,0,NaN,NaN,NaN,0,60,
,F08,SYBR,,Unkn,,,33.6373498451163,33.6373498451163,0,NaN,NaN,NaN,0,60,
,F09,SYBR,,Unkn,,,33.4710613846808,33.4710613846808,0,NaN,NaN,NaN,0,60,
,F10,SYBR,,Unkn,,,29.4327624284827,29.4327624284827,0,NaN,NaN,NaN,0,60,
,F11,SYBR,,Unkn,,,27.4124240863377,27.4124240863377,0,NaN,NaN,NaN,0,60,
,F12,SYBR,,Unkn,,,29.3901223145793,29.3901223145793,0,NaN,NaN,NaN,0,60,
,G01,SYBR,,Unkn,,,26.1652682956377,26.1652682956377,0,NaN,NaN,NaN,0,60,
,G02,SYBR,,Unkn,,,26.4735871722903,26.4735871722903,0,NaN,NaN,NaN,0,60,
,G03,SYBR,,Unkn,,,21.787057908444,21.787057908444,0,NaN,NaN,NaN,0,60,
,G04,SYBR,,Unkn,,,31.9140686152287,31.9140686152287,0,NaN,NaN,NaN,0,60,
,G05,SYBR,,Unkn,,,28.8135508828456,28.8135508828456,0,NaN,NaN,NaN,0,60,
,G06,SYBR,,Unkn,,,30.0824096005934,30.0824096005934,0,NaN,NaN,NaN,0,60,
,G07,SYBR,,Unkn,,,28.3478440037099,28.3478440037099,0,NaN,NaN,NaN,0,60,
,G08,SYBR,,Unkn,,,29.9612715982027,29.9612715982027,0,NaN,NaN,NaN,0,60,
,G09,SYBR,,Unkn,,,39.6196479130429,39.6196479130429,0,NaN,NaN,NaN,0,60,
,G10,SYBR,,Unkn,,,36.2320624012658,36.2320624012658,0,NaN,NaN,NaN,0,60,
,G11,SYBR,,Unkn,,,36.7281195236956,36.7281195236956,0,NaN,NaN,NaN,0,60,
,G12,SYBR,,Unkn,,,33.6838810850531,33.6838810850531,0,NaN,NaN,NaN,0,60,
,H01,SYBR,,Unkn,,,28.3400397973536,28.3400397973536,0,NaN,NaN,NaN,0,60,
,H02,SYBR,,Unkn,,,36.5635938523667,36.5635938523667,0,NaN,NaN,NaN,0,60,
,H03,SYBR,,Unkn,,,23.6315854980048,23.6315854980048,0,NaN,NaN,NaN,0,60,
,H04,SYBR,,Unkn,,,29.1788367958005,29.1788367958005,0,NaN,NaN,NaN,0,60,
,H05,SYBR,,Unkn,,,33.828701839388,33.828701839388,0,NaN,NaN,NaN,0,60,
,H06,SYBR,,Unkn,,,40.4331298833834,40.4331298833834,0,NaN,NaN,NaN,0,60,
,H07,SYBR,,Unkn,,,26.603811364642,26.603811364642,0,NaN,NaN,NaN,0,60,
,H08,SYBR,,Unkn,,,34.2003048806385,34.2003048806385,0,NaN,NaN,NaN,0,60,
,H09,SYBR,,Unkn,,,34.0862969444064,34.0862969444064,0,NaN,NaN,NaN,0,60,
,H10,SYBR,,Unkn,,,30.1134706380485,30.1134706380485,0,NaN,NaN,NaN,0,60,
,H11,SYBR,,Unkn,,,27.9466775014094,27.9466775014094,0,NaN,NaN,NaN,0,60,
,H12,SYBR,,Unkn,,,29.5768018965651,29.5768018965651,0,NaN,NaN,NaN,0,60,
