,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,D04,SYBR,,Unkn,,,31.8768732116671,31.8768732116671,0,NaN,NaN,NaN,0,60,
,D05,SYBR,,Unkn,,,36.222486703463,36.222486703463,0,NaN,NaN,NaN,0,60,
,D06,SYBR,,Unkn,,,37.1495177698911,37.1495177698911,0,NaN,NaN,NaN,0,60,
,D07,SYBR,,Unkn,,,27.3714205492294,27.3714205492294,0,NaN,NaN,NaN,0,60,
,D08,SYBR,,Unkn,,,33.8835727144679,33.8835727144679,0,NaN,NaN,NaN,0,60,
,D09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,D10,SYBR,,Unkn,,,37.8547576613483,37.8547576613483,0,NaN,NaN,NaN,0,60,
,D11,SYBR,,Unkn,,,27.9518463792094,27.9518463792094,0,NaN,NaN,NaN,0,60,
,D12,SYBR,,Unkn,,,28.4052710112303,28.4052710112303,0,NaN,NaN,NaN,0,60,
,E01,SYBR,,Unkn,,,25.4524953133332,25.4524953133332,0,NaN,NaN,NaN,0,60,
,E02,SYBR,,Unkn,,,23.5798270697708,23.5798270697708,0,NaN,NaN,NaN,0,60,
,E03,SYBR,,Unkn,,,20.1755345745221,20.1755345745221,0,NaN,NaN,NaN,0,60,
,E04,SYBR,,Unkn,,,31.1048681277037,31.1048681277037,0,NaN,NaN,NaN,0,60,
,E05,SYBR,,Unkn,,,27.5269797470758,27.5269797470758,0,NaN,NaN,NaN,0,60,
,E06,SYBR,,Unkn,,,28.1495903788588,28.1495903788588,0,NaN,NaN,NaN,0,60,
,E07,SYBR,,Unkn,,,28.7328889792365,28.7328889792365,0,NaN,NaN,NaN,0,60,
,E08,SYBR,,Unkn,,,28.1703310114663,28.1703310114663,0,NaN,NaN,NaN,0,60,
,E09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E10,SYBR,,Unkn,,,32.9624606879763,32.9624606879763,0,NaN,NaN,NaN,0,60,
,E11,SYBR,,Unkn,,,35.8388594362784,35.8388594362784,0,NaN,NaN,NaN,0,60,
,E12,SYBR,,Unkn,,,38.9821197751731,38.9821197751731,0,NaN,NaN,NaN,0,60,
,F01,SYBR,,Unkn,,,27.6783474430816,27.6783474430816,0,NaN,NaN,NaN,0,60,
,F02,SYBR,,Unkn,,,33.4107218506126,33.4107218506126,0,NaN,NaN,NaN,0,60,
,F03,SYBR,,Unkn,,,22.2430967790644,22.2430967790644,0,NaN,NaN,NaN,0,60,
,F04,SYBR,,Unkn,,,30.5210259265353,30.5210259265353,0,NaN,NaN,NaN,0,60,
,F05,SYBR,,Unkn,,,34.7940775491032,34.7940775491032,0,NaN,NaN,NaN,0,60,
,F06,SYBR,,Unkn,,,39.2609211936949,39.2609211936949,0,NaN,NaN,NaN,0,60,
,F07,SYBR,,Unkn,,,27.0629908356702,27.0629908356702,0,NaN,NaN,NaN,0,60,
,F08,SYBR,,Unkn,,,33.3213206604842,33.3213206604842,0,NaN,NaN,NaN,0,60,
,F09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F10,SYBR,,Unkn,,,34.5630305199993,34.5630305199993,0,NaN,NaN,NaN,0,60,
,F11,SYBR,,Unkn,,,26.7751579598783,26.7751579598783,0,NaN,NaN,NaN,0,60,
,F12,SYBR,,Unkn,,,27.6183934671109,27.6183934671109,0,NaN,NaN,NaN,0,60,
,G01,SYBR,,Unkn,,,25.7760655633621,25.7760655633621,0,NaN,NaN,NaN,0,60,
,G02,SYBR,,Unkn,,,24.1367503891148,24.1367503891148,0,NaN,NaN,NaN,0,60,
,G03,SYBR,,Unkn,,,20.4211823096971,20.4211823096971,0,NaN,NaN,NaN,0,60,
,G04,SYBR,,Unkn,,,31.1233839934375,31.1233839934375,0,NaN,NaN,NaN,0,60,
,G05,SYBR,,Unkn,,,27.5863660002859,27.5863660002859,0,NaN,NaN,NaN,0,60,
,G06,SYBR,,Unkn,,,28.4642184930905,28.4642184930905,0,NaN,NaN,NaN,0,60,
,G07,SYBR,,Unkn,,,28.8595195029277,28.8595195029277,0,NaN,NaN,NaN,0,60,
,G08,SYBR,,Unkn,,,28.2056517941173,28.2056517941173,0,NaN,NaN,NaN,0,60,
,G09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G10,SYBR,,Unkn,,,32.7425810493872,32.7425810493872,0,NaN,NaN,NaN,0,60,
,G11,SYBR,,Unkn,,,35.9152084212933,35.9152084212933,0,NaN,NaN,NaN,0,60,
,G12,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H01,SYBR,,Unkn,,,28.3472175985427,28.3472175985427,0,NaN,NaN,NaN,0,60,
,H02,SYBR,,Unkn,,,34.9167684353313,34.9167684353313,0,NaN,NaN,NaN,0,60,
,H03,SYBR,,Unkn,,,22.8292463122627,22.8292463122627,0,NaN,NaN,NaN,0,60,
,H04,SYBR,,Unkn,,,31.4495687076723,31.4495687076723,0,NaN,NaN,NaN,0,60,
,H05,SYBR,,Unkn,,,34.6888409771348,34.6888409771348,0,NaN,NaN,NaN,0,60,
,H06,SYBR,,Unkn,,,38.3682513412044,38.3682513412044,0,NaN,NaN,NaN,0,60,
,H07,SYBR,,Unkn,,,27.7466325259083,27.7466325259083,0,NaN,NaN,NaN,0,60,
,H08,SYBR,,Unkn,,,33.4747158466713,33.4747158466713,0,NaN,NaN,NaN,0,60,
,H09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H10,SYBR,,Unkn,,,35.4897112340399,35.4897112340399,0,NaN,NaN,NaN,0,60,
,H11,SYBR,,Unkn,,,27.7587491540136,27.7587491540136,0,NaN,NaN,NaN,0,60,
,H12,SYBR,,Unkn,,,28.3569730049066,28.3569730049066,0,NaN,NaN,NaN,0,60,
