"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005178","GO:0005178","integrin binding","82/7044","132/15349",0.000121586308575289,0.012567602986373,0.0113209070089719,"JAM3/FN1/F11R/CD9/KDR/ICAM2/NRG1/IGF1/LCP1/MMP14/ICAM3/ITGA5/ANXA7/VWF/LAMB1/LAMB2/ADAM15/ADAM11/TLN1/PLPP3/DST/UTRN/EDIL3/MYH9/ADAM22/ITGB1/ISG15/TSPAN4/ITGAV/FBN1/TLN2/LYN/ITGBL1/TIMP2/CXADR/ITGA2/ICAM4/CD81/ACTN4/TGFBI/THBS1/COL5A1/ITGA3/VTN/ICAM1/PTK2/FRMD5/FGF2/CDH26/ADAM10/LAMA5/CCN2/CALR/JAML/EMP2/LGALS8/COL3A1/CX3CL1/TNXB/THY1/ITGB8/ITGB5/FERMT2/EMILIN1/ACTN1/PTN/TNN/ITGB1BP2/COL16A1/ADAMTS13/ECM2/IL1B/MADCAM1/MFGE8/JAM2/CCN5/ITGA4/ANGPTL3/SPP1/ITGB2/ADAMTS5/ESM1",82
"GO:0019838","GO:0019838","growth factor binding","78/7044","125/15349",0.000142603818616878,0.0131708169126716,0.011864282605221,"NRP1/IGFBP4/SHC1/FLT1/CD109/TGFBR2/IGFBP2/KDR/TEK/COL4A1/COL1A2/ACVR2A/FGFR1/FLT4/HYAL2/IGFBPL1/NTRK3/TGFBR3/NRP2/ACVRL1/PDGFB/RPS19/IGFBP1/ENG/FIBP/COL6A1/RHBDF2/FURIN/TGFB3/RHBDF1/ITGAV/INSR/NRROS/LRRC32/IGFBP6/GPC1/NTRK1/IGFBP3/CRIM1/ACVR1B/THBS1/NGFR/COL5A1/IGF2R/WFIKKN1/IL6ST/KAZALD1/COL1A1/CD36/KL/FGFR4/ACVR2B/CCN2/NTRK2/OSMR/IL6R/IL1R1/IL11RA/COL3A1/ACVR1/GHRHR/S100A13/PDGFRB/SEC61B/FGFR3/HTRA1/A2M/PTN/FGFR2/CCN5/ITGA6/TRIM16/KLB/LIFR/LTBP1/IL2RB/IL2RG/ESM1",78
"GO:0016247","GO:0016247","channel regulator activity","79/7044","127/15349",0.00015058981518446,0.0131708169126716,0.011864282605221,"VAMP8/DPP6/FGF14/STX1A/NEDD4L/NRXN1/CACNG4/KCNE3/CAV1/FXYD7/GRM2/PTPN3/KCNS3/FXYD5/KCNAB2/ITPR1/KCNIP4/MCUB/KCNMB1/FGF13/SCLT1/CACNB3/CACNG3/FGF12/CALM2/PIAS3/NRXN2/LYNX1/TMPRSS3/WNK2/SGK3/ATP2B4/CACNG2/PRKCZ/HPCAL4/FKBP1B/SCN2B/REM2/TSPAN13/AMIGO1/CACNG7/RACK1/AKAP9/SRI/WNK3/PRKG1/DPP10/GPLD1/BCL2/KCNAB1/ANKRD36C/NPY/LRRC55/INAFM1/SGK1/TNNI3/STIM1/KCNAB3/GPD1L/GRM3/KCNMB2/SCN1B/CFTR/NEDD4/PKP2/KCNIP3/SCN4B/NPY2R/KCNE2/CHP1/SNTA1/PHPT1/AMBP/SLC5A3/FXYD6/KCNMB3/PACSIN3/PCSK9/SLC30A1",79
"GO:0004713","GO:0004713","protein tyrosine kinase activity","82/7044","133/15349",0.000175322514851924,0.0142386928133312,0.0128262260865355,"NRP1/FLT1/RET/KDR/TEK/TIE1/KIT/EPHA6/YES1/EPHB4/FGFR1/FES/ABL2/EFNA4/FLT4/NTRK3/NRP2/DYRK4/EPHA5/TTBK1/EPHA2/PEAK1/EPHA8/MERTK/MAP2K5/TYRO3/INSR/PKDCC/LYN/JAK1/NTRK1/EPHB2/CRIM1/ALK/EPHA10/EIF2AK2/MAP2K4/MST1R/IGF2R/TESK2/INSRR/PTK2/AATK/WEE1/TEC/PTK2B/HIPK2/MAP2K1/FGFR4/NTRK2/MELK/EPHA3/LTK/EPHA4/SLA/TNK2/CLK4/STYK1/CAMKK2/EPHB1/PDGFRB/CLK1/FYN/DDR2/EFNB3/FGFR3/DDR1/ROS1/FGR/DYRK1B/ZAP70/TTK/BTK/MET/FGFR2/CSK/JAK3/TYK2/TNK1/TTN/BMX/AXL",82
"GO:0005544","GO:0005544","calcium-dependent phospholipid binding","34/7044","47/15349",0.000212410578313796,0.0157508863485686,0.0141884112550638,"DYSF/SYT1/ANXA6/SYT7/ANXA5/CPNE8/ESYT1/ANXA7/SYT2/CPNE2/ANXA4/ANXA3/SYT11/SYT13/SYT9/SYT4/C2CD5/SYT5/ANXA2/ANXA11/PLA2G4A/DOC2B/CPNE9/PLA2G4C/PCLO/CPNE4/SYT12/ANXA1/CPNE3/ANXA9/CPNE7/SYTL3/DOC2A/PLA2G4B",34
"GO:0033218","GO:0033218","amide binding","187/7044","337/15349",0.000221648356708089,0.0157508863485686,0.0141884112550638,"FZD4/ACOT11/CALCRL/SLC40A1/GLP1R/MGST2/PRNP/GPR22/HSPG2/HLA-E/ECI2/MAPK8IP2/GRIA4/ECE1/RAMP2/RXRA/KDELR3/NPR1/GRIA2/PLTP/TGFB2/GRIA3/LDLRAP1/ATP1A3/CACNA1B/HLA-DPA1/NPFFR2/LANCL1/GSTM3/PPIC/ITM2A/FBXO2/TAPBP/HLA-DRB1/HLA-DRB5/APBA1/ANPEP/APBB1/SOAT1/FURIN/NLGN1/HLA-B/BACE1/NPR2/EDNRB/TRGV3/RYR2/HLA-DQB1/FKBP1A/IDE/PGGT1B/KPNA5/NFATC1/INSR/GPR1/PCSK5/PLA2G4A/GRIA1/CD74/FOLH1/LRP8/PPIB/PPIH/COL25A1/GPRASP2/CRHBP/ACBD5/ITGA2/MTHFS/GSTP1/TLR4/LRP1/ARMCX5-GPRASP2/ACHE/SEC61A2/HCRTR2/HLA-C/EPHB2/FKBP1B/RANBP6/EBI3/PCCA/BCHE/NPR3/ERAP1/TYMS/OPRK1/GRIN2A/NGFR/CLTB/TAP1/GRIN1/HLA-DPB1/GALR1/LAPTM4B/HMGCL/SRD5A1/LDLR/PPIE/MGST1/ANG/APBA2/RAMP1/HLA-G/NUP214/PPWD1/FKBP4/LRPAP1/PEX5L/SSTR2/PEX5/PTGES2/SEC61A1/PPIG/TPP1/CD36/HLA-A/FKBP10/CALR/CACNA1A/POM121L2/TOMM20L/KPNB1/GLTP/DLGAP3/TRGV9/CLN8/TOMM70/EPHA4/FKBP5/ACBD6/PPP3CA/ACVR1/LNPEP/GHRHR/CST3/HLA-F/PLEKHA3/TOMM20/PTH1R/CD1D/TOMM40L/TM2D1/KPNA4/PGRMC1/CLSTN1/ITM2C/MCHR1/CLIP3/MME/SORL1/AVPR1A/RELA/PPIF/SCP2/GSTM4/CRHR1/DHFR/MMACHC/NPEPPS/ADCYAP1R1/VIPR2/KDELR1/TRHDE/CRHR2/CRHR1/PPIAL4E/PANK1/FOLR2/RAMP3/IPO5/C2CD2L/CAT/APOE/BRAP/SLC46A1/ITGB2/GNRHR/ACOT7/PC/ACADVL/NQO2/PEX7/FTCD/NLN/DHCR24/APBB3",187
"GO:0030507","GO:0030507","spectrin binding","21/7044","26/15349",0.000291294372332967,0.0184000945190324,0.016574820133332,"GBP1/DMTN/PTPRN/KIF3A/ANK2/ADD2/EPB41L2/ANK3/ANK1/SPTBN4/DYNC1I1/EPB41/GNB3/CAMSAP2/MYO7A/CAMSAP3/MYO10/GNB1/USH1G/USH1C/CAMSAP1",21
"GO:0045499","GO:0045499","chemorepellent activity","21/7044","26/15349",0.000291294372332967,0.0184000945190324,0.016574820133332,"SEMA3G/SEMA6D/NRG1/SEMA4D/FLRT2/SEMA4G/SEMA6A/NRG3/SEMA3F/FLRT3/SEMA4F/SEMA5B/SEMA4B/DPP4/SEMA4A/SEMA3C/SEMA3B/SEMA6B/SEMA6C/SEMA3D/SEMA4C",21
"GO:0005261","GO:0005261","cation channel activity","163/7044","292/15349",0.000373015424056439,0.0223220282711669,0.0201077012524607,"CHRNB3/CNR1/CNGB1/SNAP25/SCN2A/P2RX3/ANXA6/GRIK1/ITPR3/CACNA1E/CALHM5/GRIA4/SCN3A/CACNG4/KCNE3/KCNC1/UNC80/GPM6A/ASIC4/SHROOM2/KCNS3/KCNAB2/CHRNB2/KCNH7/ITPR1/KCNIP4/CHRNB4/SCN9A/SLC24A1/SLC4A11/CACNB4/KCNB2/KCNH2/HVCN1/GRIA2/KCNC4/CHRNA3/KCNMB1/KCNA2/HCN4/CACNA1D/TRPV1/ATP6V1A/CACNA2D1/TSPOAP1/ASIC1/KCNH1/GRIK2/ANO10/GRIA3/PKD1L1/CACNA1B/SLC24A4/CACNB3/TMEM63B/CACNG3/TMEM63A/KCNK17/KCNH8/TMEM38A/FAM155A/KCNJ15/ORAI1/ANXA2/ABCC8/GRIK5/CHRNA5/CNGA3/KCNJ9/CDK5/SCN1A/RYR2/KCNK6/KCNJ6/KCNQ1/KCNH6/KCND2/GRIK3/ITGAV/SCN8A/GRIA1/PIEZO1/CACNG2/KCNK3/TRPV4/TRPV2/KCNS2/ASIC2/TMEM63C/AQP1/KCNQ3/KCNB1/KCNK5/P2RX4/CACNB2/NCS1/GRIN3A/KCNA5/FKBP1B/CACNB1/SCN2B/TMEM37/P2RX5/GRIN2A/SCN7A/CHRNA6/FAM155B/CACNG7/GRIN1/KCNC2/ORAI3/P2RX6/KCNQ2/CACNA1I/KCNT2/HTR3C/SEC61A1/KCNK9/PTK2B/KCNAB1/CACNA1A/KCNMA1/HCN1/P2RX7/CACNA1H/HCN3/LRRC55/CACNA1G/KCNN1/ATP5F1B/TRPM7/NALCN/CNGA1/PANX1/KCNAB3/KCNJ2/KCNJ5/KCNMB2/SCN1B/ANXA9/KCNIP3/MCOLN2/KCNJ12/SCN4B/KCNJ4/KCNN2/SCN11A/CHRNA4/KCNE2/ASIC3/SLC24A2/ATP5PO/CATSPER2/TMEM38B/MCOLN3/KCNA6/KCNMB3/KCNF1/MCOLN1/KCND3/CACNA2D4/SLC24A3/TRPC4",163
"GO:0001540","GO:0001540","amyloid-beta binding","51/7044","78/15349",0.000397420988545709,0.0225933831988236,0.0203521379923671,"FZD4/PRNP/HSPG2/MAPK8IP2/GRIA4/GRIA2/TGFB2/GRIA3/LDLRAP1/ATP1A3/CACNA1B/ITM2A/FBXO2/APBA1/APBB1/NLGN1/BACE1/IDE/INSR/GRIA1/CD74/LRP8/COL25A1/GPRASP2/ITGA2/TLR4/LRP1/ARMCX5-GPRASP2/ACHE/EPHB2/BCHE/GRIN2A/NGFR/GRIN1/LDLR/APBA2/LRPAP1/CD36/CACNA1A/DLGAP3/EPHA4/CST3/TM2D1/PGRMC1/CLSTN1/ITM2C/SORL1/RAMP3/APOE/ITGB2/APBB3",51
"GO:0005216","GO:0005216","ion channel activity","203/7044","372/15349",0.000417648417106683,0.0226126785833475,0.0203695192904663,"CHRNB3/CNR1/CNGB1/SNAP25/SCN2A/P2RX3/TMC6/ANXA6/GRIK1/ANO5/ITPR3/CACNA1E/CALHM5/GRIA4/SCN3A/CACNG4/KCNE3/KCNC1/UNC80/GABRA3/GPM6A/ASIC4/SHROOM2/KCNS3/KCNAB2/CHRNB2/KCNH7/ITPR1/KCNIP4/CHRNB4/SCN9A/SLC24A1/APOL1/SLC4A11/CACNB4/KCNB2/KCNH2/HVCN1/CLIC1/GRIA2/KCNC4/CHRNA3/KCNMB1/KCNA2/HCN4/CACNA1D/TRPV1/ATP6V1A/CACNA2D1/TSPOAP1/ASIC1/KCNH1/GRIK2/ANO10/GRIA3/PKD1L1/CACNA1B/SLC24A4/CACNB3/TMEM63B/CACNG3/TMEM63A/KCNK17/KCNH8/LRRC8C/TMEM38A/FAM155A/KCNJ15/ZACN/GLRA3/ORAI1/ANXA2/ABCC8/GLRA2/GRIK5/CHRNA5/CNGA3/KCNJ9/CDK5/GABRB3/SCN1A/RYR2/KCNK6/KCNJ6/KCNQ1/KCNH6/KCND2/GRIK3/ITGAV/SCN8A/TMEM150C/GABRE/GRIA1/PIEZO1/CACNG2/KCNK3/TRPV4/CLCN4/TRPV2/KCNS2/ASIC2/TMEM63C/CLIC4/AQP1/KCNQ3/GABRB1/KCNB1/KCNK5/P2RX4/CACNB2/NCS1/GRIN3A/KCNA5/SLC26A7/FKBP1B/TMC8/CACNB1/SCN2B/TMEM37/P2RX5/TTYH2/GRIN2A/SCN7A/SLC26A6/CHRNA6/FAM155B/CACNG7/GRIN1/GLRB/KCNC2/CLIC5/ORAI3/P2RX6/KCNQ2/CACNA1I/CLCN2/KCNT2/CLCN5/HTR3C/SEC61A1/GRID1/KCNK9/PTK2B/KCNAB1/CACNA1A/KCNMA1/HCN1/P2RX7/CACNA1H/HCN3/LRRC55/CACNA1G/KCNN1/ATP5F1B/BEST1/TRPM7/NALCN/CLCC1/CNGA1/PANX1/KCNAB3/KCNJ2/KCNJ5/KCNMB2/SCN1B/ANXA9/CLIC6/CFTR/KCNIP3/MCOLN2/BEST4/KCNJ12/SCN4B/KCNJ4/KCNN2/SCN11A/CHRNA4/KCNE2/ANO7/ASIC3/GABRP/SLC24A2/ATP5PO/CATSPER2/ANO8/TMEM38B/CLDN4/GABRR1/MCOLN3/KCNA6/KCNMB3/GABRD/SLC9C1/KCNF1/GABRG2/GABRA1/MCOLN1/KCND3/CACNA2D4/SLC24A3/ANO4/TRPC4/CLIC2",203
"GO:0003924","GO:0003924","GTPase activity","170/7044","307/15349",0.000477194114587757,0.0246622594675582,0.0222157834207602,"RHOG/RALB/RGS5/RHOJ/GBP4/RAB3A/GNG11/GBP1/RHOC/RAB38/GNG3/ARHGDIB/ATL1/RAB33A/SEPTIN6/RGS3/RND3/RAB13/RGS8/RAB27A/RRAGB/SEPTIN5/SEPTIN2/GIMAP7/GNAO1/TUBA1A/DNAJC27/ATL3/GNG5/RAB6B/RGS10/SEPTIN3/RAB9B/RHOA/ARL6/RERG/RAP2B/DIRAS1/RAB26/GNB5/TPPP/RIT1/RALA/TUBB4A/TUBB6/GNL1/GNG8/GNAZ/TUBA4A/RGS19/RGS16/RHOH/RAB2B/DNM3/RND2/SEPTIN4/RAP2C/RASL10A/NKIRAS1/RAP1B/RAB29/RRAS/RAB8A/RAB11A/SAR1A/RHOB/GNB3/RASD1/MX2/GBP5/RASL11B/RAB15/DNM1/ARL1/GNG10/SEPTIN9/AGAP1/ARL4C/TUBA1C/SEPTIN10/REM2/EEF1A1/GNA12/GSPT1/TUBB3/TUBB2B/RAB39B/RAC2/ARL8A/GNAT3/RHOF/GNAL/RAB27B/RAB1B/RAB43/RGS11/MX1/EFTUD2/RAP1A/RHOBTB3/ERAS/MRAS/DIRAS2/GNAI3/TUBB4B/EIF2S3/AGAP2/RAB8B/GBP2/EEF1A2/TUBB2A/RAB34/RRAS2/GNB1/RGS2/RHOD/EIF2S3B/GNGT2/BMS1/RAC1/RNF112/EFL1/TUBD1/RAB5A/RAB33B/LSG1/RAP1GAP/EEFSEC/RAB5C/RASL10B/GNAQ/SEPTIN7/GNAT2/GTPBP2/RHOT1/RHOBTB1/TUBE1/RIT2/RAB40B/GPN3/RABL3/TRIM23/RRAGC/RAB19/RHEBL1/RAP2A/GCH1/MFN1/RAB37/RGS12/RAB32/DIRAS3/ARL3/KRAS/RGS20/EEF2/NUDT1/TUBB1/GTPBP3/RGS5/SEPTIN12/GUF1/RAB7B/RAB3D/TMEM250/CPLANE2/GNAI2/RAB9B/RAB3B/GNA15",170
"GO:0017075","GO:0017075","syntaxin-1 binding","20/7044","25/15349",0.000518476124678195,0.0256307545112655,0.0230882045451663,"SYPL1/SNAP25/SYT1/UNC13A/VAMP3/SYNPR/PRRT2/NSF/SYBU/SYT4/CPLX2/CPLX1/STXBP3/SYP/STXBP1/VAMP2/SNPH/STXBP2/UNC13B/DAPK1",20
"GO:0099106","GO:0099106","ion channel regulator activity","63/7044","101/15349",0.000608830399607405,0.0288433401814008,0.025982104334123,"VAMP8/DPP6/STX1A/NEDD4L/NRXN1/CACNG4/KCNE3/CAV1/FXYD7/GRM2/KCNS3/FXYD5/KCNAB2/ITPR1/KCNIP4/MCUB/KCNMB1/CACNB3/CALM2/PIAS3/NRXN2/LYNX1/WNK2/SGK3/PRKCZ/HPCAL4/FKBP1B/REM2/TSPAN13/AMIGO1/CACNG7/RACK1/AKAP9/SRI/WNK3/PRKG1/DPP10/KCNAB1/ANKRD36C/NPY/LRRC55/INAFM1/SGK1/TNNI3/STIM1/KCNAB3/GRM3/KCNMB2/SCN1B/CFTR/NEDD4/KCNIP3/NPY2R/KCNE2/CHP1/PHPT1/AMBP/SLC5A3/FXYD6/KCNMB3/PACSIN3/PCSK9/SLC30A1",63
"GO:0005539","GO:0005539","glycosaminoglycan binding","108/7044","187/15349",0.000696751076086632,0.0309481070740163,0.0278780800657481,"NRP1/SULF2/BMP4/FN1/TGFBR2/BGN/LXN/ANXA6/PRNP/FGF9/CFH/ADGRG1/NCAN/STAB1/NOD1/EVA1C/RTN4RL1/LPL/HAPLN1/APLP1/FGFR1/NELL1/CD44/NDNF/HYAL2/TGFBR3/NRP2/EFEMP2/PGLYRP4/TENM1/HAPLN3/BCAN/ADA2/ENG/SELP/SPOCK2/PF4/GREM2/SLIT2/SOST/FBN1/SLIT3/SLIT1/APOB/SFRP1/LRTM2/COL25A1/VIT/VCAN/FSTL1/THBS1/CCDC80/COL5A1/RPL22/PTPRS/LIPH/VTN/ADAMTS15/DPYSL3/HK1/SULF1/LAYN/PGLYRP3/ANG/CCL8/FGF2/LRPAP1/PCOLCE/NELL2/SERPINE2/THBS3/CXCL10/FGFR4/CCN2/SUSD5/FGF7/TNXB/MDK/PCOLCE2/ADAMTS1/PTCH1/AOC1/LIPG/COLQ/CTSG/TNFAIP6/COL11A1/IMPG2/MMP7/RPL29/CXCL11/TMEM184A/CXCL6/PGF/PTN/HMMR/ECM2/FGFR2/CCN5/EGFLAM/ADGRE2/RSPO2/ANGPTL3/SELL/APOE/ADAMTS5/BMP7/APLP2",108
"GO:0017124","GO:0017124","SH3 domain binding","74/7044","122/15349",0.000707696379880759,0.0309481070740163,0.0278780800657481,"AFAP1L1/MAPT/SIRPA/DNAJC6/PAK3/GRB2/PLSCR4/AFAP1/ELMO1/HCLS1/RUFY2/ARHGAP31/SH3BP2/PLSCR1/DOCK1/WASF2/SHANK3/SH3BGRL2/CBLB/EVL/ADAM15/SKAP1/INPP5D/SYNJ2/LANCL1/MICAL1/INPP5J/ADAM19/DOCK3/SGIP1/GRIK5/SH3GL1/ARHGAP17/QKI/SH3KBP1/RAPGEF1/FUT8/LYN/CTTNBP2/ARHGAP27/ELMO3/WIPF1/GJA1/SHANK2/ABI1/DPYSL3/DTX1/SYNJ1/ERRFI1/ABI3/VASP/INPPL1/ARHGAP1/ADAM10/SH3BP5/SH3BGRL/SOCS7/OSTF1/ARHGAP6/TOM1L1/AFAP1L2/AKAP5/CABYR/GPX1/CNTNAP1/MVB12A/ESPN/ITGB1BP2/PTTG1/MYPN/SH2D2A/PTPN6/KHDRBS2/ENAH",74
"GO:0098631","GO:0098631","cell adhesion mediator activity","38/7044","56/15349",0.000735967624003693,0.0309924143886,0.0279179921308223,"S100A11/JAM3/ESAM/SIRPA/PDLIM1/KRT18/EPCAM/PDLIM5/CD200/LRRC4C/ROBO4/ITGA10/ANXA2/ITGB1/NEXN/CDC42EP1/NPTN/CXADR/DSG2/ITGA2/CNTN2/DSCAM/DSP/DSC2/RPSA/ITGA1/TMOD3/ANXA1/IGSF9/CNN3/PKP2/VSTM2L/EMILIN1/PLXNB3/MADCAM1/MYPN/BAIAP2L1/NTNG1",38
"GO:0003735","GO:0003735","structural constituent of ribosome","93/7044","159/15349",0.00090459550860774,0.0367330390459643,0.0330891514990726,"RPS19/RPS27L/RPL23/RPL30/RPS12/RPS27/RPS20/RPS3/RPS23/RPS6/RPL7/RPLP2/RPL27A/RPS27A/RPL37/RPL31/RPS16/RPLP1/RPL17/MRPL11/RPS17/RPS4X/RPL14/RPL11/RPS15A/UBA52/RPL26/RPL37A/RPLP0/RPL3/RPS18/RPL12/RPL21/RPL8/RPS14/RPL34/RPL36A/RPL13A/RPL36/RPS21/RPL5/MRPL17/RPL15/RPL23A/RPS25/RPL28/MRPS9/RPL10A/RPL22/RPS7/RPL32/RPS8/RPS10/RPL10/RPL4/RPSA/RPL18A/MRPL22/MRPS21/RPL19/MRPL52/RPL36AL/RPS13/RPL41/RPL7A/RPS15/RPS3A/MRPL16/RPL18/RPL9/RPL27/RPS29/MRPS22/RPS11/RPL35A/MRPS14/RPS24/RPS9/RPS28/RPL35/RPL39/RPL6/MRPL51/RPL24/RPL29/MRPL19/MRPS16/RPL38/RPLP0P6/MRPL41/LZTS1-AS1/RPL22L1/RPS5",93
"GO:0005246","GO:0005246","calcium channel regulator activity","28/7044","39/15349",0.000936936713162176,0.0367343807884619,0.0330903601418075,"STX1A/NRXN1/CACNG4/GRM2/ITPR1/MCUB/CACNB3/CALM2/NRXN2/SGK3/HPCAL4/FKBP1B/REM2/TSPAN13/CACNG7/SRI/PRKG1/NPY/INAFM1/SGK1/TNNI3/STIM1/GRM3/NPY2R/PHPT1/AMBP/PACSIN3/SLC30A1",28
"GO:0016298","GO:0016298","lipase activity","65/7044","106/15349",0.000970919057682361,0.0367978322861615,0.0331475173026294,"HMOX1/F2RL2/CHRM3/ENPP2/GDPD5/LPL/GDPD1/PLCD4/ABHD4/PLCB4/ABHD12/PLD1/ABHD6/PLCB2/PLCL1/ABHD16A/SMPD3/LIPA/PNPLA8/PGAP6/PLCG2/PLD2/PLCB1/PROCA1/LCAT/PLA2G4A/PRDX6/DDHD1/PLCH1/DAGLB/CES4A/LIPE/CHRM1/PLD3/PLCH2/LIPH/PLBD2/PLA2G4C/LYPLAL1/GPLD1/PLA2G15/CES3/PLA2G12B/NOTUM/ABHD2/PLCB3/MGLL/LIPG/SMPD1/NCEH1/FAAH/SMPDL3B/CCR1/PLA2G3/PLCL2/PLA2G12A/PLAAT3/PLA1A/PLA2G7/DDHD2/PLA2G5/CES5A/PLA2G4B/ABHD15/PLCD1",65
"GO:0005126","GO:0005126","cytokine receptor binding","99/7044","171/15349",0.00101711204391463,0.0373050449655142,0.0336044148974173,"SHC1/TGFBR2/ECM1/TNFSF10/GATA3/KITLG/TMBIM1/GRB2/CDH5/ITGA5/CFLAR/CXCL5/TGFBR3/MADD/CLCF1/TGFB2/TRIP6/CSF1/ENG/SH2B3/PF4/CASP8/CNIH4/IL13RA1/TGFB3/IL33/CCDC88A/CXCL2/FKBP1A/SDCBP/PYCARD/SMURF2/CKLF/TSLP/MYD88/JAK1/NTRK1/FEM1B/RASL11B/IL15/STAP1/CXCL1/CXCL3/NGF/ERAP1/SMAD3/STAT1/IFNG/TNFSF12/SIVA1/RIPK1/IL6ST/IL1RAP/CCL8/BAMBI/TRAF5/CCL2/SMAD2/CXCL10/LRG1/SPRED2/SOCS2/OSMR/IL6R/CRLF1/SMAD6/CTF1/TRAF1/CCRL2/PIBF1/IL27RA/CX3CL1/TNFSF13/MSMP/CXCL11/FERMT2/CXCL6/PGF/NES/IL11/IL6/CASP3/EFNA5/NTF3/TNFSF15/IL1B/FADD/IRAK4/TLR5/NOL3/TRADD/CCL27/LIFR/TYK2/LTB/TRIM37/TOLLIP/CNTF/IL7",99
"GO:0008201","GO:0008201","heparin binding","80/7044","135/15349",0.00118365296262309,0.0390641055291529,0.0351889780862526,"NRP1/BMP4/FN1/LXN/FGF9/CFH/ADGRG1/EVA1C/RTN4RL1/LPL/APLP1/FGFR1/NELL1/NDNF/TGFBR3/NRP2/EFEMP2/TENM1/ADA2/SELP/PF4/GREM2/SLIT2/SOST/FBN1/SLIT3/SLIT1/APOB/SFRP1/LRTM2/COL25A1/FSTL1/THBS1/CCDC80/COL5A1/RPL22/PTPRS/LIPH/VTN/ADAMTS15/ANG/CCL8/FGF2/LRPAP1/PCOLCE/NELL2/SERPINE2/THBS3/CXCL10/FGFR4/CCN2/FGF7/TNXB/MDK/PCOLCE2/ADAMTS1/PTCH1/AOC1/LIPG/COLQ/CTSG/COL11A1/IMPG2/MMP7/RPL29/CXCL11/TMEM184A/CXCL6/PGF/PTN/ECM2/FGFR2/CCN5/RSPO2/ANGPTL3/SELL/APOE/ADAMTS5/BMP7/APLP2",80
"GO:0051015","GO:0051015","actin filament binding","111/7044","195/15349",0.00120963926659607,0.0390641055291529,0.0351889780862526,"XIRP2/ANXA6/FMNL3/ADD3/DMTN/LCP1/CDK5R1/HCLS1/CORO1A/GSN/TPM3/SHROOM2/ABL2/ADD2/MYO5A/TLN1/CAPG/TPM2/VILL/UTRN/CTNNA1/MICAL1/RCSD1/IQGAP2/MYO5C/ARPC1B/CTNNA2/MYH15/MYH9/PLS3/MYL4/SYNE1/ABLIM2/MYO1E/NEXN/ABLIM1/LIMA1/SHROOM4/CYFIP1/AIF1/TLN2/ACTR3C/CAPZB/WDR1/ABLIM3/GAS2L3/MYH6/TRPV4/CORO1C/IQGAP1/FMNL1/LASP1/CORO6/FHOD1/MYO1C/CACNB2/ACTR3/ACTN4/MYO7A/SPTA1/CORO2A/TNNC1/CAMSAP3/CTTN/AIF1L/EZR/ABITRAM/SAMD14/MYO1H/MARCKSL1/MYH2/MYO10/MYH10/TAGLN/MARCKS/MYO18A/MYO15A/IQGAP3/ARPC4/TNNI3/MACO1/MYH11/PANX1/GAS2L2/GAS7/TPM4/MYO16/USH1C/TPM1/PSTPIP2/GAS2L1/FERMT2/CTNNAL1/ACTR2/FHOD3/TWF2/ESPN/ACTN1/GAS2/ITPRID2/CFL1/MYH7/ACTR3B/ARPC2/PSTPIP1/EEF2/MYOM1/PKNOX2/MYOM2/TTN/AVIL",111
"GO:0008017","GO:0008017","microtubule binding","145/7044","262/15349",0.00123030310088655,0.0390641055291529,0.0351889780862526,"CLASP2/KIF21B/APC2/MAPT/MAP6/KIF5A/PRNP/KIF5C/MAP1A/KIF3A/DCX/MTUS2/FES/KIF1C/JAKMIP2/KIF21A/NEFH/VASH2/CCDC187/FGF13/DPYSL2/REEP1/DST/TPPP/SYBU/APC/NEFM/DCTN1/HAUS4/SGIP1/KATNA1/MAPRE2/LZTS1/DNM3/RPS3/CCDC88A/DYNC1I1/MAPRE3/RP1/ABRAXAS1/MAP2/KIF9/NIN/MTCL1/GAS2L3/KIF3C/TRPV4/OGG1/MAP7D3/SVBP/KIF1A/DPYSL5/HDAC6/POLB/RAB11A/KIF26B/MX2/KIF19/DNM1/NAV3/MAP1B/UXT/GABARAP/TTBK2/HAUS7/SNPH/CAMSAP2/FSD1/MAP4/PLK1/GTSE1/CAMSAP3/EZR/KIF1B/SPAST/JAKMIP1/KIF13A/MAP1LC3A/KIFC2/MX1/KIF11/KIF12/NDE1/KIF3B/CLIP4/TUBGCP3/KIF24/REEP2/MAP9/SPAG8/BCL2L11/MACO1/STIM1/RCC2/SKA1/BIRC5/MDM1/CKAP5/GAS2L2/KATNAL1/KIF20A/KIF14/KATNBL1/HAUS8/HOOK1/CLIP3/CNN3/KIF4A/GAS2L1/KIFC1/HDGFL3/SPAG5/CAMSAP1/MTUS1/KIF23/KIF2C/TIAM1/MAST2/EML3/KIF20B/WHAMM/CHP1/HAUS6/NEIL2/KIF18B/GAS2/MID2/KIF4B/JAKMIP3/CCDC181/KIF15/STARD9/MAP1LC3B/ARL3/FBXW11/NUSAP1/CCDC88B/DLGAP5/CLASP1/KIF18A/MAP1LC3C/TPX2/CENPE/FTCD/STRBP",145
