,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,G04,SYBR,,Unkn,,,29.7639144152412,29.7639144152412,0,NaN,NaN,NaN,0,60,
,G05,SYBR,,Unkn,,,26.672752674692,26.672752674692,0,NaN,NaN,NaN,0,60,
,G06,SYBR,,Unkn,,,27.7208078225191,27.7208078225191,0,NaN,NaN,NaN,0,60,
,G07,SYBR,,Unkn,,,27.0465655706922,27.0465655706922,0,NaN,NaN,NaN,0,60,
,G08,SYBR,,Unkn,,,27.4429477027496,27.4429477027496,0,NaN,NaN,NaN,0,60,
,G09,SYBR,,Unkn,,,35.7775465577813,35.7775465577813,0,NaN,NaN,NaN,0,60,
,G10,SYBR,,Unkn,,,32.27763963577,32.27763963577,0,NaN,NaN,NaN,0,60,
,G11,SYBR,,Unkn,,,36.1576373062274,36.1576373062274,0,NaN,NaN,NaN,0,60,
,G12,SYBR,,Unkn,,,31.5749291330236,31.5749291330236,0,NaN,NaN,NaN,0,60,
,H01,SYBR,,Unkn,,,26.208751734108,26.208751734108,0,NaN,NaN,NaN,0,60,
,H02,SYBR,,Unkn,,,34.3810680404394,34.3810680404394,0,NaN,NaN,NaN,0,60,
,H03,SYBR,,Unkn,,,21.9978328158186,21.9978328158186,0,NaN,NaN,NaN,0,60,
,H04,SYBR,,Unkn,,,27.6922326798773,27.6922326798773,0,NaN,NaN,NaN,0,60,
,H05,SYBR,,Unkn,,,33.0933054873367,33.0933054873367,0,NaN,NaN,NaN,0,60,
,H06,SYBR,,Unkn,,,37.9077287825881,37.9077287825881,0,NaN,NaN,NaN,0,60,
,H07,SYBR,,Unkn,,,25.1193222635807,25.1193222635807,0,NaN,NaN,NaN,0,60,
,H08,SYBR,,Unkn,,,32.4887383794819,32.4887383794819,0,NaN,NaN,NaN,0,60,
,H09,SYBR,,Unkn,,,31.1811225704791,31.1811225704791,0,NaN,NaN,NaN,0,60,
,H10,SYBR,,Unkn,,,31.9847848063245,31.9847848063245,0,NaN,NaN,NaN,0,60,
,H11,SYBR,,Unkn,,,26.8198895453675,26.8198895453675,0,NaN,NaN,NaN,0,60,
,H12,SYBR,,Unkn,,,28.0761938026992,28.0761938026992,0,NaN,NaN,NaN,0,60,
