,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,E10,SYBR,,Unkn,,,29.7027730330443,29.7027730330443,0,NaN,NaN,NaN,0,60,
,E11,SYBR,,Unkn,,,43.2254001121409,43.2254001121409,0,NaN,NaN,NaN,0,60,
,E12,SYBR,,Unkn,,,35.4878259289524,35.4878259289524,0,NaN,NaN,NaN,0,60,
,F01,SYBR,,Unkn,,,26.7307776884798,26.7307776884798,0,NaN,NaN,NaN,0,60,
,F02,SYBR,,Unkn,,,33.6660981902737,33.6660981902737,0,NaN,NaN,NaN,0,60,
,F03,SYBR,,Unkn,,,22.4275804166671,22.4275804166671,0,NaN,NaN,NaN,0,60,
,F04,SYBR,,Unkn,,,29.1626132109341,29.1626132109341,0,NaN,NaN,NaN,0,60,
,F05,SYBR,,Unkn,,,34.2667336539797,34.2667336539797,0,NaN,NaN,NaN,0,60,
,F06,SYBR,,Unkn,,,35.0666731578575,35.0666731578575,0,NaN,NaN,NaN,0,60,
,F07,SYBR,,Unkn,,,26.4581021112869,26.4581021112869,0,NaN,NaN,NaN,0,60,
,F08,SYBR,,Unkn,,,33.0078995999931,33.0078995999931,0,NaN,NaN,NaN,0,60,
,F09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,F10,SYBR,,Unkn,,,32.0772235979464,32.0772235979464,0,NaN,NaN,NaN,0,60,
,F11,SYBR,,Unkn,,,26.7585116744324,26.7585116744324,0,NaN,NaN,NaN,0,60,
,F12,SYBR,,Unkn,,,29.2002758291021,29.2002758291021,0,NaN,NaN,NaN,0,60,
,G01,SYBR,,Unkn,,,24.9676571829967,24.9676571829967,0,NaN,NaN,NaN,0,60,
,G02,SYBR,,Unkn,,,23.4026635747862,23.4026635747862,0,NaN,NaN,NaN,0,60,
,G03,SYBR,,Unkn,,,20.2323157725385,20.2323157725385,0,NaN,NaN,NaN,0,60,
,G04,SYBR,,Unkn,,,30.0500716087603,30.0500716087603,0,NaN,NaN,NaN,0,60,
,G05,SYBR,,Unkn,,,27.5803431507547,27.5803431507547,0,NaN,NaN,NaN,0,60,
,G06,SYBR,,Unkn,,,28.5479264176975,28.5479264176975,0,NaN,NaN,NaN,0,60,
,G07,SYBR,,Unkn,,,29.1588643078145,29.1588643078145,0,NaN,NaN,NaN,0,60,
,G08,SYBR,,Unkn,,,27.9953669276494,27.9953669276494,0,NaN,NaN,NaN,0,60,
,G09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G10,SYBR,,Unkn,,,29.5771103511433,29.5771103511433,0,NaN,NaN,NaN,0,60,
,G11,SYBR,,Unkn,,,35.5451221993762,35.5451221993762,0,NaN,NaN,NaN,0,60,
,G12,SYBR,,Unkn,,,35.3027542331845,35.3027542331845,0,NaN,NaN,NaN,0,60,
,H01,SYBR,,Unkn,,,26.8620325028256,26.8620325028256,0,NaN,NaN,NaN,0,60,
,H02,SYBR,,Unkn,,,33.6498741297874,33.6498741297874,0,NaN,NaN,NaN,0,60,
,H03,SYBR,,Unkn,,,22.6219946645917,22.6219946645917,0,NaN,NaN,NaN,0,60,
,H04,SYBR,,Unkn,,,29.5678733894163,29.5678733894163,0,NaN,NaN,NaN,0,60,
,H05,SYBR,,Unkn,,,33.9964336351675,33.9964336351675,0,NaN,NaN,NaN,0,60,
,H06,SYBR,,Unkn,,,35.5503743564087,35.5503743564087,0,NaN,NaN,NaN,0,60,
,H07,SYBR,,Unkn,,,26.8510403838091,26.8510403838091,0,NaN,NaN,NaN,0,60,
,H08,SYBR,,Unkn,,,33.521709187038,33.521709187038,0,NaN,NaN,NaN,0,60,
,H09,SYBR,,Unkn,,,36.3772306045354,36.3772306045354,0,NaN,NaN,NaN,0,60,
,H10,SYBR,,Unkn,,,32.7668110312363,32.7668110312363,0,NaN,NaN,NaN,0,60,
,H11,SYBR,,Unkn,,,27.3099748563449,27.3099748563449,0,NaN,NaN,NaN,0,60,
,H12,SYBR,,Unkn,,,29.85104999801,29.85104999801,0,NaN,NaN,NaN,0,60,
