,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,F10,SYBR,,Unkn,,,32.5382017448296,32.5382017448296,0,NaN,NaN,NaN,0,60,
,F11,SYBR,,Unkn,,,25.6509497011714,25.6509497011714,0,NaN,NaN,NaN,0,60,
,F12,SYBR,,Unkn,,,27.5397521518525,27.5397521518525,0,NaN,NaN,NaN,0,60,
,G01,SYBR,,Unkn,,,24.5593914047611,24.5593914047611,0,NaN,NaN,NaN,0,60,
,G02,SYBR,,Unkn,,,22.4166367498262,22.4166367498262,0,NaN,NaN,NaN,0,60,
,G03,SYBR,,Unkn,,,19.4895095625681,19.4895095625681,0,NaN,NaN,NaN,0,60,
,G04,SYBR,,Unkn,,,29.1360110443249,29.1360110443249,0,NaN,NaN,NaN,0,60,
,G05,SYBR,,Unkn,,,26.5458350647887,26.5458350647887,0,NaN,NaN,NaN,0,60,
,G06,SYBR,,Unkn,,,27.2401290720248,27.2401290720248,0,NaN,NaN,NaN,0,60,
,G07,SYBR,,Unkn,,,26.9747975637464,26.9747975637464,0,NaN,NaN,NaN,0,60,
,G08,SYBR,,Unkn,,,27.074529520192,27.074529520192,0,NaN,NaN,NaN,0,60,
,G09,SYBR,,Unkn,,,38.3696543659799,38.3696543659799,0,NaN,NaN,NaN,0,60,
,G10,SYBR,,Unkn,,,32.872219463689,32.872219463689,0,NaN,NaN,NaN,0,60,
,G11,SYBR,,Unkn,,,33.1194703777647,33.1194703777647,0,NaN,NaN,NaN,0,60,
,G12,SYBR,,Unkn,,,36.4572342487247,36.4572342487247,0,NaN,NaN,NaN,0,60,
,H01,SYBR,,Unkn,,,26.1796891616963,26.1796891616963,0,NaN,NaN,NaN,0,60,
,H02,SYBR,,Unkn,,,33.9997584936466,33.9997584936466,0,NaN,NaN,NaN,0,60,
,H03,SYBR,,Unkn,,,21.7838127769202,21.7838127769202,0,NaN,NaN,NaN,0,60,
,H04,SYBR,,Unkn,,,28.053784636021,28.053784636021,0,NaN,NaN,NaN,0,60,
,H05,SYBR,,Unkn,,,38.8768146384144,38.8768146384144,0,NaN,NaN,NaN,0,60,
,H06,SYBR,,Unkn,,,30.4857728992949,30.4857728992949,0,NaN,NaN,NaN,0,60,
,H07,SYBR,,Unkn,,,25.393768150605,25.393768150605,0,NaN,NaN,NaN,0,60,
,H08,SYBR,,Unkn,,,33.8467477223148,33.8467477223148,0,NaN,NaN,NaN,0,60,
,H09,SYBR,,Unkn,,,37.003966704132,37.003966704132,0,NaN,NaN,NaN,0,60,
,H10,SYBR,,Unkn,,,32.6358603271939,32.6358603271939,0,NaN,NaN,NaN,0,60,
,H11,SYBR,,Unkn,,,26.5134199869684,26.5134199869684,0,NaN,NaN,NaN,0,60,
,H12,SYBR,,Unkn,,,28.0045564037025,28.0045564037025,0,NaN,NaN,NaN,0,60,
