,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,B07,SYBR,,Unkn,,,25.9498303143674,25.9498303143674,0,NaN,NaN,NaN,0,60,
,B08,SYBR,,Unkn,,,33.483544770719,33.483544770719,0,NaN,NaN,NaN,0,60,
,B09,SYBR,,Unkn,,,33.8931521131612,33.8931521131612,0,NaN,NaN,NaN,0,60,
,B10,SYBR,,Unkn,,,31.7673185824184,31.7673185824184,0,NaN,NaN,NaN,0,60,
,B11,SYBR,,Unkn,,,26.1369828796223,26.1369828796223,0,NaN,NaN,NaN,0,60,
,B12,SYBR,,Unkn,,,28.1223568166879,28.1223568166879,0,NaN,NaN,NaN,0,60,
,C01,SYBR,,Unkn,,,24.9093260403205,24.9093260403205,0,NaN,NaN,NaN,0,60,
,C02,SYBR,,Unkn,,,22.7313446761869,22.7313446761869,0,NaN,NaN,NaN,0,60,
,C03,SYBR,,Unkn,,,19.7905135262907,19.7905135262907,0,NaN,NaN,NaN,0,60,
,C04,SYBR,,Unkn,,,29.616288119874,29.616288119874,0,NaN,NaN,NaN,0,60,
,C05,SYBR,,Unkn,,,26.6835830981335,26.6835830981335,0,NaN,NaN,NaN,0,60,
,C06,SYBR,,Unkn,,,26.8988640562783,26.8988640562783,0,NaN,NaN,NaN,0,60,
,C07,SYBR,,Unkn,,,27.2044741429501,27.2044741429501,0,NaN,NaN,NaN,0,60,
,C08,SYBR,,Unkn,,,27.5637930850151,27.5637930850151,0,NaN,NaN,NaN,0,60,
,C09,SYBR,,Unkn,,,37.3053254301754,37.3053254301754,0,NaN,NaN,NaN,0,60,
,C10,SYBR,,Unkn,,,31.4888789034206,31.4888789034206,0,NaN,NaN,NaN,0,60,
,C11,SYBR,,Unkn,,,40.3243626401679,40.3243626401679,0,NaN,NaN,NaN,0,60,
,C12,SYBR,,Unkn,,,33.8806672201419,33.8806672201419,0,NaN,NaN,NaN,0,60,
,D01,SYBR,,Unkn,,,26.6765284697512,26.6765284697512,0,NaN,NaN,NaN,0,60,
,D02,SYBR,,Unkn,,,34.2114266762303,34.2114266762303,0,NaN,NaN,NaN,0,60,
,D03,SYBR,,Unkn,,,21.3423776288063,21.3423776288063,0,NaN,NaN,NaN,0,60,
,D04,SYBR,,Unkn,,,28.2364007005242,28.2364007005242,0,NaN,NaN,NaN,0,60,
,D05,SYBR,,Unkn,,,35.5685283728251,35.5685283728251,0,NaN,NaN,NaN,0,60,
,D06,SYBR,,Unkn,,,31.9478651531818,31.9478651531818,0,NaN,NaN,NaN,0,60,
,D07,SYBR,,Unkn,,,25.7653090146408,25.7653090146408,0,NaN,NaN,NaN,0,60,
,D08,SYBR,,Unkn,,,33.2521795249832,33.2521795249832,0,NaN,NaN,NaN,0,60,
,D09,SYBR,,Unkn,,,33.4722701268435,33.4722701268435,0,NaN,NaN,NaN,0,60,
,D10,SYBR,,Unkn,,,31.8950305593777,31.8950305593777,0,NaN,NaN,NaN,0,60,
,D11,SYBR,,Unkn,,,26.1911879811952,26.1911879811952,0,NaN,NaN,NaN,0,60,
,D12,SYBR,,Unkn,,,28.3183232795694,28.3183232795694,0,NaN,NaN,NaN,0,60,
,E01,SYBR,,Unkn,,,24.2184317931472,24.2184317931472,0,NaN,NaN,NaN,0,60,
,E02,SYBR,,Unkn,,,23.0388149027001,23.0388149027001,0,NaN,NaN,NaN,0,60,
,E03,SYBR,,Unkn,,,19.7151112611833,19.7151112611833,0,NaN,NaN,NaN,0,60,
,E04,SYBR,,Unkn,,,29.9374751972267,29.9374751972267,0,NaN,NaN,NaN,0,60,
,E05,SYBR,,Unkn,,,26.927447015289,26.927447015289,0,NaN,NaN,NaN,0,60,
,E06,SYBR,,Unkn,,,27.1534582020013,27.1534582020013,0,NaN,NaN,NaN,0,60,
,E07,SYBR,,Unkn,,,27.2357047422015,27.2357047422015,0,NaN,NaN,NaN,0,60,
,E08,SYBR,,Unkn,,,27.7749740113073,27.7749740113073,0,NaN,NaN,NaN,0,60,
,E09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,E10,SYBR,,Unkn,,,30.4351309589587,30.4351309589587,0,NaN,NaN,NaN,0,60,
,E11,SYBR,,Unkn,,,38.0007986923026,38.0007986923026,0,NaN,NaN,NaN,0,60,
,E12,SYBR,,Unkn,,,31.5704416045476,31.5704416045476,0,NaN,NaN,NaN,0,60,
,F01,SYBR,,Unkn,,,26.5100222289261,26.5100222289261,0,NaN,NaN,NaN,0,60,
,F02,SYBR,,Unkn,,,34.676469838434,34.676469838434,0,NaN,NaN,NaN,0,60,
,F03,SYBR,,Unkn,,,22.136278122356,22.136278122356,0,NaN,NaN,NaN,0,60,
,F04,SYBR,,Unkn,,,27.3502550550344,27.3502550550344,0,NaN,NaN,NaN,0,60,
,F05,SYBR,,Unkn,,,34.8291460382943,34.8291460382943,0,NaN,NaN,NaN,0,60,
,F06,SYBR,,Unkn,,,35.3154097422499,35.3154097422499,0,NaN,NaN,NaN,0,60,
,F07,SYBR,,Unkn,,,25.5830696658114,25.5830696658114,0,NaN,NaN,NaN,0,60,
,F08,SYBR,,Unkn,,,34.0585014934659,34.0585014934659,0,NaN,NaN,NaN,0,60,
,F09,SYBR,,Unkn,,,31.3564250878997,31.3564250878997,0,NaN,NaN,NaN,0,60,
,F10,SYBR,,Unkn,,,32.2116989129493,32.2116989129493,0,NaN,NaN,NaN,0,60,
,F11,SYBR,,Unkn,,,26.1488495539653,26.1488495539653,0,NaN,NaN,NaN,0,60,
,F12,SYBR,,Unkn,,,28.3204237463401,28.3204237463401,0,NaN,NaN,NaN,0,60,
,G01,SYBR,,Unkn,,,24.3960935512121,24.3960935512121,0,NaN,NaN,NaN,0,60,
,G02,SYBR,,Unkn,,,23.7699627546389,23.7699627546389,0,NaN,NaN,NaN,0,60,
,G03,SYBR,,Unkn,,,20.0472772929083,20.0472772929083,0,NaN,NaN,NaN,0,60,
,G04,SYBR,,Unkn,,,30.1032648774795,30.1032648774795,0,NaN,NaN,NaN,0,60,
,G05,SYBR,,Unkn,,,26.916557596042,26.916557596042,0,NaN,NaN,NaN,0,60,
,G06,SYBR,,Unkn,,,27.5125763422223,27.5125763422223,0,NaN,NaN,NaN,0,60,
,G07,SYBR,,Unkn,,,27.6614515669918,27.6614515669918,0,NaN,NaN,NaN,0,60,
,G08,SYBR,,Unkn,,,27.8574599816081,27.8574599816081,0,NaN,NaN,NaN,0,60,
,G09,SYBR,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,G10,SYBR,,Unkn,,,30.6444099347829,30.6444099347829,0,NaN,NaN,NaN,0,60,
,G11,SYBR,,Unkn,,,36.1034723542388,36.1034723542388,0,NaN,NaN,NaN,0,60,
,G12,SYBR,,Unkn,,,32.0839784418355,32.0839784418355,0,NaN,NaN,NaN,0,60,
,H01,SYBR,,Unkn,,,26.7158307357145,26.7158307357145,0,NaN,NaN,NaN,0,60,
,H02,SYBR,,Unkn,,,34.7072847744298,34.7072847744298,0,NaN,NaN,NaN,0,60,
,H03,SYBR,,Unkn,,,22.4697953238237,22.4697953238237,0,NaN,NaN,NaN,0,60,
,H04,SYBR,,Unkn,,,28.0694284861406,28.0694284861406,0,NaN,NaN,NaN,0,60,
,H05,SYBR,,Unkn,,,35.6593512386493,35.6593512386493,0,NaN,NaN,NaN,0,60,
,H06,SYBR,,Unkn,,,35.1035413457052,35.1035413457052,0,NaN,NaN,NaN,0,60,
,H07,SYBR,,Unkn,,,26.0617320414472,26.0617320414472,0,NaN,NaN,NaN,0,60,
,H08,SYBR,,Unkn,,,35.0185601290662,35.0185601290662,0,NaN,NaN,NaN,0,60,
,H09,SYBR,,Unkn,,,31.4185118154017,31.4185118154017,0,NaN,NaN,NaN,0,60,
,H10,SYBR,,Unkn,,,32.657112147738,32.657112147738,0,NaN,NaN,NaN,0,60,
,H11,SYBR,,Unkn,,,27.0760936387994,27.0760936387994,0,NaN,NaN,NaN,0,60,
,H12,SYBR,,Unkn,,,28.6086763960335,28.6086763960335,0,NaN,NaN,NaN,0,60,
