,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,F08,FAM,,Unkn,,,29.801799856781,29.801799856781,0,NaN,NaN,NaN,0,60,
,F09,FAM,,Unkn,,,29.7230685016532,29.7230685016532,0,NaN,NaN,NaN,0,60,
,F10,FAM,,Unkn,,,28.1207023380402,28.1207023380402,0,NaN,NaN,NaN,0,60,
,F11,FAM,,Unkn,,,28.6085918559667,28.6085918559667,0,NaN,NaN,NaN,0,60,
,F12,FAM,,Unkn,,,31.1027279180063,31.1027279180063,0,NaN,NaN,NaN,0,60,
,G01,FAM,,Unkn,,,34.4147930819373,34.4147930819373,0,NaN,NaN,NaN,0,60,
,G02,FAM,,Unkn,,,33.8965645557017,33.8965645557017,0,NaN,NaN,NaN,0,60,
,G03,FAM,,Unkn,,,35.0218307195484,35.0218307195484,0,NaN,NaN,NaN,0,60,
,G04,FAM,,Unkn,,,32.616200684636,32.616200684636,0,NaN,NaN,NaN,0,60,
,G05,FAM,,Unkn,,,33.019162110236,33.019162110236,0,NaN,NaN,NaN,0,60,
,G06,FAM,,Unkn,,,32.2947914871285,32.2947914871285,0,NaN,NaN,NaN,0,60,
,G07,FAM,,Unkn,,,33.5730078353553,33.5730078353553,0,NaN,NaN,NaN,0,60,
,G08,FAM,,Unkn,,,34.5737927272634,34.5737927272634,0,NaN,NaN,NaN,0,60,
,G09,FAM,,Unkn,,,34.8912100678232,34.8912100678232,0,NaN,NaN,NaN,0,60,
,G10,FAM,,Unkn,,,33.7626373817133,33.7626373817133,0,NaN,NaN,NaN,0,60,
,G11,FAM,,Unkn,,,32.5894450922767,32.5894450922767,0,NaN,NaN,NaN,0,60,
,G12,FAM,,Unkn,,,34.0871053410801,34.0871053410801,0,NaN,NaN,NaN,0,60,
,H01,FAM,,Unkn,,,34.8999323157024,34.8999323157024,0,NaN,NaN,NaN,0,60,
,H02,FAM,,Unkn,,,34.5471575736941,34.5471575736941,0,NaN,NaN,NaN,0,60,
,H03,FAM,,Unkn,,,34.4701962417237,34.4701962417237,0,NaN,NaN,NaN,0,60,
,H04,FAM,,Unkn,,,33.2093840516785,33.2093840516785,0,NaN,NaN,NaN,0,60,
,H05,FAM,,Unkn,,,33.4736426592951,33.4736426592951,0,NaN,NaN,NaN,0,60,
,H06,FAM,,Unkn,,,32.2408128894879,32.2408128894879,0,NaN,NaN,NaN,0,60,
,H07,FAM,,Unkn,,,35.4628774154247,35.4628774154247,0,NaN,NaN,NaN,0,60,
,H08,FAM,,Unkn,,,36.1535459441547,36.1535459441547,0,NaN,NaN,NaN,0,60,
,H09,FAM,,Unkn,,,34.4514216425964,34.4514216425964,0,NaN,NaN,NaN,0,60,
,H10,FAM,,Unkn,,,33.7160467430192,33.7160467430192,0,NaN,NaN,NaN,0,60,
,H11,FAM,,Unkn,,,34.4785187463004,34.4785187463004,0,NaN,NaN,NaN,0,60,
,H12,FAM,,Unkn,,,33.8826137862363,33.8826137862363,0,NaN,NaN,NaN,0,60,
