,Well,Fluor,Target,Content,Sample,Biological Set Name,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,Set Point,Well Note
,D02,FAM,,Unkn,,,24.6453476668638,24.6453476668638,0,NaN,NaN,NaN,0,60,
,D03,FAM,,Unkn,,,23.2450362675722,23.2450362675722,0,NaN,NaN,NaN,0,60,
,D04,FAM,,Unkn,,,23.7484146771481,23.7484146771481,0,NaN,NaN,NaN,0,60,
,D05,FAM,,Unkn,,,20.7815110463933,20.7815110463933,0,NaN,NaN,NaN,0,60,
,D06,FAM,,Unkn,,,23.0663828737762,23.0663828737762,0,NaN,NaN,NaN,0,60,
,D07,FAM,,Unkn,,,23.8219652367871,23.8219652367871,0,NaN,NaN,NaN,0,60,
,D08,FAM,,Unkn,,,22.1300683056472,22.1300683056472,0,NaN,NaN,NaN,0,60,
,D09,FAM,,Unkn,,,23.2021766268177,23.2021766268177,0,NaN,NaN,NaN,0,60,
,D10,FAM,,Unkn,,,23.096029588198,23.096029588198,0,NaN,NaN,NaN,0,60,
,D11,FAM,,Unkn,,,23.0059432453303,23.0059432453303,0,NaN,NaN,NaN,0,60,
,D12,FAM,,Unkn,,,23.6179865667852,23.6179865667852,0,NaN,NaN,NaN,0,60,
,E01,FAM,,Unkn,,,34.9533303560477,34.9533303560477,0,NaN,NaN,NaN,0,60,
,E02,FAM,,Unkn,,,35.8330416155497,35.8330416155497,0,NaN,NaN,NaN,0,60,
,E03,FAM,,Unkn,,,37.2900339592392,37.2900339592392,0,NaN,NaN,NaN,0,60,
,E04,FAM,,Unkn,,,31.0460549730276,31.0460549730276,0,NaN,NaN,NaN,0,60,
,E05,FAM,,Unkn,,,28.9970075857591,28.9970075857591,0,NaN,NaN,NaN,0,60,
,E06,FAM,,Unkn,,,32.3460483532845,32.3460483532845,0,NaN,NaN,NaN,0,60,
,E07,FAM,,Unkn,,,34.891132408498,34.891132408498,0,NaN,NaN,NaN,0,60,
,E08,FAM,,Unkn,,,31.5873575271513,31.5873575271513,0,NaN,NaN,NaN,0,60,
,E09,FAM,,Unkn,,,37.0188805068561,37.0188805068561,0,NaN,NaN,NaN,0,60,
,E10,FAM,,Unkn,,,30.4674227195022,30.4674227195022,0,NaN,NaN,NaN,0,60,
,E11,FAM,,Unkn,,,30.1923205277818,30.1923205277818,0,NaN,NaN,NaN,0,60,
,E12,FAM,,Unkn,,,30.8198552519078,30.8198552519078,0,NaN,NaN,NaN,0,60,
,F01,FAM,,Unkn,,,34.6029130813457,34.6029130813457,0,NaN,NaN,NaN,0,60,
,F02,FAM,,Unkn,,,37.1277452856759,37.1277452856759,0,NaN,NaN,NaN,0,60,
,F03,FAM,,Unkn,,,36.0041528010752,36.0041528010752,0,NaN,NaN,NaN,0,60,
,F04,FAM,,Unkn,,,31.2219828209666,31.2219828209666,0,NaN,NaN,NaN,0,60,
,F05,FAM,,Unkn,,,29.2595837914065,29.2595837914065,0,NaN,NaN,NaN,0,60,
,F06,FAM,,Unkn,,,32.9253819194391,32.9253819194391,0,NaN,NaN,NaN,0,60,
,F07,FAM,,Unkn,,,35.164320076402,35.164320076402,0,NaN,NaN,NaN,0,60,
,F08,FAM,,Unkn,,,33.7700480950608,33.7700480950608,0,NaN,NaN,NaN,0,60,
,F09,FAM,,Unkn,,,36.1892462423938,36.1892462423938,0,NaN,NaN,NaN,0,60,
,F10,FAM,,Unkn,,,30.1782696923862,30.1782696923862,0,NaN,NaN,NaN,0,60,
,F11,FAM,,Unkn,,,29.9853808477875,29.9853808477875,0,NaN,NaN,NaN,0,60,
,F12,FAM,,Unkn,,,30.9803530521748,30.9803530521748,0,NaN,NaN,NaN,0,60,
,G01,FAM,,Unkn,,,35.6941821233547,35.6941821233547,0,NaN,NaN,NaN,0,60,
,G02,FAM,,Unkn,,,36.2554746354261,36.2554746354261,0,NaN,NaN,NaN,0,60,
,G03,FAM,,Unkn,,,35.4602507996053,35.4602507996053,0,NaN,NaN,NaN,0,60,
,G04,FAM,,Unkn,,,34.3577673508246,34.3577673508246,0,NaN,NaN,NaN,0,60,
,G05,FAM,,Unkn,,,33.0233141988072,33.0233141988072,0,NaN,NaN,NaN,0,60,
,G06,FAM,,Unkn,,,35.5032462696053,35.5032462696053,0,NaN,NaN,NaN,0,60,
,G07,FAM,,Unkn,,,35.3551397069544,35.3551397069544,0,NaN,NaN,NaN,0,60,
,G08,FAM,,Unkn,,,34.930478191326,34.930478191326,0,NaN,NaN,NaN,0,60,
,G09,FAM,,Unkn,,,35.7489121786138,35.7489121786138,0,NaN,NaN,NaN,0,60,
,G10,FAM,,Unkn,,,34.1669029680777,34.1669029680777,0,NaN,NaN,NaN,0,60,
,G11,FAM,,Unkn,,,34.69081612588,34.69081612588,0,NaN,NaN,NaN,0,60,
,G12,FAM,,Unkn,,,36.2239644983577,36.2239644983577,0,NaN,NaN,NaN,0,60,
,H01,FAM,,Unkn,,,36.0186185395896,36.0186185395896,0,NaN,NaN,NaN,0,60,
,H02,FAM,,Unkn,,,37.1157260688507,37.1157260688507,0,NaN,NaN,NaN,0,60,
,H03,FAM,,Unkn,,,35.2738156457086,35.2738156457086,0,NaN,NaN,NaN,0,60,
,H04,FAM,,Unkn,,,35.6238111621482,35.6238111621482,0,NaN,NaN,NaN,0,60,
,H05,FAM,,Unkn,,,33.4622312124018,33.4622312124018,0,NaN,NaN,NaN,0,60,
,H06,FAM,,Unkn,,,34.905698161692,34.905698161692,0,NaN,NaN,NaN,0,60,
,H07,FAM,,Unkn,,,35.9267325331289,35.9267325331289,0,NaN,NaN,NaN,0,60,
,H08,FAM,,Unkn,,,NaN,0,0,NaN,NaN,0,0,60,
,H09,FAM,,Unkn,,,35.2005495878027,35.2005495878027,0,NaN,NaN,NaN,0,60,
,H10,FAM,,Unkn,,,34.7923967920855,34.7923967920855,0,NaN,NaN,NaN,0,60,
,H11,FAM,,Unkn,,,34.938479377705,34.938479377705,0,NaN,NaN,NaN,0,60,
,H12,FAM,,Unkn,,,35.7668565192586,35.7668565192586,0,NaN,NaN,NaN,0,60,
