"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","193/7297","317/15013",6.06958840849135e-06,0.000364053912741311,0.000300284900209572,"CNR1/SNAP25/SCG2/SYT7/RAB3A/SNCG/STX1A/OLFM2/PTPRN2/GLP1R/PTPRN/CACNA1E/RAPGEF3/CD33/DMTN/NEUROD1/CAMK2N1/RAB13/IGF1/ITPR3/NR1H3/CARTPT/ACSL4/CHGA/RIMS2/CAVIN1/ITPR1/TGFB2/STX4/ABCA1/REST/HLA-DRB1/KCNS3/ADCY5/EPHA5/CD200/TCF7L2/NMU/F2RL1/SYT9/GCK/CACNA1D/STXBP3/APBB1/TLR4/HIF1A/SLC30A8/NECAB3/KLF7/OXCT1/ANXA1/CPLX1/SLC16A1/ABCC8/ICA1/FKBP1B/TGFB3/RAB8A/RHBDF1/PORCN/KCNC2/DPH3/ANKRD1/ANG/GPR68/MYH10/SERGEF/LRP1/RAPGEF4/M6PR/C1QTNF3/KCNA5/PCSK5/ACHE/ISL1/PPP3CB/GPLD1/PARD6A/IFNG/BRSK2/RAB11FIP2/ENHO/RFX3/VIP/ARFIP1/PHPT1/SLC25A6/LLGL2/SRI/LRP5/FGB/DOC2B/PIM3/RAB15/RAC1/DRD2/GNPTAB/RAB11FIP5/FRMD4A/RAB8B/TMED10/HADH/RHBDF2/ADORA2A/PPP3CA/SIRT4/KCNJ11/SLC25A4/SMAD2/STEAP3/TFAP2B/RAP1A/FOXA2/CD38/WLS/BMP8A/PDIA4/GJA1/NLGN2/ADAM8/EFNA5/ERP29/TM7SF3/EXOC1/UBE2Q1/CACNA1A/ADRA2A/SVBP/PPARD/GOLPH3L/EZR/SFRP1/MYO18A/ATP13A2/CACNA2D2/DPP4/IL1B/MTTP/TIAM1/CYP51A1/TTN/MYRIP/KCNB1/RPH3AL/SLC2A1/SEL1L/PSMD9/ENY2/P3H1/SYTL4/C2CD2L/HMGN3/RAB3D/ENSA/PICK1/MON1A/PCLO/RCN3/OR51E2/SLC9B2/STXBP5L/IL6/NKX6-1/DYNLL1/GIPR/CLTRN/HMGCR/GOLPH3/PPIA/ARFGAP3/CLOCK/APOE/GPR27/HNF1B/LTBP2/TCIRG1/SLC25A5/BLOC1S3/CANX/CFTR/TGFB1/SUCNR1/IL12A/STXBP5/CD2AP/CBLN1/UNC13B/NNAT/ABCG1/PFKL/NR1H4/VSNL1/BAIAP3",193
"GO:0002791","GO:0002791","regulation of peptide secretion","165/7297","266/15013",6.1431237766357e-06,0.000364816400121395,0.000300913827516288,"CNR1/SNAP25/SYT7/STX1A/GLP1R/CACNA1E/RAPGEF3/CD33/NEUROD1/APLN/CAMK2N1/IGF1/ITPR3/NR1H3/CARTPT/ACSL4/CHGA/ITPR1/TGFB2/STX4/REST/HLA-DRB1/KCNS3/ADCY5/EPHA5/CD200/TCF7L2/NMU/F2RL1/SYT9/GCK/CACNA1D/APBB1/TLR4/HIF1A/SLC30A8/KLF7/OXCT1/ANXA1/SLC16A1/ABCC8/ICA1/FKBP1B/TGFB3/RHBDF1/KCNC2/DPH3/ANKRD1/ANG/GPR68/MYH10/SERGEF/LRP1/RAPGEF4/AIMP1/C1QTNF3/KCNA5/ACHE/ISL1/PPP3CB/GPLD1/PARD6A/IFNG/BRSK2/ENHO/RFX3/ARFIP1/PHPT1/CD74/SLC25A6/LLGL2/SRI/LRP5/FGB/DOC2B/PIM3/RAC1/CHD7/DRD2/TFR2/RAB11FIP5/FRMD4A/RAB8B/TMED10/HFE/HADH/RHBDF2/ADORA2A/PPP3CA/SIRT4/KCNJ11/SLC25A4/TFAP2B/RAP1A/FOXA2/CD38/WLS/BMP8A/GJA1/NLGN2/ADAM8/EFNA5/ERP29/TM7SF3/EXOC1/CACNA1A/ADRA2A/PPARD/GOLPH3L/EZR/SFRP1/MYO18A/ATP13A2/CACNA2D2/DPP4/IL1B/TIAM1/CYP51A1/TTN/MYRIP/KCNB1/RPH3AL/CRHBP/SLC2A1/PSMD9/ENY2/P3H1/SYTL4/C2CD2L/HMGN3/ENSA/PICK1/OR51E2/SLC9B2/STXBP5L/IL6/NKX6-1/DYNLL1/GIPR/CLTRN/HMGCR/GOLPH3/PPIA/CLOCK/APOE/RASL10B/PASK/GPR27/FFAR3/TCIRG1/SLC25A5/CFTR/NPY2R/TGFB1/ADORA1/IL12A/STXBP5/CD2AP/UNC13B/NNAT/ABCG1/PFKL/NR1H4/VSNL1/BAIAP3",165
"GO:0099565","GO:0099565","chemical synaptic transmission, postsynaptic","70/7297","99/15013",6.39617017566007e-06,0.000376119889349109,0.000310237356301366,"P2RX3/MEF2C/STX1A/NRXN1/CELF4/CHRNB4/MAPK8IP2/SLC29A1/CHRNB3/STX1B/GRIK2/NLGN1/CHRNB2/CHRNA3/RIMS2/MPP2/INSYN1/SHANK3/CACNB3/TMEM25/TRPV1/GRIK5/CHRNA4/PRKCZ/GLRA2/GLRA3/SH3GL1/CHRNA5/MECP2/NLGN4X/P2RX5/GRIN2A/CHRNA1/GLRB/CDK5/SHANK2/DRD2/SLC8A2/ARRB2/RGS4/SLC8A3/RIMS1/ADORA2A/PPP3CA/GRIN1/P2RX6/NLGN3/P2RX4/NLGN2/RELN/DLG4/TMEM108/INSYN2A/IGSF11/CUX2/CHRNA6/DVL1/DMPK/P2RX1/SEZ6/PTK2B/LRRK2/CHRNB1/NPY2R/ADORA1/GRIN2D/CBLN1/UNC13B/ADRB2/CHRNA2",70
"GO:0060079","GO:0060079","excitatory postsynaptic potential","67/7297","94/15013",6.46472358131435e-06,0.000376460311074985,0.000310518148514844,"P2RX3/MEF2C/STX1A/NRXN1/CELF4/CHRNB4/MAPK8IP2/SLC29A1/CHRNB3/STX1B/GRIK2/NLGN1/CHRNB2/CHRNA3/RIMS2/MPP2/SHANK3/CACNB3/TMEM25/TRPV1/GRIK5/CHRNA4/PRKCZ/GLRA2/GLRA3/SH3GL1/CHRNA5/MECP2/NLGN4X/P2RX5/GRIN2A/CHRNA1/GLRB/CDK5/SHANK2/DRD2/SLC8A2/ARRB2/RGS4/SLC8A3/RIMS1/ADORA2A/PPP3CA/GRIN1/P2RX6/NLGN3/P2RX4/NLGN2/RELN/DLG4/TMEM108/IGSF11/CUX2/CHRNA6/DVL1/DMPK/P2RX1/SEZ6/PTK2B/LRRK2/CHRNB1/NPY2R/ADORA1/GRIN2D/CBLN1/ADRB2/CHRNA2",67
"GO:0051271","GO:0051271","negative regulation of cellular component movement","158/7297","254/15013",7.62984487579017e-06,0.000433446591092209,0.000357522503664973,"LIMCH1/NDRG4/CLASP2/HMOX1/CD9/MEF2C/MMRN2/PTPRG/TIMP1/CERS2/ADGRG1/SEMA6D/TIE1/LDLRAD4/ARHGDIB/PTPRO/APOD/GATA3/HYAL2/BMERB1/RAP2B/ADA/ROBO1/TMEFF2/RHOA/MAP2K5/ABHD6/MARVELD3/VCL/TGFBR3/CTNNA1/SP100/CD200/ACVRL1/NR2F2/AIF1/ADAM15/CLDN5/ADAMTS9/SRGAP3/NRG3/NEXMIF/RAP2C/SLIT2/EVL/TCAF1/PLCB1/ENG/EPPK1/CORO1C/IL33/DLC1/PHLDB2/FGF2/DUSP10/DPYSL3/STAP1/LRP1/MECP2/KLF4/CHRD/GSTP1/CNIH2/PATZ1/RECK/ATP2B4/NAV3/RRAS/FOXO3/THBS1/STARD13/CD74/SERPINE1/PPARG/RAC1/DRD2/CLIC4/ADARB1/NOTCH1/ADGRB1/PTPRU/CCL2/DLG5/OSBPL8/RIPOR2/ACTN1/FRMD5/IGFBP3/SRGAP1/CYP1B1/GJA1/PTPRK/DUSP22/MYOCD/THY1/SRF/GREM1/RIN3/MITF/SVBP/BMP5/ABHD2/PPARD/PFN2/CX3CR1/RHOB/SFRP1/DPP4/MCC/PTGER4/PTPRM/BCL2/STK26/FBLN1/PIP5KL1/TNN/SERPINF1/TRIB1/CALR/DNAI3/RAP2A/IL27RA/CARD10/ARID2/ANGPT2/PRKG1/SYNJ2BP/WAS/WNT11/BST2/SEMG1/SULF1/MAPK15/DUSP3/APOE/COL3A1/GTPBP4/LRCH1/ITGB1BP1/TGFB1/ADORA1/CD200R1/SRGAP2C/PPARGC1A/TPM1/DNAJA4/PODN/PLXNB3/CLASP1/KRIT1/ATP1B2/DPEP1/CX3CL1/DLL4/PKHD1/MCTP1/HDAC5/SEMA3A",158
"GO:0007416","GO:0007416","synapse assembly","107/7297","163/15013",7.67404027608498e-06,0.000433446591092209,0.000357522503664973,"ROBO2/MDGA1/MEF2C/LGI2/GAP43/POU4F1/SEMA4D/NRXN1/NTRK1/ADGRB3/GPM6A/PTPRD/ADD2/EFNB2/FLRT2/PLXND1/NLGN1/CHRNB2/DNER/NLGN4Y/NRCAM/LHFPL4/EPHB2/SHANK3/NRXN2/SPTBN2/CLSTN3/SLITRK6/LRRC4/GABRB3/FLRT3/DNM3/SLITRK4/PDLIM5/NTNG2/SPOCK2/NPTN/WNT5A/PTPRS/LRRN1/BSN/CDH9/IL1RAP/FGF13/PCDH17/SNCA/SDK1/ADGRL3/ZDHHC12/MECP2/LRRTM1/ACHE/NLGN4X/NTRK2/SLITRK5/SLIT1/LRRN3/LRTM2/LRFN5/CDK5/MAP1B/LRFN1/SHANK2/KIRREL3/DRD2/EIF4G1/OBSL1/SEMA4A/AMIGO1/LRRTM3/PLXNB1/ADGRB1/ASIC2/DLG5/GPRASP2/NLGN3/RYK/NLGN2/CNTN5/ARMCX5-GPRASP2/RAB29/SLITRK3/LRFN4/GABRG2/CUX2/PCLO/IL1RAPL2/DVL1/SDK2/CLSTN2/DSCAM/SLITRK1/AGRN/TPBG/GPC6/PCDHB16/SRPX2/CLSTN1/EPHB1/GPC4/SIX1/CBLN1/EPHB3/PCDHB4/GABRA1/RAB17/FZD5",107
"GO:0010038","GO:0010038","response to metal ion","192/7297","316/15013",7.69961010895551e-06,0.000433446591092209,0.000357522503664973,"HMOX1/MAPT/SYT7/MEF2C/SYT1/B2M/IGFBP2/GDI1/SYT4/PRNP/NEDD4L/PLSCR1/ITPKB/S100A16/CAV1/KCNH1/CYP1A1/DMTN/LOXL2/NQO1/ITPR3/SPARC/TNNT2/SYT11/CPNE8/CASP8/NLGN1/HPCA/ANXA7/SYT2/KIT/CPNE2/ENTPD6/HVCN1/PEF1/SYT9/ANK3/RASA4B/RASGRP2/GSN/SMPD3/ZACN/MT2A/EDN1/CPNE9/HIF1A/SLC30A8/SYT13/SLC25A12/WNT5A/RYR2/CALM2/SEC31A/KCNK3/GLRA2/CDK4/SNCA/SYT5/KCNC2/CNGA3/SLC6A3/GPHN/SYT6/AQP3/MMP9/PGAM2/CACNG2/SLC25A24/STAR/IQGAP1/ICAM1/MAPK8/TSPO/BACE1/ANXA11/GPLD1/ALOX5AP/MYOG/MT1F/FOSB/TNFRSF11B/THBS1/CPNE7/HSPA5/NEDD4/FOS/FGB/SYT12/SLC25A13/DRD2/CLIC4/MAPK3/GOT1/TFR2/ADCY7/HFE/PPP3CA/PENK/CAMK2D/OGG1/CPNE4/CYB5A/PPP1CA/CPNE3/CARF/MAP1LC3A/ACO1/LIG4/P2RX4/NEUROD2/CYBRD1/SLC25A23/CACNA1H/NCSTN/ASS1/ALAD/PCNA/SNCB/CUTA/CALM3/ATP13A2/PRKAA1/MTTP/UBE2D3/KCNMB3/KCNMB1/SLC30A1/DLG4/SORD/TTN/KCNIP2/RASA4/STIM1/ABCC2/CRHBP/PRKAA2/EIF2S1/ATP7B/BCL2/ACTA1/FABP4/SLFN14/SERPINF1/PTGES/KHK/CALR/KCNMB4/ADAMTS13/ENDOG/XRCC4/CAT/MAPK9/TNNC1/CASQ2/ALOX15/GIPR/AHCYL1/PTK2B/CCND1/KCNMB2/LRRK2/TIGAR/MAPK1/TCIRG1/PPP2CA/S100A13/TSHB/CPNE6/AKR1C3/AQP1/GUCA1A/ATF1/SUCNR1/ADCY1/MT1E/TAT/TPH2/PPARGC1A/AANAT/MCOLN1/TRPC1/DPEP1/CACNA1G/CHUK/JUN/SLC30A3/CAPN3/CPS1/TXNIP/FECH/SLC30A10/SDC1",192
"GO:0043010","GO:0043010","camera-type eye development","169/7297","274/15013",7.73237499947756e-06,0.000433446591092209,0.000357522503664973,"NRP1/BMP4/DCX/FLT1/RHOJ/FZD4/RET/TGFBR2/ATP8A2/COL4A1/PROX1/SLC17A7/MAB21L1/CELF4/GPM6A/SLC17A6/ARHGEF15/GATA3/VIM/CYP1A1/BAK1/MAB21L2/NEUROD1/NEUROD4/BAX/HPCA/MAF/EPHA2/TSPAN12/CALB1/TGFB2/SHROOM2/EPHB2/RAB11FIP4/ACVRL1/SLITRK6/VAX1/OPN5/CRB1/GDF11/PITX2/TULP3/HIF1A/TTLL5/SMARCD3/WNT5A/LHX1/POU4F2/SKIL/CRYBA1/BCAR3/ZHX2/CDK4/LAMC3/FOXL2/LAMB2/SDK1/SLC6A3/FGF2/SOX11/RP1/NHS/KLF4/SLC25A25/ATP2B1/HDAC1/ACHE/NTRK2/ATP2B4/MERTK/MYH15/SMAD3/PPP1R13L/FBN1/MDM1/LRP5/MFSD2A/CHD7/DRD2/CLIC4/NPHP1/MEGF11/SPRED3/OBSL1/CLCN2/LIMK2/CLN8/BBS4/GRHL3/ACVR2B/FBN2/NES/TFAP2B/SLC4A5/TDRD7/SPRED2/TUB/RCN1/CYP1B1/HCN1/DLG1/CASP2/THY1/SRF/AHI1/RPGRIP1/MITF/RP1L1/CRYBG3/RPL24/UNC45B/RDH13/COL8A1/NOTCH2/CDON/JMJD6/FOXC2/RPGRIP1L/CRYAB/SPRY2/PTPRM/USH1C/RING1/C12orf57/CRYBA4/SERPINF1/ARHGAP35/THRB/PDE6B/WNT2B/NAGLU/TGIF2/TENT2/MAN2A1/CRYBB1/PROM1/PSEN1/NECTIN3/BMPR2/SDK2/SLC7A11/DSCAM/PDGFRB/HES5/RORB/KDM5B/ALDH1A2/RARG/TCIRG1/WNT7B/BFSP1/GRHL2/STRA6/LPCAT1/TWIST1/PAX2/SIX5/DLL1/BMP7/WDPCP/ATOH7/DLL4/NPHP4/RAX/PAX6/LAMA1/PDE6C/FZD5/SOX9",169
"GO:0009612","GO:0009612","response to mechanical stimulus","120/7297","186/15013",7.91307720909742e-06,0.000439468862038577,0.000362489891644814,"P2RX3/ETS1/F11R/IGFBP2/TGFBR2/ATP8A2/NRXN1/NTRK1/CD40/BAK1/TNFRSF10B/NFKB1/CASP8/MMP14/ABHD12/KIT/CNN2/FAS/TNFRSF10A/SHANK3/CACNB3/NRXN2/SLITRK6/GSN/TLR4/P2RY1/MAPK14/EDN1/SCN1A/USP53/RYR2/TMEM150C/ENG/LTBR/CXCL10/MEIS2/SOST/ANKRD1/PDE2A/SERPINE2/BTG2/MAPK8/SLC38A2/BACE1/KCNA5/MYD88/FOSB/THBS1/MAP1B/FOS/PKD1L1/PPARG/RAC1/DRD2/PIEZO1/ATP1A1/KCNJ2/MAPK3/GOT1/ANKRD23/TNFRSF1A/COL11A1/ITGA2/ASIC2/XPC/PTK2/RIPOR2/TRPV4/BCL10/DMD/STRC/GJA1/CASP2/FYN/ASNS/SLC9A1/IL1B/HABP4/TTN/CTNNB1/SLC8A1/PTGER4/SLC2A1/HPN/TNFRSF8/ACTA1/RPS6KB1/TNC/KIAA0319/ASIC3/PIEZO2/CASP1/MAP2K4/ENDOG/NPPA/PDZD7/ANGPT2/RELA/WNT11/PTK2B/PTCH1/COL3A1/MMP7/MAP3K14/AQP1/MDK/STRA6/CNTNAP2/MTPN/PKD1/TCAP/XPA/STRBP/JUN/MAP3K2/PKD2L1/SMPD2/TXNIP/WHRN/SOX9",120
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","69/7297","98/15013",9.40934645091688e-06,0.000512440120745032,0.000422679238255146,"NRP1/ROBO2/BMP4/MEF2C/TEK/NRG1/TGFBR2/POU4F1/PROX1/GATA3/NRP2/TNNT2/ROBO1/TGFB2/TGFBR3/HIF1A/SLIT2/ZFPM2/SMARCD3/WNT5A/RYR2/HEY2/SHOX2/PARVA/ENG/CPE/GATA6/TP53/FKBP1A/SOX11/MYH6/ISL1/HES1/TNNI3/PPP1R13L/CHD7/NOTCH1/DSP/COL11A1/CCN1/NSD2/SRF/BMP5/SLIT3/SEMA3C/SMAD6/ADAMTS1/NOTCH2/FOXC2/DHRS3/ACVR1/ADGRG6/RARB/TNNC1/SAV1/WNT11/BMPR2/FOXH1/TBX20/PKP2/GRHL2/NPY2R/TGFB1/TPM1/BMP7/HEYL/FHL2/PTCD2/DLL4",69
"GO:0045446","GO:0045446","endothelial cell differentiation","69/7297","98/15013",9.40934645091688e-06,0.000512440120745032,0.000422679238255146,"NRP1/BMP4/TJP1/KDR/F11R/NRG1/PECAM1/PROX1/TIE1/S1PR1/ETV2/RAPGEF3/CDH5/MSN/ROBO4/VCL/ACVRL1/F2RL1/NR2F2/CLDN5/CEACAM1/RAP2C/HEY2/RAPGEF1/PTPRS/PLCB1/ENG/MARVELD2/SOX17/TJP2/RAP1B/RAPGEF2/PDE2A/GSTM3/ICAM1/PPP1R16B/NOTCH4/HOXB5/MYD88/SOX18/CLIC4/FSTL1/IKBKB/NOTCH1/ARHGEF26/TNFRSF1A/VEZF1/ACVR2B/RAP1A/COL15A1/MYADM/GPX1/EZR/IL1B/ACVR1/SCUBE1/CNMD/MET/RDX/EDF1/BMPR2/ROCK2/TMEM100/COL18A1/WNT7B/ZDHHC21/DLL1/PLOD3/XDH",69
"GO:0043112","GO:0043112","receptor metabolic process","105/7297","160/15013",9.48330333489472e-06,0.000512440120745032,0.000422679238255146,"SNAP25/NSG1/CD9/CALCRL/SNX1/VAMP3/CAV1/GRB2/APLN/AP2S1/ADM/ARRB1/ANXA2/ECE1/CACNG4/SELE/LAPTM5/HPCA/CACNG3/NUMB/DTX3L/GSG1L/ITGB1/GPRASP1/EGF/CEACAM1/ACKR3/DNM3/SDCBP/ANKRD13A/RAMP2/CXCR2/LDLRAP1/FCER1G/MKLN1/FURIN/CD63/SNCA/LAMTOR1/ATAD1/ANKRD13B/INSR/CACNG2/LRP1/NSF/FUT8/ACHE/GRK3/DNM1/ABCA2/GRIA1/INPP5F/CD81/RAMP1/NEDD4/CDK5/CACNG7/DRD2/MX1/ARRB2/LRPAP1/NECAB2/WDR54/PLCG2/AHI1/RAB29/MX2/GREM1/RIN3/SORL1/DKK1/NTF3/SMURF1/RNF43/ITCH/ITGB2/EZR/FLOT1/GRK4/USP46/DLG4/OPHN1/AP2A2/REP15/PICK1/EPS15/CALY/UBQLN2/LILRB1/PSEN1/SYK/ARAP1/CD36/CACNG5/APOE/RAB5A/MYLIP/RAMP3/TGFB1/TBC1D16/PHETA1/ARC/ANKRD13D/MVB12A/SH3GLB1",105
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","79/7297","115/15013",9.67561202270026e-06,0.000518163579572823,0.000427400155138076,"NDRG4/BMP4/TGM2/HMOX1/MEF2C/CALCRL/TGFBR2/FGF9/S1PR1/APOD/PDGFB/APLN/IGF1/CDKN1A/ABCC4/HPGD/NPR1/MMP2/EFEMP2/TCF7L2/AIF1/NR4A3/SMPD3/EDN1/NPR3/LDLRAP1/TGFB3/FGF2/ANG/MMP9/KLF4/GSTP1/PTAFR/IFNG/CNN1/MYD88/TRAF6/THBS1/VIP/IL15/PPARG/TNFAIP3/GNAI3/PHB/ITGA2/RBPMS2/STAT1/IGFBP3/FOXP1/GJA1/MYOCD/PPARD/IL6R/IRAK1/XRCC5/ADAMTS1/AKR1B1/CTNNB1/PDGFD/GNAI2/RPS6KB1/TRIB1/P2RY6/IL6/PRKG1/MAP3K5/PDGFRB/HES5/CDH13/ERN1/CTNNBIP1/IL12A/PPARGC1A/TPM1/XRCC6/PTGIR/CX3CL1/JUN/PDE1A",79
"GO:0050708","GO:0050708","regulation of protein secretion","152/7297","244/15013",1.00524734449479e-05,0.000533581732060153,0.000440117607743409,"CNR1/SNAP25/SYT7/STX1A/GLP1R/CACNA1E/RAPGEF3/CD33/NEUROD1/CAMK2N1/IGF1/ITPR3/NR1H3/CARTPT/ACSL4/CHGA/ITPR1/TGFB2/STX4/REST/HLA-DRB1/KCNS3/ADCY5/EPHA5/CD200/TCF7L2/NMU/F2RL1/SYT9/GCK/CACNA1D/APBB1/TLR4/HIF1A/SLC30A8/KLF7/OXCT1/ANXA1/SLC16A1/ABCC8/ICA1/FKBP1B/TGFB3/RHBDF1/KCNC2/DPH3/ANKRD1/ANG/GPR68/MYH10/SERGEF/LRP1/RAPGEF4/C1QTNF3/KCNA5/ACHE/ISL1/PPP3CB/GPLD1/PARD6A/IFNG/BRSK2/ENHO/RFX3/ARFIP1/PHPT1/SLC25A6/LLGL2/SRI/LRP5/FGB/DOC2B/PIM3/RAC1/DRD2/RAB11FIP5/FRMD4A/TMED10/HADH/RHBDF2/ADORA2A/PPP3CA/SIRT4/KCNJ11/SLC25A4/TFAP2B/RAP1A/FOXA2/CD38/WLS/BMP8A/GJA1/NLGN2/ADAM8/EFNA5/ERP29/TM7SF3/EXOC1/CACNA1A/ADRA2A/PPARD/GOLPH3L/EZR/SFRP1/MYO18A/ATP13A2/CACNA2D2/DPP4/IL1B/TIAM1/CYP51A1/TTN/MYRIP/KCNB1/RPH3AL/SLC2A1/PSMD9/ENY2/P3H1/SYTL4/C2CD2L/HMGN3/ENSA/PICK1/OR51E2/SLC9B2/STXBP5L/IL6/NKX6-1/DYNLL1/GIPR/CLTRN/HMGCR/GOLPH3/PPIA/CLOCK/APOE/GPR27/TCIRG1/SLC25A5/CFTR/TGFB1/IL12A/STXBP5/CD2AP/UNC13B/NNAT/ABCG1/PFKL/NR1H4/VSNL1/BAIAP3",152
"GO:0048675","GO:0048675","axon extension","76/7297","110/15013",1.02530076391077e-05,0.000538059049745737,0.000443810662116313,"NRP1/MAPT/SEMA3G/RUFY3/FN1/GDI1/SEMA6D/L1CAM/DCLK1/SEMA4D/CDK5R1/DRAXIN/NRP2/SEMA6A/ZFYVE27/NRCAM/SEMA4G/VCL/TRIM46/TRPV2/ISLR2/RAB11A/SLIT2/WNT5A/POU4F2/PTPRS/SEMA3F/MAP2/DISC1/LAMB2/SEMA5B/LRP1/DPYSL2/PPP3CB/SLIT1/CYFIP1/CDK5/MAP1B/CTTN/OLFM1/POU4F3/RTN4/SLC9A6/PLXNA3/SEMA4A/SEMA4B/SEMA4F/TTL/NLGN3/RYK/SRF/SLIT3/C9orf72/SEMA3C/CDKL5/TWF2/HSP90AA1/KIAA0319/DVL1/NKX6-1/SEMA6B/BMPR2/DSCAM/LIMK1/APOE/ULK1/ALCAM/HSP90AB1/CDH4/GOLGA4/TNR/SEMA3D/CDKL3/ULK2/NDEL1/SEMA3A",76
"GO:0097529","GO:0097529","myeloid leukocyte migration","110/7297","169/15013",1.0316237199193e-05,0.000538059049745737,0.000443810662116313,"FLT1/SCG2/JAM3/RHOG/SIRPA/PECAM1/SWAP70/PTPRO/PDGFB/CXCL5/RPS19/CSF1/CD99/MMP14/CHGA/KIT/TGFB2/CD200/AIF1/PF4/TNFRSF11A/EDN1/SLIT2/ANXA1/CXCR2/FCER1G/PDE4B/CXCL2/PLCB1/CXADR/PPIB/CXCL10/WDR1/NUP85/STAP1/CXCL1/ITGA1/HRH1/CAMK1D/MYD88/CXCL3/THBS1/CD81/CD74/SERPINE1/BST1/RAC1/MAPK3/EDNRB/PIK3CG/TAFA4/RHOH/VAV3/EPX/CCL2/PREX1/CCL8/PTK2/RIPOR2/LYN/P2RX4/ADAM8/GREM1/RIN3/CX3CR1/IL6R/ITGB2/DPP4/JAML/PLA2G7/GBF1/MSMP/RAC2/PTGER4/PDGFD/NCKAP1L/MTUS1/CKLF/CCL14/XG/C3AR1/IL6/TIRAP/SYK/PTK2B/CXCL6/PPIA/AZU1/LGALS3/RARRES2/MAPK1/ROR2/IL1R1/THBS4/DAPK2/IL34/MDK/MCOLN2/CD200R1/TRIM55/TNFSF18/EDN2/CCR1/DPEP1/PGF/CX3CL1/C5AR1/UMODL1/P2RY12/CXCL11",110
"GO:0051966","GO:0051966","regulation of synaptic transmission, glutamatergic","47/7297","62/15013",1.08712991599813e-05,0.000558448339593526,0.000460628489512219,"CNR1/MEF2C/SYT1/GRM2/GRIK1/NRXN1/NTRK1/UNC13A/MAPK8IP2/GRIK2/CACNG4/NLGN1/CACNG3/GRIK3/GRM4/SHANK3/DGKI/STXBP1/DISC1/ATAD1/SERPINE2/CACNG2/KMO/CDK5/SHANK2/CACNG7/DRD2/ADORA2A/CCL2/NLGN3/NLGN2/RELN/CLN3/OPHN1/DGKZ/GRM1/PSEN1/PTK2B/LRRK2/CACNG5/ROR2/NPY2R/ADORA1/TSHZ3/TNR/GRM5/GRM8",47
"GO:0021700","GO:0021700","developmental maturation","143/7297","228/15013",1.0893373746656e-05,0.000558448339593526,0.000460628489512219,"ACTL6B/RAB3A/RET/SYT4/CEND1/RAB38/PTPRN/RFLNB/TAL1/SEMA4D/NRXN1/S1PR1/SCARF1/ADGRB3/UNC13A/ARHGEF15/GATA3/CDK5R1/NEFL/FAT4/SYP/CDH5/CAMK2B/IGF1/SRRM4/EPAS1/CDKN1A/CNTN2/RHOA/NRCAM/TGFB2/MMP2/SCLT1/PALM/SNX10/ACVRL1/CDC25B/BCAN/GATA2/GDF11/SPINK5/HIF1A/NPR2/SPTBN4/LHX6/WNT5A/ANKRD17/WDR77/BNC1/EPHA8/STXBP1/CD63/THBS3/DISC1/ROPN1L/REC8/ANG/MECP2/CBFB/RECK/LYL1/HES1/RFX3/SOX18/MAP1B/IL15/B4GALT6/TYMS/PPARG/GBA/LGI4/EDNRB/FLVCR1/CDK5R2/SYBU/PLXNB1/RERE/ADGRL1/PTBP3/KLF2/NEUROD2/GREM1/ABHD2/CX3CR1/B4GALT5/RELN/NTN4/MBTPS2/SIRT2/AKR1B1/RFLNA/DLG4/SLC26A6/KCNIP2/RND1/ANKS1A/BCL2/AXL/PABPC1L/CABYR/SLFN14/RAB32/PICK1/BTK/DCHS1/FEM1B/SEZ6/NKX6-1/ANGPTL8/ZDHHC15/NEURL1/KDM1A/SEMG1/PTK2B/HES5/LRRK2/CLN5/AGRN/NOM1/ALDH1A2/NFIA/BLOC1S3/BFSP1/PCSK4/CATSPER2/CFTR/CLSTN1/BLOC1S5/CNTNAP2/PAX2/CLEC7A/DDIT3/BRCA2/UNC13B/C1QL1/CX3CL1/AURKA/UNC13C/AP1M1/PTH1R/BAIAP3/TRIP13/FZD5",143
