"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003158","GO:0003158","endothelium development","80/7167","116/15013",2.83675599687621e-06,0.000230007242989963,0.00018223029988468,"NRP1/BMP4/TJP1/PROX1/F11R/NR2F2/NRG1/GJA4/MSN/ETV2/RAPGEF3/ROBO4/S1PR1/CD34/F2RL1/KDR/TJP2/VCL/MARVELD2/TIE1/GSTM3/GJA1/RHOA/NOTCH4/ACVRL1/PECAM1/NOTCH1/CXCL10/CEACAM1/RAP2C/FOXP1/STARD13/PDE2A/CDH5/CLDN5/PLCB1/ARHGEF26/ADAMTS12/COL15A1/IKBKB/JAG1/FSTL1/CLIC4/MYD88/PTPRS/PRKD2/COL18A1/APOLD1/COL22A1/HEY2/RAPGEF2/SOX18/SOX17/TNFRSF1A/RAP1B/ENG/HOXB5/PTN/RAPGEF1/PDE4D/CNMD/TMEM100/PPP1R16B/ICAM1/EZR/XDH/GJA5/RAP1A/WNT7B/FOXC2/VEGFA/ACVR2B/ROCK2/GPX1/RDX/CXCR4/MET/MYADM/RHOB/DLL4",80
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","126/7167","197/15013",2.9129485609929e-06,0.000230728997803322,0.000182802132294702,"ONECUT2/CLASP2/NRP1/ONECUT1/LIMCH1/FZD4/FN1/DMTN/GBP1/CIB1/APOD/PTPRO/DOCK1/SDC4/UTRN/CDK6/NEXMIF/SPOCK2/TEK/PPM1F/EDIL3/CSF1/KDR/PDGFB/SKAP1/NDNF/EFEMP2/ITGA5/THBS1/MMP14/VCL/DISC1/PEAK1/RSU1/ADAM15/RHOA/PHLDB2/LIMS1/SFRP1/CCDC80/FZD7/ACVRL1/GPM6B/NOTCH1/FAM107A/CARMIL1/PRKCZ/GCNT2/RAC2/ILK/AJAP1/NPY2R/CDH13/NID1/JAG1/FBLN1/COL8A1/RREB1/PTPRA/HAS2/EPHA3/RELL2/RRAS/VIT/COL1A1/PLAU/EMP2/TBCD/CX3CL1/S100A10/LGALS1/CCN1/RCC2/IQGAP1/ITGA6/PTN/CDC42/PREX1/ARHGEF7/NEDD9/GREM1/SERPINE1/PTK2/CORO1C/BCL6/EPB41L5/DLC1/MELTF/BCL2/LRP1/FGB/CAMSAP3/ALOX15/GSK3B/THY1/ECM2/CSPG5/CEACAM6/SMAD3/BST1/MDK/ANGPT2/STK4/VEGFA/ACTN4/FERMT2/ACER2/RAC1/SLK/LDB1/ROCK2/DUSP22/FBLN2/SLC9A1/COL16A1/CALR/PTK2B/MYADM/DAG1/CLASP1/PKHD1/CCL28/ITGA3/RIN2/VWC2/CCR7",126
"GO:0010720","GO:0010720","positive regulation of cell development","164/7167","266/15013",2.92256730550874e-06,0.000230728997803322,0.000182802132294702,"MAPT/MAP6/NRP1/ROBO2/RUFY3/BMP4/RET/GDI1/TNFRSF1B/FN1/PAK3/L1CAM/F11R/DMTN/SEMA4D/NEFL/CIB1/CAMK2B/PTPRD/SLITRK1/SHANK3/DOCK1/KIT/SIRT2/PLXND1/ZFYVE27/MPL/POU4F2/CLCF1/ISLR2/ROBO1/HDAC1/DISC1/LIG4/TRPV2/RHOA/SHOX2/NUMB/SLIT2/LIMS1/TSPO/STAR/TIAM2/NOTCH1/HES1/SMO/ARMCX5-GPRASP2/MME/GPRASP2/TTBK1/CDH5/MAP1B/SMARCD3/CARMIL1/CLDN5/ILK/GLI3/LIF/ELL3/GPR68/CYFIP1/AURKA/BNC1/SKIL/RND2/MYOG/RREB1/NPTN/HAS2/IFNG/MYF6/MAN2A1/PRKCI/GJC2/MAP2K1/IL6ST/NIBAN2/DRD2/EPHB2/XRCC2/LRP8/NIN/PPARG/CX3CL1/S100A10/SERPINE2/PARP6/NUMBL/SPINT1/SS18L2/RNF112/NAP1L1/PTN/LRP2/CDC42/PREX1/CDKL5/PLXNA3/CHODL/ARHGEF7/LIMK1/NEDD9/SRF/ZNF365/FBXO31/HIF1A/SEMA5A/XRCC5/DSCAM/IL1RAPL1/MAP3K13/DHX36/BCL2/LRP1/TIAM1/FGB/SOX11/CSPG5/LYN/DICER1/NTRK2/CRABP2/RFX3/EGR2/AMIGO1/MDK/RAB11A/CDKL3/METRN/CUX2/PRKCH/VEGFA/NKX6-1/FERMT2/CX3CR1/SLC9B2/BMP2/RAC1/RASSF10/CXCR4/FAIM/KDM1A/NEURL1/CALR/PLAG1/MYADM/TRIB1/NGF/TENM4/FOXG1/DAG1/ATP6AP1/TWF2/PLXNB1/PDE3A/NGFR/PRPF19/OBSL1/PLXNB2/IL34/FZD3/PLXNA1/CDH4/ARHGDIA",164
"GO:0001655","GO:0001655","urogenital system development","179/7167","294/15013",3.30533261210994e-06,0.000257558385359216,0.000204058538295127,"ROBO2/BMP4/RET/PODXL/SULF2/PROX1/MEF2C/COL4A1/CALB1/GDNF/GREB1L/GATA3/PTPRO/AR/TNS2/ID3/SDC4/KLHL3/FAT4/TEK/CD34/PDGFB/PLXND1/BCL2L11/YAP1/GCNT4/MYO1E/GCNT1/WNT5A/HYAL2/BAX/NOTCH2/LAMB2/SLIT2/APH1A/IRX1/SFRP1/PBX1/TGFB2/GPR4/SMAD5/PROM1/HPGD/FGF2/NUP85/FBN1/PECAM1/BAG6/NOTCH1/LHX1/HES1/GDF11/SMO/TNC/ADAMTS6/KIF26B/MME/WDR77/GATA2/HSPB11/KANK2/AP1B1/ACTA2/RARG/GLI3/SALL1/LIF/NUP107/ARID5B/C1GALT1/ANXA1/NID1/SULF1/CFLAR/JAG1/HAS2/NPHP3/CA2/BASP1/CENPF/LRP4/ACE/PDGFRB/EPHB2/DLG1/TFAP2B/WWTR1/TBX18/GPC3/SOX9/FOXB1/SOX4/SOX17/RARB/ARG2/CNTRL/KIRREL3/MPST/IQGAP1/LAMA5/DLG5/ASS1/LRP2/MMP9/PTK7/DACT2/CITED1/GREM1/STAT1/SDC1/MAGI2/SPRY1/ZBTB16/ADAMTS1/LIN28A/BCL2/CYP4A22/AKR1B1/SEC61A1/FGFR2/FEM1B/MYC/CYP4A11/SOX11/FRAS1/CTSH/IRX2/AQP11/WNT2B/WNT7B/CYP26A1/PDGFD/FOXC2/WNT11/FGF10/SMAD3/MYOCD/SMAD1/NKX3-1/BMP7/CD24/ENPEP/NPHS1/PAX2/ANGPT2/VEGFA/CRIP1/PCSK5/IL6R/GLIS2/BMP2/POU3F3/WNK4/ANGPT1/SMAD6/ITGA8/LRRK2/FOXC1/CRLF1/GLI1/GLI2/PCSK9/EPHA7/PDGFA/AGT/PLAG1/TIPARP/PLCE1/FLCN/SERPINB7/FOXD1/EGR1/PKHD1/MTSS1/ITGA3/SRD5A1/SERPINB5/TFAP2A/HES5",179
"GO:0007265","GO:0007265","Ras protein signal transduction","193/7167","321/15013",4.49628738767381e-06,0.000345191329760136,0.00027348842898189,"NRP1/SHC1/GDI1/RHOG/LPAR6/RAB33A/RALB/F11R/IGF1/F2RL2/ARFGEF3/GRB2/RAPGEF6/NTRK1/RHOJ/RALGDS/RASGRP3/RASIP1/ADGRG1/RAPGEF3/RASGRP4/EPS8L1/RAB9B/COL1A2/ITPKB/GRAP/ARHGDIB/CSF1/ELMO1/AKAP13/ARRB1/F2RL1/TP53/RASGRF1/KITLG/MADD/ROBO1/NOTCH2/RASGRP2/MAPRE2/ABL2/STMN3/RHOA/ARHGAP29/RAP2B/CDKN1A/AIF1/PSD/RASA4B/STARD8/TGFB2/USP28/GPR4/LPAR1/WASF2/STMN1/FGF2/KIF14/PLK2/RIT1/TRIM67/NOTCH1/RAP2C/ARHGAP24/MAPK14/ABCA1/SHOC2/STARD13/GRAP2/RERG/RALGPS1/CDK2/KANK2/STK19/RHOH/RAC2/KSR2/SYNGAP1/GBF1/ARHGAP17/CAVIN4/FOXM1/CYFIP1/SPRY2/ARHGAP42/CDC42EP1/PSD2/CUL3/RALA/CDH13/RAB15/CTNNAL1/TAX1BP3/RREB1/TIMP2/PLD1/RCC1/ARFGEF1/RASGRF2/IQGAP3/ARHGDIG/NET1/RRAS/RRAS2/PDGFRB/EPHB2/RAB39B/RFXANK/ARHGEF3/RAPGEF2/CCNA2/ERAS/MRAS/CADM4/DYNLT1/GNB1/RAP1B/DENND1A/RIPOR2/RAB30/HACD3/PRAG1/ARHGAP5/ARHGEF10/CDC42/PLEKHG5/ARHGEF28/MMD2/RAPGEF1/LIMK1/GNA12/DOK1/SPRY1/TRIM28/G3BP1/ADRA1A/BCL6/DLC1/ARHGAP44/ADRA2A/TIAM1/PIK3CG/ARHGEF25/CDC42EP5/SHC2/RAP1A/LYN/CDC42EP4/ERBIN/FLOT1/FARP2/FGF10/GPSM2/OPHN1/EPOR/RGL2/CELSR1/APOE/BCR/RAC1/ROCK2/WASF1/SHC3/G3BP2/CNKSR1/RASA4/RDX/MET/NUP62/RHOD/DENND4C/NGF/PLCE1/COL3A1/FLCN/RASGEF1A/KRAS/ARHGEF12/RIT2/CHUK/PRKD1/IQSEC2/RHOB/RASGRP1/LPAR4/ITGA3/RAF1/NGFR/LZTR1/MAPK11/ARHGEF2/ARHGDIA/GPR65",193
"GO:0007160","GO:0007160","cell-matrix adhesion","132/7167","209/15013",4.54501917517512e-06,0.000345191329760136,0.00027348842898189,"ONECUT2/CLASP2/NRP1/ONECUT1/LIMCH1/FN1/THSD1/L1CAM/JAM3/DMTN/CIB1/APOD/SDC4/UTRN/CDK6/NEXMIF/TEK/TRIP6/PPM1F/CSF1/CD34/ADAMTS9/KDR/ITGAV/SKAP1/BCL2L11/EFEMP2/CD44/THBS1/MMP14/VCL/DISC1/PEAK1/ADAM15/RHOA/PPFIA2/NID2/CDK5/PHLDB2/HPSE/LIMS1/SFRP1/AJUBA/ITGB1/ACVRL1/GPM6B/ITGB5/FAM107A/PRKCZ/ITGA2/ILK/ITGA10/ADAMTS12/ITGBL1/AJAP1/CCN2/MKLN1/CDH13/NID1/JAG1/PTPRA/ACTN1/EPHA3/ITGA1/RRAS/CTTN/PLAU/TNN/EMP2/TESK2/EPDR1/CX3CL1/S100A10/RCC2/THBS3/IQGAP1/ARHGEF7/SRF/GREM1/COL17A1/SERPINE1/PTK2/CORO1C/BCL6/EPB41L5/DLC1/BCL2/LRP1/TIAM1/FGB/CAMSAP3/GSK3B/THY1/ECM2/PDPK1/VTN/CEACAM6/SMAD3/ADAMTS13/BST1/VEGFA/SGCE/PXN/PTPRK/WHAMM/BCR/FERMT2/ACER2/RAC1/SLK/LDB1/ROCK2/ITGA8/TMEM8B/DUSP22/SLC9A1/COL16A1/PTK2B/RHOD/MADCAM1/COL3A1/DAG1/CLASP1/ACTN3/ZYX/ITGA4/PKHD1/CCL28/ITGA3/ITGA11/RIN2/CCR7",132
"GO:0090596","GO:0090596","sensory organ morphogenesis","133/7167","211/15013",4.8694267740364e-06,0.00036520700805273,0.000289346464625636,"BMP4/PROX1/ATP8A2/CALB1/BAK1/GATA3/EPHA2/PITX2/EYA1/COL5A2/FZD6/SDK1/SHROOM2/WNT5A/COL11A1/HDAC1/BAX/NOTCH2/ZHX2/SLITRK6/PROM1/TSPAN12/GBX2/FBN1/LHX1/GDF11/BCAR3/MFAP2/FBN2/RP1/DLX5/LRP5/GRHL3/GATA2/POU4F3/LRIG3/BBS4/RARG/GLI3/MSX1/SPRY2/LCTL/JAG1/COL8A1/HOXA1/NAGLU/MAN2A1/MEGF11/MAFB/PRKCI/NKD1/EPHB2/CHD7/TFAP2B/STAT3/TBX18/SOX9/MYO3A/C12orf57/FZD2/MYO7A/SIX3/FZD5/LRIG1/RARB/EDN1/MAPK3/RIPOR2/AGTPBP1/CRB1/HESX1/PTN/MYO3B/TDRD7/COL2A1/PTK7/FRZB/HIF1A/NKX3-2/PTPRM/USH1G/DSCAM/BCL2/USH1C/FGFR2/SOX1/POU3F4/THY1/SOBP/SOX11/HCN1/ZIC1/WNT2B/NTRK2/MFSD2A/FGF10/PAX6/COL5A1/BMP7/VAX2/THRB/PAX2/TMIE/TENM3/VEGFA/RDH13/SKI/CRB2/RPL38/TWIST1/NECTIN3/OTX1/RPGRIP1/GLI2/RORB/KDM2B/SEC24B/HPN/FOXG1/PRRX1/CHRNA9/TCAP/TTC39C/NRL/PDZD7/RPE65/IGFN1/NECTIN1/TFAP2A/OBSL1/MFAP5/FZD3/RING1",133
"GO:0003151","GO:0003151","outflow tract morphogenesis","49/7167","65/15013",4.93434292993895e-06,0.000365506883699181,0.000289584050313246,"NRP1/ROBO2/BMP4/MEF2C/TGFBR2/PITX2/PLXND1/TGFBR3/WNT5A/ROBO1/NRP2/TGFB2/ISL1/NOTCH1/HES1/CLDN5/PARVA/ZFPM2/NPY2R/JAG1/GATA6/SEMA3C/HEY2/SOX18/SOX17/FZD2/RARB/ENG/LRP2/ATF2/HIF1A/FOLR1/GJA5/FGFR2/SFRP2/SOX11/DHRS3/MIR17HG/FOXC2/WNT11/ELN/TBX20/BMP7/VEGFA/TWIST1/SMAD6/FOXC1/SEC24B/CITED2",49
"GO:0002181","GO:0002181","cytoplasmic translation","70/7167","100/15013",5.12716130703523e-06,0.000375158144417212,0.000297230557927742,"YBX3/RBM24/CPEB3/RPS23/EIF2S2/RPL30/RPLP2/RPLP0/RPL17/EIF3D/CPEB4/RPLP1/RPL36A/RPL31/EIF3E/RPS21/RPL26/RPS29/NCK1/RPSA/RPL22/RPL11/RPL13A/DENR/RPL10A/RPL19/RPL41/ETF1/EIF3M/RPL9/MCTS1/RPL32/RPL8/EIF3B/RPL39/EIF4B/RPL15/RPL22L1/RPL18A/EIF2S3/GSPT1/RPL36/CPEB1/EIF2B3/RPL35A/EIF3CL/EIF3F/RPL6/RPL18/RPL24/LIN28A/DHX36/TMA7/RWDD1/DPH3/RPL29/ZNF385A/CNBP/EIF4G1/EIF2D/CPEB2/RPS28/DPH5/DPH1/EEF2/EIF3A/DNAJC24/RPL38/EIF3J/RPS26",70
"GO:0035850","GO:0035850","epithelial cell differentiation involved in kidney development","35/7167","43/15013",5.62475675172968e-06,0.000404878123408673,0.000320777123739222,"BMP4/PODXL/MEF2C/GDNF/GATA3/PTPRO/FAT4/CD34/PDGFB/YAP1/MYO1E/NOTCH2/LAMB2/GPR4/PROM1/NOTCH1/LHX1/SMO/ACTA2/SALL1/LIF/JAG1/BASP1/WWTR1/IQGAP1/MMP9/CITED1/GREM1/STAT1/MAGI2/FOXC2/CD24/NPHS1/PAX2/MTSS1",35
"GO:0044057","GO:0044057","regulation of system process","279/7167","484/15013",5.66829372772142e-06,0.000404878123408673,0.000320777123739222,"P2RX3/SMTNL1/AKAP6/NEUROD1/CTSC/TNFRSF1B/STX1A/ATP2B3/IGF1/ATP1A3/NRXN1/CELF4/KCNIP4/ANK2/CAMK2B/MTMR4/KCNE3/CHRNA3/FGF12/CHRM3/PTPRO/GNAO1/TRDN/CALCRL/STX1B/TPPP/ADA/FXYD7/TNNT2/NR1H3/GSTO1/KCNB2/CHGA/CACNG4/ITPR3/SHANK3/UTRN/CARTPT/ATP2B2/MYL9/RIMS2/CACNG3/PI16/HCN4/SLC25A12/KIT/F2RL1/PDGFB/CACNA2D1/ADM/FGF13/ANXA6/CAV1/DMD/RIMS1/NR4A3/RYR2/TMEM25/ITPR1/KCNH2/CACNA1D/DSP/ECE1/APLN/SPTBN4/GJA1/CACNB4/CACNB3/NMU/CBLN1/EPAS1/MYL4/KCNK3/TGFB2/TMEM38A/SLC4A3/NLGN1/SH3GL1/CALM2/NPR1/SSTR2/ISL1/NPTX2/NOTCH1/CALM3/NPTXR/NOS3/RNF207/CNN1/CACNG2/PRKCZ/FKBP1B/GPD1L/ITGA2/CACNB1/TMEM98/SLC8A3/TNNC1/MYH6/HRH1/KCNH6/ATP1B1/TAFA4/KCNK6/CCN2/CCK/ARHGAP42/DSG2/MYOG/NPY2R/TPM1/FOXO1/SPHK1/EPB41/ATPSCKMT/CYP2J2/KLF4/KCNQ1/ATP2B4/IL6ST/ACE/CRHR1/DRD2/DLG1/IGFBP5/TBX18/ATP1A1/HEY2/CTTN/SCN2B/SNX5/TMEM65/CD38/TACR1/TNFRSF1A/SLC8A2/EMP2/GRIN1/CXADR/C12orf57/NPR2/DSC2/MYLK2/EDN1/GJC1/PDE4B/AKAP9/ENO1/PRKG1/KCNJ2/EDN2/VIP/PPP1R12B/CNIH2/RGS2/THRA/KCNE2/RNLS/LMCD1/PDE4D/KCNA5/EDNRB/SRF/SCN5A/TMEM100/PARD3/PHOX2B/GDF9/PPP3CA/ATP1A2/DLG4/APELA/ICAM1/ADRA1A/HTR2C/DLGAP1/ADRB2/GJA5/P2RX4/ADRA2A/FGB/AQP1/PIK3CG/MECP2/STIM1/ASIC2/UNC13B/NPTX1/MIR17HG/DICER1/KCNMB2/PRKCA/ATP2B1/FGF10/SMAD3/TMEM38B/SLC8A1/MYOCD/ZC3H12A/EGR2/SPX/KCND2/NPPB/NKX3-1/TMEM108/KCNK1/THRB/HBEGF/NPHS1/ZFHX2/CUX2/DLGAP3/GBA/GNAI2/GTF2IRD1/P2RX1/APOE/TNNI1/GLS/MYH7/KCNIP3/WNK4/SCN4B/CAMK2D/CACNG7/ROCK2/AHCYL1/SMTNL2/NUP155/LRRK2/FABP5/MYL3/CACNA1G/CACNA1F/KCNJ3/POPDC2/KCNE1/PTAFR/OR51E2/SHANK2/CACNB2/KCNJ5/SLC9A1/CRHBP/AGT/CACNG5/PTK2B/OPRD1/TSHZ3/TNNI3/GALR1/TENM4/MYRF/PLCE1/TACR2/ERRFI1/NOL3/SMR3A/DAG1/SMR3B/PDE9A/ACTN3/SEMA3A/SLC22A5/NPPC/TAC1/CTNNA3/PPARA/FBXO32/ASPH/HTR1A/TRPC3/AVPR1A/TACR3/STK39/MLIP/KCNJ11/ATP2A3/SCN11A",279
"GO:0048167","GO:0048167","regulation of synaptic plasticity","106/7167","163/15013",5.81579052843446e-06,0.000410526390242432,0.000325252136549969,"P2RX3/SNAP25/MAPT/NSG1/RAB3A/SYT7/FGF14/MEF2C/CPLX2/RIMS3/MAP1A/SYP/CALB1/CAMK2B/SORCS2/ITPR3/GRIK2/SHANK3/GRIA1/RIMS2/KIT/ABHD6/SIPA1L1/RIMS1/CPEB3/RASGRF1/STXBP1/MPP2/ERC2/SHISA7/CDK5/CBLN1/NLGN1/STAR/LZTS1/PLK2/SLC24A1/SLC4A10/CDC20/PPP3CB/PRRT2/MME/FAM107A/MAP1B/PRKCZ/JPH4/SLC8A3/SYNGAP1/HRH1/STX4/VAMP2/NPTN/RASGRF2/YWHAG/ARC/STX3/DRD2/EPHB2/RAB8A/RAPGEF2/CD38/GRIN2A/SLC8A2/GRIN1/YTHDF1/CX3CL1/SERPINE2/CRTC1/PTN/CRHR2/NCDN/SRF/AKAP5/ADGRB1/SYT12/DLG4/MCTP1/BRSK1/MECP2/GSK3B/NPAS4/NEUROD2/NTRK2/SYNGR1/JPH3/EGR2/RAB11A/SORCS3/APOE/KCNB1/PICK1/CX3CR1/CLN3/SLC24A2/CAMK2A/PRRT1/LRRTM2/CYP46A1/NFATC4/SHANK2/NEURL1/PTK2B/ERC1/TSHZ3/KRAS/SCGN",106
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors","42/7167","54/15013",5.94184078572542e-06,0.000414547031562239,0.000328437613076328,"HMOX1/FAIM2/TNFSF10/TNFRSF10B/FAS/TMBIM1/THBS1/MADD/TNFRSF10A/SFRP1/SCRT2/PEA15/LGALS3/STK3/CASP8/NOS3/SP100/ITPRIP/SKIL/STX4/CFLAR/HMGB2/TMC8/TIMP3/TNFAIP3/PMAIP1/BMPR1B/BRCA1/RIPK1/SERPINE1/ICAM1/FGB/SFRP2/FEM1B/GSK3B/BCL2L1/STK4/TRAF2/GPX1/FAIM/RAF1/ARHGEF2",42
"GO:0016079","GO:0016079","synaptic vesicle exocytosis","68/7167","97/15013",6.42826483835287e-06,0.000443328609541577,0.000351240701875397,"CNR1/SNAP25/RAB3A/SYT7/NAPB/SYT1/SNAP23/STX1A/CPLX2/RIMS3/SYP/UNC13A/SLC4A8/STX1B/SEPTIN5/SYT2/RIMS2/CADPS/SYT9/SNCA/RIMS1/CPLX1/PREPL/STXBP1/SV2A/RIMS4/CHRNA5/PPFIA2/ERC2/CDK5/P2RY1/NAPA/NLGN1/TRIM9/CALM3/PRRT2/APBA1/CADPS2/SNPH/GRIK5/NCS1/STX4/VAMP2/GRIN3A/SYT5/DOC2B/STX3/DRD2/BACE1/SYNJ1/SYT6/RAP1B/SYN1/PCLO/SYT12/ADRA1A/ADRA2A/GSK3B/CSPG5/RAP1A/UNC13B/DNAJC5/P2RX1/STXBP5L/LRRK2/CACNB2/DTNBP1/PRKCG",68
"GO:0002064","GO:0002064","epithelial cell development","117/7167","183/15013",6.67806491407321e-06,0.000455322607777719,0.000360743315214768,"ONECUT2/ONECUT1/BMP4/PODXL/TJP1/PROX1/F11R/NTRK1/RAB13/VIM/MSN/AR/RAPGEF3/EPHA2/CDK6/ROBO4/F2RL1/PDGFB/YAP1/TJP2/MYO1E/WNT5A/B4GALT1/VCL/MARVELD2/NOTCH2/GSTM3/TYMS/LAMB2/CDKN1A/INSM1/RILPL2/GPR4/NOTCH4/SLITRK6/PECAM1/NOTCH1/SMO/RAP2C/SHROOM3/PDE2A/CDH5/CLDN5/PLCB1/ACTA2/ARHGEF26/RARG/COL15A1/IKBKB/JAG1/CLIC4/FOSL2/MYD88/PTPRS/IL6ST/KRT2/COL18A1/COL22A1/SOX9/RAPGEF2/SOX18/TNFRSF1A/MYO7A/RILPL1/SIX3/RARB/RAP1B/ENG/RIPOR2/IQGAP1/ST14/RAPGEF1/DACT2/PDE4D/CNMD/HIF1A/SDC1/MAGI2/PPP1R16B/NKX3-2/ICAM1/EZR/WNT5B/HYDIN/EPB41L5/AKR1B1/FEM1B/GSK3B/PDPK1/RAP1A/YIPF6/DNASE1L2/WNT7B/FOXC2/RFX3/PAX6/NPHS1/VEGFA/NKX6-1/ROCK2/SIPA1L3/GPX1/PALLD/ADAMTSL4/RDX/CXCR4/MET/RAB25/SPINT2/SEC24B/MYADM/ROS1/IFT74/SLC4A5/PDZD7/PKHD1/SLC9A4",117
"GO:0051493","GO:0051493","regulation of cytoskeleton organization","277/7167","481/15013",6.794337718189e-06,0.000458045239428472,0.000362900403729646,"STMN4/CLASP2/MAPT/MAP6/NRP1/LIMCH1/STMN2/TJP1/APC2/RHOG/RND3/PAK3/PROX1/TRIM36/F11R/JAM3/AFAP1/DMTN/GRB2/CGNL1/RHOC/SWAP70/MAP1A/CIB1/NTRK3/GMFG/TPPP/CORO1A/ARHGEF15/ADD2/CAPN2/RAPGEF3/BMERB1/SHANK3/SDC4/ADD3/HCLS1/EPHA5/ARHGDIB/CDK5R1/TEK/MYCBP2/PPM1F/CAPG/S1PR1/GSN/AKAP13/F2RL1/DCTN1/CRACD/FGF13/SNCA/ARHGAP28/ARHGAP18/TUBB4A/APC/TMEFF2/ESAM/TGFB3/NOTCH2/MAPRE2/ARHGEF10L/ABL2/STMN3/FES/SPTBN4/RHOA/EVL/KANK3/CTNNA2/SYDE1/HDAC6/RPS3/CDK5/PHLDB2/NEXN/SLIT2/SFRP1/IQGAP2/SPTBN2/DYNC1H1/OCLN/LPAR1/WASF2/PLK1/CCDC88A/SKA1/STMN1/GPM6B/INPP5J/DIXDC1/TACC3/TMSB15B/ARPC1B/FAM107A/GRHL3/CDH5/MAP1B/CARMIL1/SKA3/FHOD1/MAPRE3/NCK1/SORBS3/PPM1E/RHOH/RAC2/ARHGAP17/BST2/RHOF/CYFIP1/SPTA1/CAMSAP2/CCN2/STAP1/VILL/RND2/CDC42EP1/TPM1/CHMP4C/MYO1C/TRPV4/SPAG5/CLIC4/TMSB15B/EPHA3/RCC1/TPX2/LIMA1/ARFGEF1/BORA/IQGAP3/KIF18A/ARHGEF19/WDR1/PDGFRB/ABITRAM/NAV3/PYCARD/DLG1/FSD1/NPM1/CYLD/BRCA1/CTTN/TBCD/MAP2/ARFIP1/NIN/DYNLT1/ECT2/CX3CL1/S100A10/EDN1/CCNF/MAPK3/GAS2L1/CNTRL/CYFIP2/AKAP9/IQGAP1/PDXP/CAPZB/PLK4/MAGEL2/BAIAP2L2/TENM1/PSRC1/CFL2/CHMP2B/SPTAN1/ARHGEF10/CLIP3/CDC42/PREX1/PRUNE1/MDM1/PLXNA3/LIMK1/BICD1/EML3/TMOD2/SEMA5A/CENPJ/BAIAP2L1/PTK2/ICAM1/DNAI3/SPIRE2/DLC1/DIAPH1/HSPA1B/SPTBN1/ARHGAP44/ARAP1/LRP1/HDGFL3/CAMSAP3/KAT2B/ALOX15/MECP2/GSK3B/CDC42EP5/CDC42EP4/TMOD3/SYNPO/CAPN6/HSPA1A/WNT11/GAS2L2/CEP97/SMAD3/ELN/MAPK15/GPSM2/KATNBL1/BST1/MDK/NES/PFN2/SNX9/NPHS1/PARP3/CELSR1/PRKN/ARHGEF5/PXN/GBA2/PICK1/WHAMM/FERMT2/VASP/CLN3/RAC1/FCHSD1/ROCK2/WASF1/PTGER4/NOX4/FKBP4/SPAST/JMY/TTBK2/MAP9/RDX/CAMSAP1/MET/SLC9A1/PDGFA/SSH3/P2RX7/NUP62/PTK2B/PAK2/RHOD/MYADM/CD2AP/SLAIN2/LMOD1/PRKCD/CLASP1/CDK2AP2/CKAP5/RHOB/RHOBTB3/ASAP3/ANKRD53/TAC1/VIL1/TWF2/PLXNB1/CCR7/CARMIL2/TRIM37/ARHGEF2/ARHGDIA/GPR65",277
"GO:0031623","GO:0031623","receptor internalization","72/7167","104/15013",7.0997233253431e-06,0.000469448788984088,0.00037193521597406,"SNAP25/CD9/GRB2/CALCRL/CACNG4/SNX1/GRIA1/HPCA/CACNG3/GSG1L/EGF/ARRB1/ADM/SNCA/CAV1/ATAD1/ANKRD13A/APLN/DNM3/ACKR3/LDLRAP1/NUMB/SELE/ITGB1/CEACAM1/CACNG2/CXCR2/MX1/GRK3/MKLN1/FCER1G/GRK4/MX2/ARC/SCYL2/DRD2/ACHE/RAMP2/INSR/ANKRD13B/RIN3/RAMP1/LRPAP1/WDR54/PLCG2/SDCBP/GREM1/ARRB2/MAGI2/DLG4/APELA/EZR/LRP1/NEDD4/DNM1/USP46/FLOT1/CD81/OPHN1/CALY/VEGFA/PICK1/RAMP3/SYK/ANGPT1/CACNG7/LRRTM2/PCSK9/CACNG5/UBQLN2/ARR3/ANKRD13D",72
"GO:0061572","GO:0061572","actin filament bundle organization","95/7167","144/15013",7.11997329959201e-06,0.000469448788984088,0.00037193521597406,"CLASP2/NRP1/LIMCH1/TJP1/F11R/DMTN/CGNL1/RHOC/SWAP70/RFLNB/ARHGEF15/ADD2/PDLIM1/RAPGEF3/SHANK3/SDC4/CALD1/PPM1F/S1PR1/ARRB1/MICAL1/ARHGAP28/TMEFF2/TGFB3/PLS3/ARHGEF10L/LCP1/RHOA/EVL/AIF1/PHLDB2/SFRP1/LPAR1/WASF2/PAWR/CCDC88A/AIF1L/HSP90B1/STMN1/ITGB5/FAM107A/CARMIL1/FHOD1/SORBS3/PPM1E/CCN2/CUL3/TPM1/ACTN1/LIMA1/DPYSL3/CX3CL1/S100A10/PDXP/BAIAP2L2/ARHGEF10/CDC42/LIMK1/NEDD9/SRF/RFLNA/BAIAP2L1/EZR/SPIRE2/DLC1/ARAP1/USH1C/SYNPO/WNT11/SMAD3/ELN/PFN2/PRKN/ARHGEF5/PXN/FERMT2/RAC1/ROCK2/PTGER4/NOX4/RDX/MET/SLC9A1/PTK2B/PAK2/RHOD/CLASP1/FAM171A1/ZYX/ASAP3/TAC1/VIL1/ESPN/MARCKS/GPR65",95
