"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032412","GO:0032412","regulation of ion transmembrane transporter activity","138/6884","230/15013",9.88483162408012e-06,0.000624201104345859,0.000518282806040411,"MEF2C/FGF14/NEDD4L/AKAP6/PRNP/CHRM3/TRDN/MAPK8IP2/GRIA4/GSTO1/CACNG4/KCNE3/ANK2/CAV1/FXYD7/PTPN3/FXYD5/SHANK3/NEFL/CACNB4/GLRX/HECW1/GSG1L/GRIA2/FGF13/RASGRF1/CACNA1D/ATP1B1/CACNA2D1/GRIA3/UTRN/CACNB3/CACNG3/TCAF1/FHL1/GNB5/SHISA7/ANK3/SELENON/FGF12/CALM2/ITGB1/STOM/NLGN1/CDK5/PLCG2/RYR2/WNK2/FKBP1A/RNF207/JPH4/GRIA1/CACNG2/JPH1/KCNS2/JPH3/MMP9/CRHBP/CACNB2/DMD/EPHB2/FKBP1B/PDZK1/ADRA2A/CACNB1/VAMP2/DRD2/SCN2B/ACTN4/IFNG/GRIN2A/CALM3/AMIGO1/HSPA2/CACNG7/CNIH2/SHANK2/GRIN1/AKAP9/RIPK1/DLG3/SRI/KCNC2/WNK3/AHNAK/HPCA/DLG4/KLHL24/AHCYL1/RASGRF2/CCL2/PTK2B/KCNAB1/PDE4D/P2RY6/LRRC55/CRACR2A/OXSR1/HECW2/PDE4B/STIM1/NLGN3/ATPSCKMT/GPD1L/PINK1/PTAFR/SCN1B/CFTR/NEDD4/NLGN2/SCN4B/PPIF/KCNE2/CRHR1/ATP1B3/THADA/STAC3/CHP1/SLC9A1/COX17/PRRT1/NPPA/CRHR1/ARC/STK39/CBARP/UBQLN1/JPH2/FXYD6/NIPSNAP2/ANTKMT/CTSS/ATP1B2/DAPK1/PCSK9/CASQ2/CLIC2/LRRC7",138
"GO:0050771","GO:0050771","negative regulation of axonogenesis","46/6884","63/15013",1.08480315803509e-05,0.000677888973442967,0.000562860585945398,"NRP1/SEMA3G/RUFY3/SEMA6D/GDI1/CDK5R1/SEMA4D/DCC/RHOA/SEMA4G/FGF13/WNT5A/DRAXIN/SEMA6A/SPART/TRIM46/CDK5/RTN4/TRAK2/MAP2/RYK/SEMA3F/EPHB2/SEMA4F/NGFR/PTPRS/SEMA5B/SEMA4B/LINGO1/SEMA4A/SEMA3C/DAB1/SEMA3B/ARHGDIA/MCF2/PLXNA3/CDKL3/THY1/SEMA6B/SEMA6C/EFNB3/SEMA3D/LRP4/SEMA4C/KIAA0319/SPP1",46
"GO:0051047","GO:0051047","positive regulation of secretion","153/6884","259/15013",1.12710714158551e-05,0.000697063478594997,0.000578781442645972,"VAMP8/CNR1/CLASP2/RAB3A/STX1A/SYT1/SYT7/IGF1/RAB27A/ACSL4/CD33/CARTPT/APLN/CHRNB2/F2RL1/STX1B/SLC4A8/NPR1/TCF7L2/CADPS/TGFB2/STX4/SDC4/SYT9/SYT4/SMPD3/TNFRSF11A/HLA-DRB1/APBB1/OXCT1/RAB2B/SNCA/NLGN1/TGFB3/GDNF/ABCG1/CDK5/EDNRB/CAMK2N1/GPR68/ISL1/STXBP1/SDCBP/VIP/NMU/CCK/PPP3CB/PLA2G4A/P2RY1/CADPS2/DOC2B/GATA2/MYRIP/AQP1/AIMP1/KCNB1/P2RX4/TLR4/CACNB2/NCS1/RAB15/LRP1/ACHE/SCAMP5/DRD2/SOX11/KMO/HIF1A/IFNG/EDN1/GCK/GJA1/C1QTNF3/PARD6A/TFR2/SLC30A8/ZP3/SNX5/SRI/GALR1/CDK5R2/STAM/EZR/ANG/RAB27B/TMED10/HYAL3/CACNA1I/EXOC1/HFE/GPLD1/PPARD/MYH10/TSG101/RAB8B/CACNA1H/CACNA1G/MYO18A/NKX6-1/ADORA2A/IL4R/SOX4/WLS/RAC1/GHRHR/HLA-F/PINK1/RAB5A/TM7SF3/PTAFR/GPR27/SYTL4/RASL10B/CYP4A11/LAMP1/CFTR/ADCY8/NLGN2/AVPR1A/ADCYAP1/ANKRD1/CD38/NPY2R/FRMD4A/FGR/ATP6AP1/PLA2G3/CPB2/IL1B/PHPT1/GOLPH3L/ATP13A2/PDCD6IP/TAC1/VPS4B/GOLPH3/MYOM1/C2CD2L/CLTRN/NR0B2/CLASP1/UNC13B/RAB3D/SPP1/ADAM8/ITGB2/RBP4/TTN/VPS4A/GNAI2/OR51E2/UNC13D/APBB3",153
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity","143/6884","240/15013",1.15533235034804e-05,0.000707228445891624,0.000587221555515246,"MEF2C/FGF14/NEDD4L/AKAP6/PRNP/CHRM3/TRDN/MAPK8IP2/GRIA4/GSTO1/CACNG4/KCNE3/ANK2/CAV1/FXYD7/PTPN3/FXYD5/SHANK3/NEFL/CACNB4/GLRX/HECW1/GSG1L/GRIA2/FGF13/RASGRF1/CACNA1D/ATP1B1/CACNA2D1/GRIA3/UTRN/CACNB3/CACNG3/TCAF1/FHL1/GNB5/SHISA7/ANK3/SELENON/FGF12/CALM2/ITGB1/STOM/SNCA/NLGN1/CDK5/PLCG2/RYR2/WNK2/FKBP1A/RNF207/JPH4/GRIA1/CACNG2/JPH1/KCNS2/JPH3/MMP9/CRHBP/CACNB2/DMD/EPHB2/FKBP1B/PDZK1/ADRA2A/CACNB1/VAMP2/DRD2/SCN2B/ACTN4/IFNG/GJA1/GRIN2A/CALM3/AMIGO1/HSPA2/CACNG7/CNIH2/SHANK2/GRIN1/AKAP9/RIPK1/DLG3/SRI/KCNC2/WNK3/AHNAK/HPCA/DLG4/KLHL24/AHCYL1/RASGRF2/CCL2/PTK2B/BCL2/KCNAB1/PDE4D/P2RY6/LRRC55/CRACR2A/OXSR1/HECW2/PDE4B/STIM1/NLGN3/ATPSCKMT/GPD1L/PINK1/PTAFR/SCN1B/CFTR/NEDD4/NLGN2/SCN4B/PPIF/KCNE2/CRHR1/ATP1B3/THADA/STAC3/CHP1/SLC9A1/COX17/PRRT1/NPPA/CRHR1/ARC/STK39/CBARP/UBQLN1/JPH2/FXYD6/NIPSNAP2/ANTKMT/CLTRN/CTSS/ATP1B2/DAPK1/PCSK9/TWIST1/CASQ2/CLIC2/LRRC7",143
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","148/6884","250/15013",1.32902993973227e-05,0.000805338445298374,0.000668683644318247,"PCDH9/RET/ROBO2/TGFBR2/ESAM/PECAM1/MDGA1/PCDH12/CD164/L1CAM/PCDH1/FAT4/CLDN7/CDH5/FXYD5/ITGA5/SELE/SPARCL1/PTPRD/ROBO1/LRRC4C/TGFB2/LRRC4/ROBO4/FAT3/ADGRL3/CLDN5/MAPK14/PCDH19/TENM1/CELSR2/CELSR3/CADM3/CLSTN3/CADM1/SELP/MAP2K5/CDHR2/PCDH8/CEACAM1/CLSTN2/SDK1/ITGB1/NLGN1/NEXN/KLF4/CDH12/NTNG2/NPTN/TENM2/SLITRK1/UNC5D/CDH7/CDH18/CDH22/PCDHA12/CXADR/PCDH11X/DSG2/PCDH17/CNTN2/DSCAM/MMP24/PTPRM/PCDH20/PCDH11Y/FLRT3/PCDHA5/PCDHA9/PTPRS/AMIGO1/PCDHAC2/DSC2/ICAM1/LGALS7/LGALS7/PCDHGB6/IL1RAP/LRFN5/PCDH18/ATP2C1/HMCN1/CDH26/CDH24/CDH13/CDH11/PCDHA4/MYADM/PCDHB5/SLITRK3/PCDHA3/JAML/PCDHA13/CBLN1/CRB1/KIRREL3/PCDHGC3/CDH10/OBSL1/PCDHA2/DAB1/TENM4/CLDN10/ACVR1/PCDHB14/PCDHB16/CLDN12/CX3CL1/IGSF9/CLSTN1/CELSR1/GPC6/PCDHGA11/CDH9/VSTM2L/FAT2/CEACAM6/PCDHGA7/KIFAP3/PCDHA10/PCDHB4/PLXNB3/ALCAM/CDHR4/ADGRL1/CDH8/CLDN23/LRFN4/CDH3/CLDN4/MYPN/CDH1/CDH20/PCDHB10/CLDN6/SELL/PCDHGA4/PCDHA11/ITGB2/CRB2/FAT1/MPZL2/NTNG1/PCDHGA8/PCDHGB1/PCDHB9/DCHS2/PCDHB15",148
"GO:0010632","GO:0010632","regulation of epithelial cell migration","129/6884","214/15013",1.379105560462e-05,0.000827325425721153,0.00068693973811644,"NRP1/BMP4/CLASP2/HMOX1/MEF2C/ETS1/TGFBR2/MMRN2/RHOJ/KDR/EFNA1/TEK/PRCP/PTPRG/CIB1/CD40/GATA3/ENPP2/PPM1F/PROX1/SPARC/JCAD/FGFR1/DOCK1/NR2F2/FLT4/GRN/NRP2/ACVRL1/PDGFB/SASH1/EVL/ANXA3/RHOA/HSPB1/PTGS2/WNT5A/PLPP3/PLK2/MARVELD3/TGFB2/EPHA2/ADAMTS9/SP100/RREB1/NOS3/HDAC7/MAP2K5/CEACAM1/FGF18/DUSP10/STARD13/MAPRE2/SLIT2/EGF/PLCG2/KLF4/STAT5A/MAP3K3/HDAC9/ATP2B4/RTN4/PRKD2/RRAS/SVBP/CORO1C/GATA2/HDAC6/RAB11A/RHOB/EPB41L4B/SP1/MMP9/ITGA2/P2RX4/PTPRM/NOTCH1/HIF1A/IFNG/THBS1/EDN1/ITGA3/PATZ1/PIK3C2A/ZC3H12A/PTK2/MECP2/RIN2/FGF2/GPLD1/ADGRB1/PTK2B/ANXA1/CALR/CCBE1/SEMA4A/EPPK1/CTSH/PFN2/EMP2/ATP5F1B/FGF7/GLUL/CARD10/RAC1/PBLD/ADGRA2/HAS2/EPB41L5/FOXP1/PIK3CG/SOX9/ROCK2/GPI/PTN/PDPK1/GLIPR2/CAPN7/MET/INSL3/TAC1/PTPRR/CLASP1/APOE/HDAC5/FUT1/AGT/DLL4/LGMN",129
"GO:0060042","GO:0060042","retina morphogenesis in camera-type eye","41/6884","55/15013",1.40990965965434e-05,0.000837430499828353,0.000695330120842555,"ATP8A2/PROX1/CALB1/TSPAN12/LHX1/SDK1/RP1/ZHX2/LRP5/BBS4/DSCAM/PTPRM/MEGF11/TFAP2A/MFSD2A/PROM1/TFAP2B/HIPK2/NTRK2/HCN1/CRB1/OBSL1/RPE65/AHI1/NAGLU/THY1/RDH13/THRB/USH1C/RPGRIP1/SOX9/CDON/MAN2A1/PTN/RPGRIP1L/PDE6C/SOX8/RBP4/CRB2/SLC1A1/DIO3",41
"GO:0050768","GO:0050768","negative regulation of neurogenesis","76/6884","116/15013",1.45460405920246e-05,0.000855506838348583,0.000710339154607433,"NRP1/SEMA3G/B2M/RUFY3/SEMA6D/GDI1/CERS2/CDK5R1/SEMA4D/DCC/REST/RHOA/SEMA4G/FGF13/WNT5A/DRAXIN/CTNNA1/SEMA6A/VAX1/TP53/SPART/DUSP10/TRIM46/CDK5/BRINP1/TSPO/HES1/RTN4/TRAK2/MAP2/SIRT2/RYK/SEMA3F/EPHB2/SOX11/NOTCH1/DAAM2/DLL3/SEMA4F/NGFR/PTPRS/SEMA5B/LDLR/SEMA4B/LINGO1/TMEM98/DICER1/SEMA4A/PRTG/NKX6-1/SEMA3C/PPP3CA/DAB1/SEMA3B/RAPGEF2/ARHGDIA/MCF2/PLXNA3/CDKL3/THY1/SEMA6B/SORL1/SEMA6C/ADCYAP1/SKI/EFNB3/RNF10/PTN/SEMA3D/IL6/LRP4/IL1B/SEMA4C/KIAA0319/SPP1/BMP7",76
"GO:0008015","GO:0008015","blood circulation","249/6884","448/15013",1.74995964878438e-05,0.00101611047038239,0.000843690570507272,"SMTNL1/CNR1/CD34/F11R/HMOX1/TJP1/TEK/FLI1/PRCP/COL1A2/NEDD4L/GLP1R/ITPR3/CHRM3/TRDN/ADA/AR/GSTO1/CACNG4/KCNE3/ANK2/ATP2B3/GSN/CAV1/YES1/CDH5/FXYD7/PTPRO/CARTPT/GNAO1/APLN/ECE1/ITPR1/KCNIP4/NR2F2/RAMP2/TNNT2/F2RL1/GPR4/CACNB4/SERPING1/ACVRL1/PDGFB/EPAS1/KCNH2/NPR1/ATP2B2/FGF13/HCN4/CACNA1D/CHGA/PTGS2/ATP1B1/CACNA2D1/TGFB2/ATP1A3/CACNB3/CACNG3/SLC4A3/CLDN5/GUCY1B1/TMEM38A/NOS3/FGF12/TJP2/CALM2/PTGS1/CEACAM1/MYL4/ANPEP/SPTBN4/HEY2/SLIT2/NPR2/EDNRB/ADM/UTS2B/CAMK2N1/SCN1A/RYR2/KCNK6/ISL1/KCNQ1/KCNH6/RNF207/KCND2/ATP2B4/OCLN/PDE2A/SMAD5/TAC3/NMU/SH3GL2/PCSK5/P2RY1/CACNG2/KCNK3/MYH6/TRPV4/SGCZ/ASIC2/AGTRAP/SLC8A3/HTR7/LRP5/MYLK2/CXADR/GNB3/TMEM65/DSG2/P2RX4/CACNB2/SLC8A2/DMD/KLF2/KCNA5/FKBP1B/ARHGAP42/ADRA2A/CACNB1/DRD2/ADRB3/SCN2B/NPR3/DSP/ERAP1/SMAD3/STAT1/EDN1/GJA1/CALM3/THRA/MYOF/CYP2J2/CACNG7/AKAP12/AKAP9/DSC2/ICAM1/SNX5/SRI/TNNC1/PIK3C2A/PRKG1/ZC3H12A/ITGA1/MECP2/SLC8A1/AHCYL1/GJA5/CHD7/ACE/TBC1D8/PPP1R13L/GCLM/CXCL10/RNLS/CCN2/KCNMA1/NPY/TBX20/PDE4D/CACNA1H/ZDHHC21/CACNA1G/SLC4A5/HTR1D/ATP2B1/ADORA2A/EMP2/TBX18/SGK1/ADCY6/ATP1A1/PDE4B/TNNI3/RGS2/STIM1/KLK1/LNPEP/PLOD3/GPD1L/C3AR1/PLCB3/KCNJ2/PTAFR/CPS1/KCNJ5/ACTA2/RASL10B/KCNMB2/SCN1B/SMTNL2/CYP4A11/MME/THRB/CTSG/TPM1/AVPR1A/PKP2/KCNIP3/PIK3CG/KCNJ12/SCN4B/GPX1/KCNJ4/KCNN2/FERMT2/CD38/KCNE2/ROCK2/ATP1B3/TNNI3K/SLC9A1/CXCR4/ZMPSTE24/FFAR3/TCAP/TRHDE/SNTA1/GCH1/NPPA/HRH1/MYH7/TMEM38B/STK39/TAC1/POPDC2/FXYD6/ATP1B2/DMPK/CORIN/RARRES2/GUCY1A1/APOE/CHRM2/TTN/APELA/OR51E2/DES/KCND3/SLC1A1/CACNA2D4/AGT/SERPINF2/CASQ2/DLL4/PER2/CLIC2",249
"GO:0043010","GO:0043010","camera-type eye development","160/6884","274/15013",1.76155174061958e-05,0.00101611047038239,0.000843690570507272,"NRP1/BMP4/FLT1/RET/FZD4/TGFBR2/RHOJ/ATP8A2/COL4A1/ARHGEF15/SLC17A6/GATA3/BAK1/MAF/CYP1A1/SLITRK6/NEUROD1/DCX/PROX1/GPM6A/SLC17A7/SHROOM2/PITX2/BAX/CALB1/MAB21L2/OPN5/LAMB2/ACVRL1/TULP3/SMARCD3/POU4F2/GDF11/WNT5A/TGFB2/LAMC3/EPHA2/VIM/VAX1/TSPAN12/MERTK/MYH15/MAB21L1/LHX1/SDK1/WNT2B/CELF4/CDK4/KLF4/HDAC1/BCAR3/RP1/ATP2B4/SMARCA4/SPRED3/FBN1/FOXL2/ZHX2/LRP5/CLIC4/RAB11FIP4/NOTCH2/TTLL5/BBS4/ACHE/UNC45B/DSCAM/TDRD7/EPHB2/PTPRM/DRD2/SOX11/SMAD3/HIF1A/MEGF11/TFAP2A/SKIL/CRYBA1/PDE6B/GRHL3/SRF/LIMK2/C12orf57/HPCA/RARG/SPRY2/FGF2/MFSD2A/TGIF2/CLCN2/PROM1/NEUROD4/CHD7/PAX2/NPHP1/PPP1R13L/TFAP2B/HIPK2/ACVR2B/CRYBG3/NTRK2/SPRED2/HCN1/TCIRG1/CRB1/MITF/SLC4A5/CLN8/ATP2B1/NHS/OBSL1/GNB1/SLC7A11/MDM1/RPE65/BMPR1B/KDM5B/AHI1/NAGLU/THY1/PDGFRB/RDH13/THRB/USH1C/RPGRIP1/RPL24/ATOH7/VAX2/SKI/FBN2/SIX5/SOX9/CDON/TUB/LCTL/SLC6A3/MAN2A1/CYP1B1/FZR1/JAG1/RCN1/PTN/LPCAT1/NES/RPGRIP1L/GLI3/MYOM1/MYOM2/RP1L1/PDE6C/SOX8/RBP4/CRB2/CRYBA4/BMP7/TWIST1/GRM6/SLC1A1/DLL4/DIO3",160
"GO:0032409","GO:0032409","regulation of transporter activity","148/6884","251/15013",1.78302874188149e-05,0.00101755337309318,0.000844888632575065,"MEF2C/FGF14/NEDD4L/AKAP6/PRNP/CHRM3/TRDN/MAPK8IP2/GRIA4/GSTO1/CACNG4/KCNE3/ANK2/CAV1/FXYD7/PTPN3/FXYD5/SHANK3/NEFL/CACNB4/SYNGR3/GLRX/HECW1/GSG1L/GRIA2/FGF13/RASGRF1/CACNA1D/ATP1B1/CACNA2D1/GRIA3/UTRN/CACNB3/CACNG3/TCAF1/FHL1/GNB5/SHISA7/ANK3/SELENON/FGF12/CALM2/ITGB1/STOM/SNCA/NLGN1/CDK5/PLCG2/RYR2/WNK2/FKBP1A/RNF207/JPH4/GRIA1/CACNG2/JPH1/KCNS2/JPH3/MMP9/CRHBP/CACNB2/DMD/EPHB2/FKBP1B/PDZK1/ADRA2A/CACNB1/VAMP2/DRD2/SCN2B/ACTN4/IFNG/KCTD7/GJA1/GRIN2A/NDFIP1/CALM3/AMIGO1/HSPA2/CACNG7/CNIH2/SHANK2/GRIN1/AKAP9/RIPK1/DLG3/SRI/KCNC2/WNK3/AHNAK/HPCA/DLG4/KLHL24/AHCYL1/RASGRF2/NDFIP2/CCL2/PTK2B/BCL2/KCNAB1/PDE4D/P2RY6/LRRC55/CRACR2A/OXSR1/HECW2/SGK1/PDE4B/STIM1/NLGN3/ATPSCKMT/GPD1L/PINK1/PTAFR/SCN1B/CFTR/NEDD4/NLGN2/SCN4B/PPIF/KCNE2/CRHR1/ATP1B3/THADA/STAC3/CHP1/SLC9A1/COX17/PRRT1/NPPA/CRHR1/ARC/STK39/CBARP/UBQLN1/JPH2/FXYD6/NIPSNAP2/ANTKMT/CLTRN/CTSS/ATP1B2/DAPK1/PCSK9/TWIST1/CASQ2/CLIC2/LRRC7",148
"GO:0040013","GO:0040013","negative regulation of locomotion","161/6884","276/15013",1.7979772886794e-05,0.00101755337309318,0.000844888632575065,"NRP1/LIMCH1/SEMA3G/CLASP2/HMOX1/MEF2C/ROBO2/MMRN2/NDRG4/PTPRG/SEMA6D/TIMP1/CERS2/ARHGDIB/TIE1/ADGRG1/GATA3/ADA/BMERB1/SEMA4D/LDLRAD4/PTPRO/NR2F2/HYAL2/NEXMIF/VCL/ACVRL1/EVL/CD200/ADAM15/RHOA/SEMA4G/APOD/ROBO1/WNT5A/ABHD6/MARVELD3/SRGAP3/ADAMTS9/RAP2B/CTNNA1/CLDN5/TCAF1/SP100/SEMA6A/ENG/MAP2K5/DUSP10/STARD13/SLIT2/NRG3/IL33/CHRD/KLF4/PLCB1/RAP2C/ATP2B4/AIF1/TMEFF2/PHLDB2/RRAS/OSBPL8/CD74/SVBP/DLC1/CORO1C/CLIC4/RHOB/RYK/RIN3/SFRP1/SEMA3F/GSTP1/IGFBP3/LRP1/STAP1/NAV3/MAGI2/PTPRM/DRD2/NOTCH1/BST2/THBS1/STK26/RECK/DLG5/GJA1/SEMA4F/PTPRK/GCSAM/RIPOR2/PATZ1/DPYSL3/SULF1/SEMA5B/SRF/ADARB1/DNAI3/PRKG1/MECP2/SEMA4B/FRMD5/FGF2/DPP4/CCL2/PPARD/PTPRU/ADGRB1/FBLN1/BCL2/CALR/SEMA4A/EPPK1/MITF/SEMA3C/ADORA2A/PFN2/SRGAP1/SEMA3B/COL3A1/CARD10/RAC1/DUSP22/IL27RA/ABHD2/PBLD/PLXNA3/CX3CL1/THY1/SEMA6B/DPEP1/TPM1/NBL1/SEMA6C/LRCH1/EMILIN1/IFITM1/BMP5/PLXNB3/CYP1B1/JAG1/PTN/TNN/SEMA3D/RAP2A/PIP5KL1/SEMA4C/CX3CR1/TRIB1/PTPRR/CDH1/PODN/ATP1B2/CLASP1/APOE/CITED2/HDAC5/SEMG1/ADTRP/DLL4/SERPINE1",161
"GO:0043523","GO:0043523","regulation of neuron apoptotic process","111/6884","181/15013",1.85088757571279e-05,0.00103770790343,0.000861623217734671,"OXR1/UNC5B/HMOX1/FAIM2/MEF2C/PAK3/PRNP/GATA3/POU4F1/CDK5R1/TRIM2/CORO1A/ARRB1/BAX/NDNF/GRN/NEFL/NQO1/MAP3K12/CLCF1/DRAXIN/GRIK2/TGFB2/LANCL1/CPEB4/BOK/TP53/MAP3K11/STAR/TYRO3/GRIK5/TGFB3/GDNF/CDK5/BACE1/ISL1/STXBP1/PRKCI/NTRK1/KCNB1/GPRASP2/LIG4/LRP1/ARMCX5-GPRASP2/NGF/HIF1A/TFAP2A/NRBP2/MAP2K4/SNCB/GBA/ITGA1/MECP2/BTG2/CCL2/FOXB1/CNTFR/GCLM/AGAP2/TFAP2B/PTK2B/BCL2/HIPK2/CLN3/NTRK2/NMNAT1/ARRB2/PRKCG/NAIP/ADORA2A/CRLF1/BCL2L11/RETREG1/DNAJC5/GRM4/PINK1/CITED1/CX3CL1/MDK/KIF14/RAPSN/PPT1/FYN/EGLN3/VSTM2L/TFAP2D/MYBL2/EN2/WFS1/SET/PLA2G3/NES/PDPK1/SIX1/CASP3/NTF3/SIGMAR1/CX3CR1/KRAS/SRPK2/SLC30A10/APOE/ADAM8/AKT1S1/CEBPB/PCSK9/C5AR1/NQO2/AXL/CNTF/LGMN",111
"GO:0031623","GO:0031623","receptor internalization","69/6884","104/15013",1.8990299228223e-05,0.0010548407876862,0.000875848888381589,"CD9/SNAP25/CALCRL/SNX1/GRB2/CACNG4/CAV1/ARRB1/APLN/RAMP2/SELE/GSG1L/LDLRAP1/CACNG3/ACKR3/ANKRD13A/CEACAM1/ATAD1/FCER1G/NUMB/ITGB1/DNM3/SNCA/EGF/PLCG2/ADM/SDCBP/INSR/GRK3/GRIA1/CACNG2/RIN3/MX2/LRP1/DNM1/ACHE/MAGI2/CD63/CD81/DRD2/MKLN1/CACNG7/EZR/HPCA/RAMP1/DLG4/MX1/LRPAP1/UBQLN2/OPHN1/ANKRD13B/CD36/USP46/ARRB2/FLOT1/RAB5A/AHI1/NEDD4/GRK4/NECAB2/CXCR2/DKK1/NTF3/ARC/RAMP3/SAG/ITGB2/APELA/PCSK9",69
"GO:0061572","GO:0061572","actin filament bundle organization","91/6884","144/15013",1.94896156480229e-05,0.0010726440758944,0.000890631204697675,"NRP1/LIMCH1/CLASP2/F11R/TJP1/CGNL1/RHOC/ARHGEF15/RAPGEF3/S1PR1/SWAP70/ARHGAP28/DMTN/PPM1F/RFLNB/LCP1/PDLIM1/ARRB1/WASF2/SHANK3/CALD1/EVL/ADD2/RHOA/SDC4/MICAL1/PLS3/HSP90B1/TGFB3/CCDC88A/LIMA1/PPM1E/BAIAP2L2/AIF1/CARMIL1/CUL3/TMEFF2/FAM107A/ARHGEF10L/PHLDB2/PDXP/DLC1/SFRP1/FHOD1/STMN1/TNFAIP1/SMAD3/RFLNA/DPYSL3/LIMK1/SRF/AIF1L/EZR/ARHGEF10/LPAR1/SPIRE2/PXN/S100A10/PTK2B/ARHGEF5/SYNPO2/ARAP1/CCN2/PAWR/MARCKS/PFN2/RHOD/RAC1/SORBS3/ARHGAP6/CX3CL1/USH1C/TPM1/ITGB5/FERMT2/ROCK2/ESPN/ACTN1/SLC9A1/GPR65/SYNPO/MET/NEDD9/TAC1/PHACTR1/CLASP1/BAIAP2L1/ZYX/PAK2/ASAP3/SERPINF2",91
"GO:0031099","GO:0031099","regeneration","105/6884","170/15013",1.99536019955054e-05,0.00108819689428215,0.000903544924810829,"SULF2/JAM3/HMOX1/CD9/TGFBR2/CERS2/GAP43/BAK1/LARGE1/SPAAR/IGF1/RTN4RL1/LCP1/SCARF1/GSN/PTPN3/CFLAR/MYMX/NREP/TGFBR3/GRN/LAMB2/NEFL/ADAM15/ANXA3/APOD/CTNNA1/IGFBP1/YAP1/DUSP10/RPL30/CDKN1A/INPP5F/CDK4/NR4A3/ADM/KLF4/ENO3/TSPO/ISL1/TM4SF4/MYF6/GSTP1/TNC/LRP1/NINJ2/MAP1B/FKBP1B/CD81/NOTCH1/RTN4RL2/TYMS/CPQ/PTPRS/MYOG/PCNA/IGF2R/PRRX1/HFE/RAP1A/PPARD/PTPRU/TEC/BCL2/CCND1/MAP2K1/ANXA1/PHB/FZD7/EPPK1/EPHA4/CCNB1/PPP3CA/PRPS2/RUNX1/AURKA/LPIN1/MDK/BAAT/THY1/PTCH1/CSNK2A2/GPX1/PFKFB1/NINJ1/DHFR/PTN/LRIG2/IL6/CPB2/CCNA2/GLI3/WDR35/KIAA0319/ULK1/NR0B2/SPP1/AKIRIN1/CEBPB/BCL9/MUSTN1/KREMEN1/C5AR1/AXL/CNTF",105
"GO:0006413","GO:0006413","translational initiation","114/6884","187/15013",2.10589014541083e-05,0.00113812927768645,0.00094500447302836,"IMPACT/EIF4E3/RPS19/HSPB1/PABPC1/NCK1/RPL23/DNAJC3/EIF2S2/RPL30/RPS12/RPS27/RPS20/RPS3/RPS23/RPS6/RPL7/RPLP2/RPL27A/RPS27A/RPL37/RPL31/C8orf88/EIF1B/RPS16/RPLP1/EIF3D/DENR/EIF4EBP3/RPL17/RPS17/RPS4X/RPL14/RPL11/RPS15A/UBA52/RPL26/RPL37A/RPLP0/RPL3/RPS18/RPL12/RPL21/RPL8/RPS14/RPL34/PAIP2B/RPL36A/RPL13A/RPL36/RPS21/RPL5/RPL15/RPL23A/RPS25/RPL28/RPL10A/RPL22/RPS7/RPL32/RPS8/EIF2AK2/RPS10/EIF3E/RPL10/RPL4/RPSA/EIF4E2/RPL18A/RPL19/EIF3M/RPS13/RPL41/RPL7A/RPS15/GLE1/RPS3A/RPL18/RPL9/RPL27/RPS29/EIF2S3/RPS11/EIF4A2/BANK1/RPL35A/EIF4B/MCTS1/RPS24/EIF2S3B/RPS9/NPM1/EIF2S1/ABCE1/RPS28/EIF3A/RPL35/EIF2B3/EIF3J/RPL39/EIF2AK1/HABP4/EIF4G1/RPL6/EIF3I/RPL24/RPL29/EIF3F/DAZL/EIF2D/RPL38/EIF4EBP1/CTIF/RPS5",114
"GO:0021675","GO:0021675","nerve development","43/6884","59/15013",2.26552788020941e-05,0.00120464528440083,0.00100023363293614,"NRP1/SULF2/RET/DRGX/POU4F1/SLITRK6/CHRNB2/NRP2/RNF165/ISL1/HES1/NTRK1/SEMA3F/EPHB2/NGF/TFAP2A/NGFR/PHOX2B/SULF1/SALL1/ADARB1/HOXB3/LPAR1/HOXA1/CHD7/PAX2/DICER1/POU4F3/SERPINE2/TCIRG1/MAFB/PRKCG/AFG3L2/PLXNA3/RPL24/ATOH7/ATP8B1/LRIG2/SIX1/NTF3/GLI3/ITGA4/EGR2",43
